"Date","Price","Open","High","Low","Vol.","Change %"
"12/30/2022","3.8145","3.8310","3.8520","3.7995","3.71K","-0.34%"
"12/29/2022","3.8275","3.8400","3.8555","3.8150","3.88K","-0.48%"
"12/28/2022","3.8460","3.8595","3.8595","3.8320","0.03K","0.08%"
"12/27/2022","3.8430","3.8565","3.8565","3.8440","0.01K","-0.38%"
"12/26/2022","3.8575","3.8125","3.8675","3.8125","","1.22%"
"12/23/2022","3.8110","3.8005","3.8140","3.7705","0.02K","1.36%"
"12/22/2022","3.7600","3.8145","3.8145","3.7575","0.03K","-1.38%"
"12/21/2022","3.8125","3.8085","3.8200","3.8085","0.03K","0.25%"
"12/20/2022","3.8030","3.7295","3.8090","3.7295","0.19K","0.42%"
"12/19/2022","3.7870","3.7880","3.7885","3.7875","0.00K","0.54%"
"12/16/2022","3.7665","3.7835","3.7840","3.7645","0.02K","-0.04%"
"12/15/2022","3.7680","3.7685","3.7695","3.7685","0.23K","-2.90%"
"12/14/2022","3.8805","3.8485","3.8885","3.8485","0.10K","0.92%"
"12/13/2022","3.8450","3.8930","3.8930","3.8450","0.17K","1.06%"
"12/12/2022","3.8045","3.8100","3.8100","3.8040","0.03K","-1.96%"
"12/09/2022","3.8805","3.8610","3.8820","3.8610","0.01K","-0.10%"
"12/08/2022","3.8845","3.9055","3.9055","3.8830","0.08K","0.56%"
"12/07/2022","3.8630","3.8225","3.8635","3.8225","0.01K","1.10%"
"12/06/2022","3.8210","3.8470","3.8470","3.8205","0.07K","0.62%"
"12/05/2022","3.7975","3.8190","3.8190","3.7825","0.03K","-1.38%"
"12/02/2022","3.8505","3.8520","3.8520","3.8500","0.03K","0.84%"
"12/01/2022","3.8185","3.8045","3.8200","3.7995","0.04K","2.15%"
"11/30/2022","3.7380","3.7195","3.7380","3.7195","0.06K","2.69%"
"11/29/2022","3.6400","3.6530","3.6555","3.6400","0.07K","0.68%"
"11/28/2022","3.6155","3.6000","3.6260","3.5470","54.91K","-0.41%"
"11/25/2022","3.6305","3.6435","3.6935","3.6140","38.70K","-0.25%"
"11/24/2022","3.6395","3.6472","3.6710","3.6240","","0.58%"
"11/23/2022","3.6185","3.6230","3.6585","3.5965","31.10K","0.11%"
"11/22/2022","3.6145","3.5835","3.6695","3.5820","35.61K","1.08%"
"11/21/2022","3.5760","3.6500","3.6550","3.5560","32.41K","-1.80%"
"11/18/2022","3.6415","3.6920","3.7150","3.6370","28.32K","-1.42%"
"11/17/2022","3.6940","3.7570","3.7765","3.6730","24.88K","-2.11%"
"11/16/2022","3.7735","3.8110","3.8210","3.7495","27.93K","-1.20%"
"11/15/2022","3.8195","3.8325","3.8820","3.7945","39.81K","-0.21%"
"11/14/2022","3.8275","3.9225","3.9470","3.8055","38.11K","-1.88%"
"11/11/2022","3.9010","3.7650","3.9320","3.7535","47.70K","4.04%"
"11/10/2022","3.7495","3.6680","3.7795","3.6225","36.79K","1.58%"
"11/09/2022","3.6910","3.6605","3.7330","3.6215","42.77K","0.41%"
"11/08/2022","3.6760","3.5975","3.6910","3.5625","38.61K","2.10%"
"11/07/2022","3.6005","3.6350","3.6500","3.5740","32.98K","-1.99%"
"11/04/2022","3.6735","3.4135","3.6950","3.4090","45.21K","7.52%"
"11/03/2022","3.4165","3.4230","3.4505","3.3675","29.77K","-1.10%"
"11/02/2022","3.4545","3.4480","3.5015","3.4200","20.27K","-0.07%"
"11/01/2022","3.4570","3.3620","3.4835","3.3610","14.76K","2.96%"
"10/31/2022","3.3575","3.4090","3.4280","3.3480","15.27K","-1.64%"
"10/28/2022","3.4135","3.5125","3.5125","3.4030","15.71K","-2.79%"
"10/27/2022","3.5115","3.5130","3.5130","3.5110","0.44K","-0.64%"
"10/26/2022","3.5340","3.5335","3.5390","3.5255","0.09K","4.20%"
"10/25/2022","3.3915","3.3970","3.3970","3.3915","0.12K","-0.93%"
"10/24/2022","3.4235","3.4225","3.4275","3.4220","0.11K","-1.18%"
"10/21/2022","3.4645","3.4405","3.4645","3.4405","0.13K","1.67%"
"10/20/2022","3.4075","3.4085","3.4085","3.4070","0.16K","2.64%"
"10/19/2022","3.3200","3.3195","3.3195","3.3195","0.08K","-1.16%"
"10/18/2022","3.3590","3.3660","3.3660","3.3570","0.03K","-1.51%"
"10/17/2022","3.4105","3.4385","3.4385","3.4105","0.04K","-0.18%"
"10/14/2022","3.4165","3.4425","3.4425","3.4105","0.08K","-0.50%"
"10/13/2022","3.4335","3.3780","3.4355","3.3780","0.02K","0.44%"
"10/12/2022","3.4185","3.4190","3.4195","3.4190","0.01K","-1.07%"
"10/11/2022","3.4555","3.4210","3.4560","3.4210","0.00K","0.96%"
"10/10/2022","3.4225","3.4225","3.4230","3.4205","0.02K","1.30%"
"10/07/2022","3.3785","3.3770","3.3790","3.3770","0.01K","-1.73%"
"10/06/2022","3.4380","3.4415","3.4425","3.4380","0.07K","-1.55%"
"10/05/2022","3.4920","3.4925","3.5360","3.4910","0.06K","0.33%"
"10/04/2022","3.4805","3.4830","3.4830","3.4825","0.06K","2.35%"
"10/03/2022","3.4005","3.4010","3.4035","3.4010","0.02K","-0.06%"
"09/30/2022","3.4025","3.3935","3.3950","3.3935","0.08K","-0.32%"
"09/29/2022","3.4135","3.4005","3.4240","3.3945","0.03K","1.65%"
"09/28/2022","3.3580","3.2500","3.3875","3.2500","0.10K","2.25%"
"09/27/2022","3.2840","3.3220","3.3220","3.2835","0.04K","-0.29%"
"09/26/2022","3.2935","3.3310","3.3310","3.2835","0.05K","-1.47%"
"09/23/2022","3.3425","3.4645","3.4645","3.3300","0.04K","-3.66%"
"09/22/2022","3.4695","3.4255","3.4930","3.4255","0.03K","0.12%"
"09/21/2022","3.4655","3.4650","3.4665","3.4265","0.01K","-1.06%"
"09/20/2022","3.5025","3.5005","3.5035","3.5005","0.06K","-0.26%"
"09/19/2022","3.5115","3.5000","3.5245","3.4980","0.06K","-0.10%"
"09/16/2022","3.5150","3.5160","3.5380","3.5125","0.02K","0.76%"
"09/15/2022","3.4885","3.4900","3.5070","3.4875","0.05K","-0.88%"
"09/14/2022","3.5195","3.5210","3.5240","3.5180","0.03K","-1.00%"
"09/13/2022","3.5550","3.6300","3.6800","3.5305","0.12K","-1.50%"
"09/12/2022","3.6090","3.5765","3.6100","3.5765","0.02K","1.18%"
"09/09/2022","3.5670","3.5550","3.6005","3.5415","0.04K","1.15%"
"09/08/2022","3.5265","3.5105","3.5275","3.4920","0.01K","2.81%"
"09/07/2022","3.4300","3.4170","3.4365","3.4170","0.00K","-0.91%"
"09/06/2022","3.4615","3.4640","3.4640","3.4585","0.03K","0.23%"
"09/05/2022","3.4535","3.3887","3.4660","3.3857","","1.91%"
"09/04/2022","3.3887","3.3950","3.4000","3.3613","","-0.65%"
"09/02/2022","3.4110","3.4010","3.4140","3.4000","0.04K","0.15%"
"09/01/2022","3.4060","3.4600","3.4600","3.4060","0.05K","-3.17%"
"08/31/2022","3.5175","3.4900","3.5185","3.4900","0.05K","-1.03%"
"08/30/2022","3.5540","3.5575","3.5575","3.5550","0.04K","-1.56%"
"08/29/2022","3.6105","3.7000","3.7010","3.5630","49.62K","-2.34%"
"08/26/2022","3.6970","3.6995","3.7835","3.6810","51.71K","-0.03%"
"08/25/2022","3.6980","3.6420","3.7080","3.6365","34.06K","1.37%"
"08/24/2022","3.6480","3.6825","3.6945","3.6250","35.57K","-1.18%"
"08/23/2022","3.6915","3.6530","3.7245","3.6270","45.79K","1.04%"
"08/22/2022","3.6535","3.6730","3.6945","3.6080","32.79K","-0.48%"
"08/19/2022","3.6710","3.6450","3.6835","3.6125","28.41K","0.96%"
"08/18/2022","3.6360","3.5965","3.6705","3.5510","28.38K","1.28%"
"08/17/2022","3.5900","3.6285","3.6550","3.5730","19.20K","-1.12%"
"08/16/2022","3.6305","3.6090","3.6505","3.5920","21.57K","0.11%"
"08/15/2022","3.6265","3.6865","3.6900","3.5580","22.56K","-1.43%"
"08/12/2022","3.6790","3.7050","3.7230","3.6545","18.31K","-1.01%"
"08/11/2022","3.7165","3.6475","3.7185","3.6450","27.85K","1.53%"
"08/10/2022","3.6605","3.5990","3.6685","3.5645","25.16K","1.72%"
"08/09/2022","3.5985","3.5980","3.6410","3.5735","19.39K","0.00%"
"08/08/2022","3.5985","3.5595","3.6330","3.5450","24.32K","0.94%"
"08/05/2022","3.5650","3.4850","3.5985","3.4850","22.94K","2.05%"
"08/04/2022","3.4935","3.4870","3.5315","3.4280","15.24K","0.49%"
"08/03/2022","3.4765","3.4820","3.5360","3.4570","14.06K","-1.42%"
"08/02/2022","3.5265","3.5415","3.5640","3.4575","13.66K","-0.69%"
"08/01/2022","3.5510","3.5865","3.6000","3.5225","15.38K","-0.82%"
"07/29/2022","3.5805","3.5060","3.6000","3.4755","16.57K","2.67%"
"07/28/2022","3.4875","3.4830","3.5350","3.4645","10.84K","1.40%"
"07/27/2022","3.4395","3.4435","3.4845","3.4405","0.03K","1.30%"
"07/26/2022","3.3955","3.4255","3.4255","3.3965","0.03K","0.89%"
"07/25/2022","3.3655","3.3725","3.3740","3.3665","0.03K","0.27%"
"07/22/2022","3.3565","3.3740","3.4000","3.3550","0.02K","1.54%"
"07/21/2022","3.3055","3.2890","3.3065","3.2785","0.05K","-0.83%"
"07/20/2022","3.3330","3.3395","3.3765","3.3200","0.06K","1.08%"
"07/19/2022","3.2975","3.3195","3.3330","3.2975","0.10K","-1.67%"
"07/18/2022","3.3535","3.3560","3.3560","3.3530","0.03K","3.57%"
"07/15/2022","3.2380","3.1425","3.2385","3.1400","0.02K","0.76%"
"07/14/2022","3.2135","3.2065","3.2250","3.1830","0.04K","-3.34%"
"07/13/2022","3.3245","3.3000","3.3315","3.2420","0.03K","1.06%"
"07/12/2022","3.2895","3.3485","3.3485","3.2675","0.03K","-4.18%"
"07/11/2022","3.4330","3.4835","3.4885","3.4010","0.09K","-2.68%"
"07/08/2022","3.5275","3.5570","3.5570","3.5035","0.08K","-1.38%"
"07/07/2022","3.5770","3.5000","3.5795","3.4985","0.05K","4.73%"
"07/06/2022","3.4155","3.4025","3.4165","3.3135","0.10K","-0.29%"
"07/05/2022","3.4255","3.5700","3.5700","3.4255","0.12K","-4.42%"
"07/04/2022","3.5840","3.6117","3.6172","3.5457","","-0.76%"
"07/03/2022","3.6115","3.6120","3.6235","3.6080","","-0.08%"
"07/01/2022","3.6145","3.6900","3.7085","3.5765","0.10K","-2.85%"
"06/30/2022","3.7205","3.7365","3.7365","3.6965","0.09K","-1.87%"
"06/29/2022","3.7915","3.7540","3.8165","3.7540","0.04K","0.18%"
"06/28/2022","3.7845","3.8160","3.8370","3.7615","0.05K","0.37%"
"06/27/2022","3.7705","3.8100","3.8100","3.7640","0.07K","0.53%"
"06/24/2022","3.7505","3.7665","3.7840","3.6505","0.06K","-0.05%"
"06/23/2022","3.7525","3.9315","3.9370","3.7475","0.10K","-5.11%"
"06/22/2022","3.9545","4.0370","4.0370","3.9100","0.13K","-2.41%"
"06/21/2022","4.0520","4.0420","4.0940","3.9900","0.53K","1.02%"
"06/20/2022","4.0110","4.0385","4.0385","3.9460","","-0.66%"
"06/19/2022","4.0375","4.0228","4.0400","4.0180","","0.07%"
"06/17/2022","4.0345","4.0700","4.0760","4.0310","0.09K","-2.36%"
"06/16/2022","4.1320","4.2400","4.2400","4.0825","0.08K","-1.33%"
"06/15/2022","4.1875","4.1905","4.1930","4.1785","0.01K","0.16%"
"06/14/2022","4.1810","4.2645","4.2645","4.1800","0.03K","-1.21%"
"06/13/2022","4.2320","4.2005","4.2350","4.2005","0.03K","-1.93%"
"06/10/2022","4.3155","4.3805","4.3815","4.2975","0.08K","-1.82%"
"06/09/2022","4.3955","4.4445","4.4445","4.3790","0.02K","-1.51%"
"06/08/2022","4.4630","4.4210","4.4660","4.4210","0.06K","0.25%"
"06/07/2022","4.4520","4.3960","4.4535","4.3960","0.01K","0.02%"
"06/06/2022","4.4510","4.4435","4.4535","4.4435","0.04K","-0.86%"
"06/03/2022","4.4895","4.5595","4.5595","4.4810","0.05K","-1.64%"
"06/02/2022","4.5645","4.4570","4.5725","4.4570","0.07K","5.18%"
"06/01/2022","4.3395","4.3565","4.3565","4.3305","0.05K","0.75%"
"05/31/2022","4.3070","4.3085","4.3085","4.3085","0.05K","-0.62%"
"05/30/2022","4.3340","4.3225","4.3595","4.3098","","0.25%"
"05/29/2022","4.3232","4.3215","4.3260","4.3170","","0.11%"
"05/27/2022","4.3185","4.2925","4.3100","4.2925","0.02K","1.22%"
"05/26/2022","4.2665","4.2770","4.2840","4.2120","8.34K","0.12%"
"05/25/2022","4.2615","4.3255","4.3270","4.2295","8.13K","-1.13%"
"05/24/2022","4.3100","4.3290","4.3435","4.2635","10.25K","-0.87%"
"05/23/2022","4.3480","4.3085","4.3565","4.2770","9.87K","1.62%"
"05/20/2022","4.2785","4.2775","4.3265","4.2515","5.12K","-0.13%"
"05/19/2022","4.2840","4.1575","4.2980","4.1500","8.25K","2.49%"
"05/18/2022","4.1800","4.2335","4.2500","4.1340","4.91K","-1.44%"
"05/17/2022","4.2410","4.2080","4.2825","4.2075","5.80K","1.13%"
"05/16/2022","4.1935","4.1815","4.2210","4.1385","6.29K","0.37%"
"05/13/2022","4.1780","4.0900","4.1865","4.0620","6.91K","1.75%"
"05/12/2022","4.1060","4.2170","4.2225","4.0440","9.95K","-2.56%"
"05/11/2022","4.2140","4.1720","4.2550","4.1575","8.00K","1.21%"
"05/10/2022","4.1635","4.2050","4.2635","4.1390","8.33K","-0.90%"
"05/09/2022","4.2015","4.2505","4.2505","4.1335","8.59K","-1.71%"
"05/06/2022","4.2745","4.2950","4.3240","4.2400","8.69K","-0.49%"
"05/05/2022","4.2955","4.3710","4.4400","4.2810","6.73K","-1.04%"
"05/04/2022","4.3405","4.3030","4.3825","4.2565","8.23K","1.25%"
"05/03/2022","4.2870","4.2915","4.3620","4.2690","9.11K","0.37%"
"05/02/2022","4.2710","4.3915","4.4015","4.2085","6.44K","-3.23%"
"04/29/2022","4.4135","4.4470","4.5180","4.3750","5.64K","-0.65%"
"04/28/2022","4.4425","4.4770","4.5040","4.3970","3.57K","-0.83%"
"04/27/2022","4.4795","4.4695","4.4815","4.4695","0.08K","0.22%"
"04/26/2022","4.4695","4.5105","4.5105","4.4500","0.02K","-0.17%"
"04/25/2022","4.4770","4.6205","4.6205","4.4430","0.47K","-2.85%"
"04/22/2022","4.6085","4.7020","4.7310","4.6060","0.03K","-2.54%"
"04/21/2022","4.7285","4.6960","4.7305","4.6960","0.05K","1.01%"
"04/20/2022","4.6810","4.7285","4.7285","4.6795","0.02K","-1.30%"
"04/19/2022","4.7425","4.8085","4.8130","4.7270","0.02K","-1.67%"
"04/18/2022","4.8230","4.7855","4.8375","4.7800","0.04K","2.17%"
"04/15/2022","4.7205","4.7205","4.7205","4.7205","","-0.43%"
"04/14/2022","4.7410","4.7265","4.7420","4.7040","0.02K","0.19%"
"04/13/2022","4.7320","4.7660","4.7660","4.7175","0.09K","0.04%"
"04/12/2022","4.7300","4.6875","4.7325","4.6835","0.02K","1.68%"
"04/11/2022","4.6520","4.6800","4.6800","4.6475","0.08K","-1.82%"
"04/08/2022","4.7380","4.7310","4.7425","4.7255","0.03K","0.63%"
"04/07/2022","4.7085","4.7250","4.7300","4.7070","0.07K","-0.75%"
"04/06/2022","4.7440","4.7630","4.7645","4.7430","0.01K","-1.15%"
"04/05/2022","4.7990","4.8150","4.8165","4.7685","0.06K","0.35%"
"04/04/2022","4.7825","4.7110","4.7835","4.6980","0.07K","1.95%"
"04/01/2022","4.6910","4.7080","4.7080","4.6930","0.01K","-1.27%"
"03/31/2022","4.7515","4.7385","4.7460","4.7385","0.03K","-0.02%"
"03/30/2022","4.7525","4.7610","4.7610","4.7420","0.01K","0.41%"
"03/29/2022","4.7330","4.7235","4.7590","4.7005","7.01K","0.10%"
"03/28/2022","4.7285","4.6910","4.7425","4.6445","7.44K","0.61%"
"03/25/2022","4.7000","4.7300","4.7700","4.6870","5.15K","-0.91%"
"03/24/2022","4.7430","4.7730","4.8130","4.7095","7.50K","-0.66%"
"03/23/2022","4.7745","4.7085","4.7830","4.6905","6.64K","1.59%"
"03/22/2022","4.7000","4.7025","4.7650","4.6800","5.71K","-0.21%"
"03/21/2022","4.7100","4.7170","4.7260","4.6545","4.28K","-0.50%"
"03/18/2022","4.7335","4.6955","4.7530","4.6700","6.43K","0.81%"
"03/17/2022","4.6955","4.6135","4.7110","4.6070","5.83K","2.12%"
"03/16/2022","4.5980","4.5015","4.6365","4.5010","3.97K","1.88%"
"03/15/2022","4.5130","4.5105","4.5415","4.4710","9.07K","-0.19%"
"03/14/2022","4.5215","4.5905","4.6035","4.4950","9.68K","-2.11%"
"03/11/2022","4.6190","4.6270","4.7050","4.5890","5.27K","-0.52%"
"03/10/2022","4.6430","4.5850","4.6655","4.5660","6.51K","1.73%"
"03/09/2022","4.5640","4.7015","4.7790","4.5450","9.10K","-2.91%"
"03/08/2022","4.7010","4.7285","4.9425","4.5925","11.62K","-0.38%"
"03/07/2022","4.7190","4.8965","5.0100","4.6600","15.75K","-3.94%"
"03/04/2022","4.9125","4.7705","4.9220","4.7375","15.91K","3.02%"
"03/03/2022","4.7685","4.6645","4.7810","4.6550","14.23K","2.31%"
"03/02/2022","4.6610","4.5690","4.6975","4.5500","8.65K","1.45%"
"03/01/2022","4.5945","4.5010","4.6000","4.4900","8.38K","3.15%"
"02/28/2022","4.4540","4.4800","4.5300","4.4505","9.93K","-0.66%"
"02/25/2022","4.4835","4.5050","4.5250","4.4535","8.58K","0.53%"
"02/24/2022","4.4600","4.4765","4.5890","4.4500","0.24K","-0.60%"
"02/23/2022","4.4870","4.5280","4.5420","4.4575","0.24K","-0.63%"
"02/22/2022","4.5155","4.5400","4.5400","4.4770","0.21K","0.78%"
"02/21/2022","4.4805","4.5205","4.5440","4.4675","","-0.88%"
"02/20/2022","4.5205","4.5165","4.5217","4.5060","","-0.10%"
"02/18/2022","4.5250","4.5080","4.5610","4.5080","0.02K","-0.04%"
"02/17/2022","4.5270","4.5440","4.5440","4.5000","0.09K","-0.29%"
"02/16/2022","4.5400","4.5760","4.5760","4.5310","0.06K","0.11%"
"02/15/2022","4.5350","4.4935","4.5410","4.4905","0.08K","0.63%"
"02/14/2022","4.5065","4.4795","4.5080","4.4630","0.06K","-0.06%"
"02/11/2022","4.5090","4.5705","4.5705","4.4770","0.08K","-3.05%"
"02/10/2022","4.6510","4.5780","4.6790","4.5780","0.06K","1.23%"
"02/09/2022","4.5945","4.5000","4.6265","4.5000","0.12K","2.95%"
"02/08/2022","4.4630","4.4245","4.4700","4.4220","0.05K","-0.10%"
"02/07/2022","4.4675","4.4830","4.4830","4.4580","0.05K","-0.43%"
"02/04/2022","4.4870","4.4645","4.5080","4.4380","0.07K","0.41%"
"02/03/2022","4.4685","4.4650","4.4785","4.4605","0.04K","-0.49%"
"02/02/2022","4.4905","4.4505","4.4840","4.4460","0.02K","1.38%"
"02/01/2022","4.4295","4.4300","4.4305","4.4295","0.01K","2.43%"
"01/31/2022","4.3245","4.3355","4.3360","4.2905","0.28K","0.30%"
"01/28/2022","4.3115","4.3720","4.3720","4.3100","0.06K","-2.58%"
"01/27/2022","4.4255","4.4590","4.4915","4.4025","8.34K","-2.07%"
"01/26/2022","4.5190","4.4585","4.5325","4.4230","9.25K","1.48%"
"01/25/2022","4.4530","4.4560","4.4790","4.3900","7.11K","0.82%"
"01/24/2022","4.4170","4.5235","4.5395","4.3905","10.39K","-2.39%"
"01/21/2022","4.5250","4.5290","4.5775","4.4830","8.79K","-1.25%"
"01/20/2022","4.5825","4.4510","4.5840","4.4465","14.86K","2.44%"
"01/19/2022","4.4735","4.4030","4.4895","4.3950","11.07K","2.02%"
"01/18/2022","4.3850","4.4375","4.4490","4.3780","11.42K","-1.09%"
"01/17/2022","4.4335","4.4443","4.4455","4.3827","","-0.23%"
"01/16/2022","4.4435","4.4280","4.4470","4.4280","","0.52%"
"01/14/2022","4.4205","4.5070","4.5440","4.4135","9.18K","-2.69%"
"01/13/2022","4.5425","4.5565","4.5725","4.5015","11.90K","-0.66%"
"01/12/2022","4.5725","4.4295","4.5945","4.4205","21.52K","3.29%"
"01/11/2022","4.4270","4.3760","4.4350","4.3650","6.80K","1.76%"
"01/10/2022","4.3505","4.4000","4.4270","4.3300","7.30K","-1.30%"
"01/07/2022","4.4080","4.3535","4.4150","4.3415","10.00K","1.28%"
"01/06/2022","4.3525","4.3905","4.4050","4.3125","8.36K","-1.32%"
"01/05/2022","4.4105","4.4645","4.4645","4.3705","9.65K","-1.31%"
"01/04/2022","4.4690","4.4155","4.4720","4.3700","7.22K","1.22%"
"01/03/2022","4.4150","4.4535","4.4710","4.3320","3.81K","-0.86%"
"12/31/2021","4.4535","4.3825","4.4635","4.3760","5.83K","1.55%"
"12/30/2021","4.3855","4.4060","4.4240","4.3740","4.53K","-0.53%"
"12/29/2021","4.4090","4.4370","4.4370","4.4005","0.06K","-0.47%"
"12/28/2021","4.4300","4.4500","4.4705","4.4300","0.04K","-0.81%"
"12/27/2021","4.4660","4.3800","4.4645","4.3660","0.10K","1.38%"
"12/24/2021","4.4050","4.4050","4.4050","4.4050","","0.40%"
"12/23/2021","4.3875","4.3790","4.3950","4.3610","0.08K","0.06%"
"12/22/2021","4.3850","4.3500","4.3865","4.3480","0.03K","1.00%"
"12/21/2021","4.3415","4.3020","4.3400","4.3020","0.09K","1.18%"
"12/20/2021","4.2910","4.2830","4.2990","4.2815","0.03K","-0.02%"
"12/17/2021","4.2920","4.2910","4.3200","4.2845","0.03K","-0.19%"
"12/16/2021","4.3000","4.2550","4.3115","4.2550","0.10K","2.85%"
"12/15/2021","4.1810","4.2545","4.2545","4.1380","0.05K","-1.73%"
"12/14/2021","4.2545","4.2840","4.2885","4.2590","0.02K","-0.64%"
"12/13/2021","4.2820","4.3175","4.3205","4.2780","0.07K","0.00%"
"12/10/2021","4.2820","4.3035","4.3045","4.2800","0.03K","-1.04%"
"12/09/2021","4.3270","4.3710","4.3710","4.3050","0.04K","-1.36%"
"12/08/2021","4.3865","4.3340","4.3915","4.3340","0.02K","1.19%"
"12/07/2021","4.3350","4.3050","4.3600","4.3050","0.04K","0.10%"
"12/06/2021","4.3305","4.3025","4.3415","4.3020","0.04K","1.58%"
"12/03/2021","4.2630","4.2995","4.2995","4.2625","0.01K","-0.73%"
"12/02/2021","4.2945","4.2625","4.2920","4.2625","0.06K","1.20%"
"12/01/2021","4.2435","4.3045","4.3045","4.2155","0.01K","-0.74%"
"11/30/2021","4.2750","4.2765","4.2765","4.2765","0.10K","-1.46%"
"11/29/2021","4.3385","4.3280","4.3405","4.3280","0.03K","1.11%"
"11/26/2021","4.2910","4.4825","4.5115","4.2805","81.88K","-3.36%"
"11/25/2021","4.4400","4.4700","4.5000","4.4165","","-0.68%"
"11/24/2021","4.4705","4.4175","4.4995","4.3925","43.69K","1.05%"
"11/23/2021","4.4240","4.3910","4.4530","4.3740","33.63K","0.63%"
"11/22/2021","4.3965","4.3950","4.4255","4.3500","25.26K","0.01%"
"11/19/2021","4.3960","4.3025","4.4065","4.2895","28.60K","2.11%"
"11/18/2021","4.3050","4.2165","4.3230","4.2160","32.93K","0.77%"
"11/17/2021","4.2720","4.3525","4.3695","4.2000","32.55K","-2.01%"
"11/16/2021","4.3595","4.4175","4.4460","4.3330","28.46K","-0.99%"
"11/15/2021","4.4030","4.4540","4.4860","4.3935","20.87K","-0.94%"
"11/12/2021","4.4450","4.3995","4.4550","4.3705","17.10K","1.17%"
"11/11/2021","4.3935","4.2935","4.4225","4.2935","26.53K","1.71%"
"11/10/2021","4.3195","4.3680","4.4060","4.2810","22.86K","-1.05%"
"11/09/2021","4.3655","4.3885","4.4330","4.3295","21.46K","-0.47%"
"11/08/2021","4.3860","4.3440","4.3995","4.3130","18.79K","1.42%"
"11/05/2021","4.3245","4.3050","4.3520","4.2645","17.36K","0.58%"
"11/04/2021","4.2995","4.3290","4.3840","4.2600","15.67K","-0.01%"
"11/03/2021","4.3000","4.3365","4.4190","4.2600","14.30K","-0.82%"
"11/02/2021","4.3355","4.3535","4.3920","4.3030","9.97K","-0.54%"
"11/01/2021","4.3590","4.3435","4.3730","4.3080","10.16K","0.44%"
"10/29/2021","4.3400","4.4065","4.4255","4.3090","8.84K","-1.69%"
"10/28/2021","4.4145","4.3785","4.4475","4.3370","12.14K","0.76%"
"10/27/2021","4.3810","4.4750","4.4750","4.3800","0.05K","-2.11%"
"10/26/2021","4.4755","4.4760","4.4790","4.4740","0.25K","-0.81%"
"10/25/2021","4.5120","4.5025","4.5280","4.4975","0.19K","0.96%"
"10/22/2021","4.4690","4.4550","4.4750","4.4470","0.09K","-1.16%"
"10/21/2021","4.5215","4.5935","4.5935","4.5225","0.10K","-3.70%"
"10/20/2021","4.6950","4.6725","4.7045","4.6725","0.03K","0.75%"
"10/19/2021","4.6600","4.6740","4.7315","4.6475","0.06K","-0.57%"
"10/18/2021","4.6865","4.7500","4.7500","4.6610","0.11K","-0.19%"
"10/15/2021","4.6955","4.6740","4.7250","4.6740","0.14K","2.24%"
"10/14/2021","4.5925","4.4565","4.5920","4.4565","0.12K","2.50%"
"10/13/2021","4.4805","4.3360","4.4785","4.3360","0.20K","3.97%"
"10/12/2021","4.3095","4.3700","4.3700","4.3100","0.02K","-0.94%"
"10/11/2021","4.3505","4.3550","4.3550","4.3530","0.02K","2.06%"
"10/08/2021","4.2625","4.2760","4.2770","4.2630","0.08K","0.72%"
"10/07/2021","4.2320","4.1905","4.2355","4.1905","0.04K","2.28%"
