"Date","Price","Open","High","Low","Vol.","Change %"
"10/06/2021","4.1375","4.1295","4.1585","4.1295","0.05K","-1.05%"
"10/05/2021","4.1815","4.1900","4.1905","4.1820","0.04K","-1.09%"
"10/04/2021","4.2275","4.2825","4.2825","4.2280","0.08K","1.25%"
"10/01/2021","4.1755","4.1585","4.1770","4.1585","0.12K","2.32%"
"09/30/2021","4.0810","4.0560","4.0905","4.0560","0.02K","-2.64%"
"09/29/2021","4.1915","4.2415","4.2415","4.2020","0.03K","-1.10%"
"09/28/2021","4.2380","4.2855","4.2890","4.2360","0.07K","-1.05%"
"09/27/2021","4.2830","4.2810","4.3055","4.2595","0.06K","0.02%"
"09/24/2021","4.2820","4.2455","4.2900","4.2455","0.15K","1.23%"
"09/23/2021","4.2300","4.1950","4.2715","4.1950","0.10K","-0.49%"
"09/22/2021","4.2510","4.1180","4.2725","4.1145","0.05K","3.05%"
"09/21/2021","4.1250","4.1335","4.1720","4.0180","0.12K","0.27%"
"09/20/2021","4.1140","4.2290","4.2290","4.0940","0.12K","-3.10%"
"09/17/2021","4.2455","4.2885","4.3280","4.2400","0.09K","-0.81%"
"09/16/2021","4.2800","4.4035","4.4040","4.2585","0.04K","-2.80%"
"09/15/2021","4.4035","4.3120","4.4085","4.3100","0.03K","1.94%"
"09/14/2021","4.3195","4.3535","4.3535","4.3160","0.01K","-1.04%"
"09/13/2021","4.3650","4.4200","4.4200","4.3455","0.02K","-1.87%"
"09/10/2021","4.4480","4.3040","4.4530","4.3040","0.06K","3.84%"
"09/09/2021","4.2835","4.2860","4.2885","4.2860","0.01K","1.24%"
"09/08/2021","4.2310","4.2385","4.2385","4.2295","0.01K","-1.09%"
"09/07/2021","4.2775","4.3130","4.3130","4.2595","0.02K","-1.26%"
"09/06/2021","4.3320","4.3325","4.3457","4.3040","","-0.01%"
"09/05/2021","4.3325","4.3350","4.3422","4.3315","","0.06%"
"09/03/2021","4.3300","4.2945","4.3345","4.2910","0.05K","0.69%"
"09/02/2021","4.3005","4.2750","4.3000","4.2685","0.04K","0.66%"
"09/01/2021","4.2725","4.3645","4.3645","4.2610","0.02K","-2.19%"
"08/31/2021","4.3680","4.3495","4.3765","4.3495","0.04K","-0.05%"
"08/30/2021","4.3700","4.3300","4.4000","4.3300","0.07K","0.88%"
"08/27/2021","4.3320","4.2495","4.3415","4.2375","61.55K","1.70%"
"08/26/2021","4.2595","4.2780","4.2875","4.2305","42.57K","-0.39%"
"08/25/2021","4.2760","4.2575","4.3045","4.2415","36.18K","0.36%"
"08/24/2021","4.2605","4.2080","4.2970","4.1920","38.81K","0.94%"
"08/23/2021","4.2210","4.1200","4.2370","4.1200","35.72K","2.38%"
"08/20/2021","4.1230","4.0495","4.1415","4.0450","41.49K","1.97%"
"08/19/2021","4.0435","4.1170","4.1365","3.9665","53.51K","-1.86%"
"08/18/2021","4.1200","4.2235","4.2490","4.1000","37.85K","-2.01%"
"08/17/2021","4.2045","4.3225","4.3375","4.2000","39.78K","-2.71%"
"08/16/2021","4.3215","4.3590","4.3735","4.2985","29.09K","-1.37%"
"08/13/2021","4.3815","4.3515","4.4190","4.3415","23.28K","0.74%"
"08/12/2021","4.3495","4.3590","4.4040","4.3270","27.11K","-0.24%"
"08/11/2021","4.3600","4.3405","4.3695","4.3100","25.29K","0.32%"
"08/10/2021","4.3460","4.2835","4.3635","4.2760","27.14K","1.51%"
"08/09/2021","4.2815","4.3280","4.3350","4.2365","33.45K","-1.33%"
"08/06/2021","4.3390","4.3350","4.3990","4.3220","26.84K","0.14%"
"08/05/2021","4.3330","4.3225","4.3460","4.2970","12.29K","0.28%"
"08/04/2021","4.3210","4.3735","4.3895","4.3090","14.60K","-1.22%"
"08/03/2021","4.3745","4.4180","4.4315","4.3315","17.63K","-0.93%"
"08/02/2021","4.4155","4.4770","4.4980","4.3940","11.50K","-0.90%"
"07/30/2021","4.4555","4.4950","4.5280","4.4255","12.05K","-1.02%"
"07/29/2021","4.5015","4.4480","4.5135","4.4315","11.47K","0.99%"
"07/28/2021","4.4575","4.5225","4.5225","4.4490","0.17K","-1.15%"
"07/27/2021","4.5095","4.5200","4.5550","4.4925","0.15K","-0.91%"
"07/26/2021","4.5510","4.4400","4.5665","4.4250","0.39K","3.57%"
"07/23/2021","4.3940","4.3390","4.4300","4.3390","0.21K","1.30%"
"07/22/2021","4.3375","4.2890","4.3400","4.2890","0.10K","1.51%"
"07/21/2021","4.2730","4.2760","4.2760","4.2620","0.02K","0.21%"
"07/20/2021","4.2640","4.2130","4.2640","4.2130","0.02K","1.48%"
"07/19/2021","4.2020","4.2845","4.2845","4.1805","0.05K","-2.80%"
"07/16/2021","4.3230","4.3260","4.3310","4.3075","0.01K","0.01%"
"07/15/2021","4.3225","4.3070","4.3360","4.2880","0.04K","1.28%"
"07/14/2021","4.2680","4.2655","4.2655","4.2655","0.01K","-0.91%"
"07/13/2021","4.3070","4.3310","4.3355","4.2940","0.02K","-0.21%"
"07/12/2021","4.3160","4.3560","4.3560","4.3000","0.03K","-0.69%"
"07/09/2021","4.3460","4.3455","4.3535","4.3435","0.04K","1.90%"
"07/08/2021","4.2650","4.2635","4.2710","4.2470","0.13K","-1.33%"
"07/07/2021","4.3225","4.2820","4.3260","4.2820","0.03K","1.68%"
"07/06/2021","4.2510","4.3505","4.3505","4.2505","0.02K","-2.14%"
"07/05/2021","4.3440","4.3135","4.3575","4.3090","","1.59%"
"07/02/2021","4.2760","4.2435","4.2775","4.2435","0.02K","0.97%"
"07/01/2021","4.2350","4.2845","4.2850","4.2360","0.03K","-1.22%"
"06/30/2021","4.2875","4.2660","4.2910","4.2660","0.03K","0.61%"
"06/29/2021","4.2615","4.2640","4.2640","4.2190","0.08K","-0.43%"
"06/28/2021","4.2800","4.2845","4.3040","4.2675","0.02K","-0.24%"
"06/25/2021","4.2905","4.3180","4.3210","4.2770","0.18K","-0.38%"
"06/24/2021","4.3070","4.3110","4.3175","4.2620","0.12K","-0.44%"
"06/23/2021","4.3260","4.2500","4.3265","4.2500","0.05K","2.51%"
"06/22/2021","4.2200","4.1795","4.2375","4.1795","0.17K","0.78%"
"06/21/2021","4.1875","4.1370","4.1900","4.1250","0.06K","0.50%"
"06/18/2021","4.1665","4.2165","4.2255","4.1465","0.03K","-0.51%"
"06/17/2021","4.1880","4.2885","4.3285","4.1750","0.09K","-4.68%"
"06/16/2021","4.3935","4.3335","4.4010","4.3010","0.04K","1.16%"
"06/15/2021","4.3430","4.5275","4.5275","4.3260","0.13K","-4.25%"
"06/14/2021","4.5360","4.5515","4.5515","4.5170","0.11K","-0.26%"
"06/11/2021","4.5480","4.5545","4.5950","4.5475","0.02K","1.18%"
"06/10/2021","4.4950","4.5140","4.5140","4.4585","0.02K","-0.99%"
"06/09/2021","4.5400","4.5515","4.5515","4.5205","0.03K","-0.54%"
"06/08/2021","4.5645","4.5210","4.5655","4.4935","0.02K","0.62%"
"06/07/2021","4.5365","4.5330","4.5365","4.4895","0.03K","-0.01%"
"06/04/2021","4.5370","4.4980","4.5405","4.4550","0.03K","1.44%"
"06/03/2021","4.4725","4.5900","4.5900","4.4510","0.02K","-2.78%"
"06/02/2021","4.6005","4.6400","4.6400","4.5970","0.02K","-1.30%"
"06/01/2021","4.6610","4.7045","4.7050","4.6500","0.05K","-0.43%"
"05/31/2021","4.6810","4.6930","4.7047","4.6525","","-0.27%"
"05/30/2021","4.6937","4.6723","4.6950","4.6697","","0.18%"
"05/28/2021","4.6855","4.6860","4.6860","4.6180","0.04K","0.29%"
"05/27/2021","4.6720","4.6000","4.6840","4.6000","0.76K","3.00%"
"05/26/2021","4.5360","4.5175","4.5520","4.5040","6.91K","0.51%"
"05/25/2021","4.5130","4.5365","4.5860","4.4975","7.09K","-0.41%"
"05/24/2021","4.5315","4.5095","4.5475","4.4495","5.90K","0.99%"
"05/21/2021","4.4870","4.5400","4.5650","4.4755","6.22K","-1.88%"
"05/20/2021","4.5730","4.5805","4.6285","4.5280","6.20K","-0.17%"
"05/19/2021","4.5810","4.7155","4.7310","4.5350","9.03K","-3.16%"
"05/18/2021","4.7305","4.7225","4.7855","4.7090","5.32K","0.30%"
"05/17/2021","4.7165","4.6700","4.7260","4.6460","5.40K","1.23%"
"05/14/2021","4.6590","4.6875","4.7135","4.6090","15.51K","-0.72%"
"05/13/2021","4.6930","4.7290","4.7685","4.6500","8.16K","-0.94%"
"05/12/2021","4.7375","4.7980","4.8250","4.7085","7.30K","-0.56%"
"05/11/2021","4.7640","4.6650","4.8050","4.6625","8.74K","1.02%"
"05/10/2021","4.7160","4.7755","4.8840","4.6880","10.09K","-0.63%"
"05/07/2021","4.7460","4.6010","4.7475","4.5955","9.43K","3.19%"
"05/06/2021","4.5995","4.5200","4.6085","4.4975","6.44K","1.71%"
"05/05/2021","4.5220","4.5500","4.5690","4.5030","9.08K","0.06%"
"05/04/2021","4.5195","4.5270","4.5580","4.4900","5.60K","-0.18%"
"05/03/2021","4.5275","4.4570","4.5330","4.4370","2.69K","1.33%"
"04/30/2021","4.4680","4.4850","4.5300","4.4465","5.83K","-0.41%"
"04/29/2021","4.4865","4.4980","4.5490","4.4650","5.46K","-0.27%"
"04/28/2021","4.4985","4.4310","4.5155","4.4250","0.02K","0.22%"
"04/27/2021","4.4885","4.4865","4.5135","4.4710","0.05K","0.94%"
"04/26/2021","4.4465","4.3440","4.4445","4.3440","0.03K","2.38%"
"04/23/2021","4.3430","4.2885","4.3455","4.2885","0.02K","1.44%"
"04/22/2021","4.2815","4.2760","4.2930","4.2625","0.03K","-0.20%"
"04/21/2021","4.2900","4.2275","4.2985","4.2270","0.01K","1.60%"
"04/20/2021","4.2225","4.2895","4.2895","4.2170","0.02K","-0.58%"
"04/19/2021","4.2470","4.1730","4.2800","4.1730","0.03K","1.76%"
"04/16/2021","4.1735","4.1985","4.1985","4.1695","0.01K","-1.24%"
"04/15/2021","4.2260","4.1765","4.2315","4.1700","0.02K","2.20%"
"04/14/2021","4.1350","4.1010","4.1370","4.1010","0.02K","2.34%"
"04/13/2021","4.0405","4.0615","4.0615","4.0390","0.02K","0.34%"
"04/12/2021","4.0270","4.0050","4.0310","4.0050","0.01K","-0.49%"
"04/09/2021","4.0470","4.0765","4.0765","4.0500","0.11K","-1.28%"
"04/08/2021","4.0995","4.0890","4.0995","4.0855","0.02K","1.01%"
"04/07/2021","4.0585","4.0905","4.0905","4.0520","0.07K","-1.44%"
"04/06/2021","4.1180","4.0775","4.1190","4.0775","0.03K","-0.54%"
"04/05/2021","4.1405","4.0430","4.1600","4.0430","0.02K","3.67%"
"04/01/2021","3.9940","3.9700","4.0115","3.9700","0.01K","-0.19%"
"03/31/2021","4.0015","4.0010","4.0010","4.0010","0.00K","0.46%"
"03/30/2021","3.9830","3.9935","3.9935","3.9750","0.00K","-1.37%"
"03/29/2021","4.0385","4.0810","4.0840","4.0135","8.69K","-0.79%"
"03/26/2021","4.0705","3.9995","4.0830","3.9990","9.43K","2.24%"
"03/25/2021","3.9815","4.0325","4.0475","3.9475","12.70K","-2.11%"
"03/24/2021","4.0675","4.0350","4.1060","4.0215","7.54K","-0.34%"
"03/23/2021","4.0815","4.1445","4.1660","4.0195","5.99K","-1.45%"
"03/22/2021","4.1415","4.1015","4.1485","4.0780","5.61K","0.68%"
"03/19/2021","4.1135","4.0650","4.1220","4.0130","6.23K","0.11%"
"03/18/2021","4.1090","4.1490","4.1565","4.0500","5.55K","-0.28%"
"03/17/2021","4.1205","4.0625","4.1630","4.0505","4.01K","1.17%"
"03/16/2021","4.0730","4.1400","4.1490","4.0430","5.40K","-1.65%"
"03/15/2021","4.1415","4.1665","4.1900","4.1125","5.46K","0.00%"
"03/12/2021","4.1415","4.1460","4.1590","4.0685","4.33K","0.01%"
"03/11/2021","4.1410","4.0350","4.1510","4.0110","8.07K","2.69%"
"03/10/2021","4.0325","4.0170","4.0605","3.9860","6.25K","0.61%"
"03/09/2021","4.0080","4.0745","4.1195","3.9760","6.13K","-2.04%"
"03/08/2021","4.0915","4.1180","4.1665","3.9970","6.50K","0.40%"
"03/05/2021","4.0750","3.9515","4.1100","3.9070","8.98K","2.44%"
"03/04/2021","3.9780","4.1120","4.1455","3.8500","15.68K","-3.92%"
"03/03/2021","4.1405","4.2095","4.2120","4.0970","8.06K","-1.86%"
"03/02/2021","4.2190","4.1035","4.2235","4.0430","8.38K","2.60%"
"03/01/2021","4.1120","4.0930","4.1780","4.0890","9.46K","0.53%"
"02/26/2021","4.0905","4.2080","4.2495","4.0765","10.51K","-3.95%"
"02/25/2021","4.2585","4.3130","4.3700","4.1865","5.81K","-0.99%"
"02/24/2021","4.3010","4.2080","4.3145","4.1500","0.15K","2.75%"
"02/23/2021","4.1860","4.1500","4.2215","4.1075","0.13K","0.89%"
"02/22/2021","4.1490","4.1045","4.1930","4.0880","0.20K","1.78%"
"02/19/2021","4.0765","3.9150","4.0940","3.8955","0.13K","4.34%"
"02/18/2021","3.9070","3.8275","3.9190","3.8275","0.09K","2.10%"
"02/17/2021","3.8265","3.8380","3.8380","3.8065","0.02K","-0.21%"
"02/16/2021","3.8345","3.8135","3.8405","3.8135","0.02K","0.33%"
"02/15/2021","3.8218","3.8005","3.8340","3.7997","","0.57%"
"02/14/2021","3.8003","3.7960","3.8087","3.7960","","0.32%"
"02/12/2021","3.7880","3.7700","3.8000","3.7600","0.10K","0.36%"
"02/11/2021","3.7745","3.7600","3.7790","3.7510","0.02K","0.04%"
"02/10/2021","3.7730","3.7470","3.7935","3.7470","0.04K","1.49%"
"02/09/2021","3.7175","3.6950","3.7150","3.6950","0.02K","1.42%"
"02/08/2021","3.6655","3.6335","3.6720","3.6335","0.02K","1.08%"
"02/05/2021","3.6265","3.5650","3.6375","3.5650","0.12K","1.95%"
"02/04/2021","3.5570","3.5680","3.5690","3.5510","0.01K","-0.25%"
"02/03/2021","3.5660","3.5225","3.5670","3.5100","0.08K","1.15%"
"02/02/2021","3.5255","3.5415","3.5415","3.5010","0.09K","-0.56%"
"02/01/2021","3.5455","3.5440","3.5550","3.5275","0.04K","-0.34%"
"01/29/2021","3.5575","3.5790","3.5935","3.5465","0.04K","-0.63%"
"01/28/2021","3.5800","3.5450","3.5930","3.5145","0.05K","0.42%"
"01/27/2021","3.5650","3.6250","3.6340","3.5300","11.51K","-1.70%"
"01/26/2021","3.6265","3.6305","3.6465","3.5875","8.29K","-0.25%"
"01/25/2021","3.6355","3.6210","3.6450","3.5980","7.34K","0.11%"
"01/22/2021","3.6315","3.6525","3.6570","3.5700","8.75K","-0.60%"
"01/21/2021","3.6535","3.6525","3.6770","3.6400","5.21K","0.19%"
"01/20/2021","3.6465","3.6320","3.6670","3.6215","5.90K","0.22%"
"01/19/2021","3.6385","3.6030","3.6565","3.5650","12.99K","0.60%"
"01/18/2021","3.6168","3.5762","3.6488","3.5737","","1.14%"
"01/17/2021","3.5760","3.6000","3.6060","3.5585","","-0.86%"
"01/15/2021","3.6070","3.6755","3.6860","3.5900","6.05K","-1.66%"
"01/14/2021","3.6680","3.6150","3.6785","3.6075","13.61K","1.27%"
"01/13/2021","3.6220","3.6470","3.6540","3.6125","4.87K","0.30%"
"01/12/2021","3.6110","3.5745","3.6530","3.5725","8.10K","1.13%"
"01/11/2021","3.5705","3.6980","3.6980","3.5595","6.42K","-2.98%"
"01/08/2021","3.6800","3.7105","3.7395","3.6370","9.86K","-0.62%"
"01/07/2021","3.7030","3.6680","3.7180","3.6480","4.28K","1.24%"
"01/06/2021","3.6575","3.6545","3.7130","3.6325","10.33K","0.32%"
"01/05/2021","3.6460","3.5685","3.6680","3.5670","8.47K","2.37%"
"01/04/2021","3.5615","3.5325","3.6105","3.5280","7.15K","1.18%"
"01/01/2021","3.5200","3.5200","3.5200","3.5200","","-0.11%"
"12/31/2020","3.5240","3.5510","3.5625","3.5120","4.36K","-0.86%"
"12/30/2020","3.5545","3.5565","3.5870","3.5470","2.10K","-0.14%"
"12/29/2020","3.5595","3.5745","3.5750","3.5745","0.01K","-0.45%"
"12/28/2020","3.5755","3.5585","3.6120","3.5570","0.01K","0.25%"
"12/24/2020","3.5665","3.5510","3.5730","3.5510","0.02K","0.17%"
"12/23/2020","3.5605","3.5220","3.5620","3.4960","0.12K","1.04%"
"12/22/2020","3.5240","3.5275","3.5275","3.5190","0.02K","-1.61%"
"12/21/2020","3.5815","3.5810","3.5820","3.5810","0.02K","-1.51%"
"12/18/2020","3.6365","3.6300","3.6345","3.6285","0.01K","0.89%"
"12/17/2020","3.6045","3.5685","3.6095","3.5685","0.01K","1.21%"
"12/16/2020","3.5615","3.5480","3.5735","3.5455","0.11K","0.39%"
"12/15/2020","3.5475","3.5100","3.5475","3.5100","0.02K","0.47%"
"12/14/2020","3.5310","3.5305","3.5305","3.5255","0.08K","0.00%"
"12/11/2020","3.5310","3.5295","3.5300","3.5295","0.03K","-1.30%"
"12/10/2020","3.5775","3.5170","3.5850","3.5170","0.03K","1.75%"
"12/09/2020","3.5160","3.5210","3.5210","3.4875","0.01K","0.41%"
"12/08/2020","3.5015","3.4920","3.5055","3.4920","0.02K","-0.51%"
"12/07/2020","3.5195","3.5020","3.5050","3.5020","0.02K","-0.18%"
"12/04/2020","3.5260","3.4850","3.5280","3.4850","0.02K","0.99%"
"12/03/2020","3.4915","3.4900","3.4910","3.4860","0.04K","0.06%"
"12/02/2020","3.4895","3.4600","3.4935","3.4600","0.06K","0.06%"
"12/01/2020","3.4875","3.5035","3.5180","3.4815","0.01K","1.35%"
"11/30/2020","3.4410","3.4880","3.4880","3.4385","0.03K","0.63%"
"11/27/2020","3.4195","3.3630","3.3630","3.3620","0.45K","2.14%"
"11/26/2020","3.3478","3.3117","3.3585","3.3090","","0.52%"
"11/25/2020","3.3305","3.3255","3.3515","3.3010","42.84K","0.32%"
"11/24/2020","3.3200","3.2800","3.3350","3.2795","48.97K","1.28%"
"11/23/2020","3.2780","3.3065","3.3150","3.2555","40.17K","-0.97%"
"11/20/2020","3.3100","3.2270","3.3185","3.2210","33.27K","2.80%"
"11/19/2020","3.2200","3.2085","3.2350","3.1855","26.66K","0.23%"
"11/18/2020","3.2125","3.2190","3.2520","3.2010","30.50K","0.09%"
"11/17/2020","3.2095","3.2355","3.2465","3.1870","25.22K","-0.62%"
"11/16/2020","3.2295","3.1785","3.2695","3.1785","28.09K","1.40%"
"11/13/2020","3.1850","3.1365","3.1960","3.1345","14.92K","1.05%"
"11/12/2020","3.1520","3.1390","3.1690","3.1285","23.61K","0.35%"
"11/11/2020","3.1410","3.1610","3.1815","3.1150","19.87K","-0.68%"
"11/10/2020","3.1625","3.1420","3.1685","3.1045","28.88K","0.02%"
"11/09/2020","3.1620","3.1650","3.2120","3.1380","25.48K","0.08%"
"11/06/2020","3.1595","3.1160","3.1775","3.1075","25.11K","1.43%"
"11/05/2020","3.1150","3.1080","3.1390","3.0820","12.46K","0.23%"
"11/04/2020","3.1080","3.0980","3.1210","3.0315","11.93K","0.52%"
"11/03/2020","3.0920","3.0920","3.1230","3.0855","10.90K","0.31%"
"11/02/2020","3.0825","3.0500","3.1010","3.0345","8.92K","0.98%"
"10/30/2020","3.0525","3.0625","3.0850","3.0430","12.13K","-0.28%"
"10/29/2020","3.0610","3.0730","3.0960","3.0475","6.04K","-0.23%"
"10/28/2020","3.0680","3.0615","3.0760","3.0605","0.03K","-0.98%"
"10/27/2020","3.0985","3.0900","3.0940","3.0900","0.01K","0.23%"
"10/26/2020","3.0915","3.0895","3.0970","3.0885","0.03K","-1.25%"
"10/23/2020","3.1305","3.1600","3.1600","3.1295","0.02K","-0.76%"
"10/22/2020","3.1545","3.1940","3.1940","3.1540","0.09K","-1.31%"
"10/21/2020","3.1965","3.1780","3.1945","3.1780","0.06K","1.54%"
"10/20/2020","3.1480","3.1140","3.1525","3.1140","0.04K","1.96%"
"10/19/2020","3.0875","3.1035","3.1035","3.1030","0.15K","0.49%"
"10/16/2020","3.0725","3.0655","3.0655","3.0650","0.05K","-0.60%"
"10/15/2020","3.0910","3.0470","3.0470","3.0470","0.04K","1.08%"
"10/14/2020","3.0580","3.0535","3.0540","3.0535","0.01K","0.26%"
"10/13/2020","3.0500","3.0465","3.0520","3.0270","0.04K","-0.55%"
"10/12/2020","3.0670","3.0650","3.0650","3.0650","0.01K","-0.47%"
"10/09/2020","3.0815","3.0755","3.0805","3.0755","0.07K","1.28%"
"10/08/2020","3.0425","3.0255","3.0415","3.0095","0.07K","0.18%"
"10/07/2020","3.0370","3.0445","3.0490","3.0425","0.23K","2.19%"
"10/06/2020","2.9720","2.9750","2.9800","2.9725","0.05K","0.00%"
"10/05/2020","2.9720","2.9700","2.9700","2.9700","0.01K","-0.45%"
"10/02/2020","2.9855","2.8740","2.9800","2.8365","0.03K","3.86%"
"10/01/2020","2.8745","2.8855","2.8855","2.8680","0.03K","-5.43%"
"09/30/2020","3.0395","3.0430","3.0430","3.0430","0.04K","1.42%"
"09/29/2020","2.9970","2.9885","2.9965","2.9600","0.02K","0.05%"
"09/28/2020","2.9955","2.9910","2.9975","2.9895","0.03K","0.66%"
"09/25/2020","2.9760","2.9680","2.9840","2.9680","0.05K","0.10%"
"09/24/2020","2.9730","2.9770","2.9790","2.9540","0.08K","-0.83%"
"09/23/2020","2.9980","3.0500","3.0500","2.9685","0.09K","-2.09%"
"09/22/2020","3.0620","3.0420","3.0755","3.0420","0.02K","0.96%"
"09/21/2020","3.0330","3.1090","3.1090","3.0265","0.06K","-2.76%"
"09/18/2020","3.1190","3.1075","3.1100","3.1075","0.09K","1.35%"
"09/17/2020","3.0775","3.0470","3.0900","3.0400","0.05K","0.34%"
"09/16/2020","3.0670","3.0570","3.0715","3.0570","0.01K","-0.08%"
"09/15/2020","3.0695","3.0845","3.0845","3.0630","0.00K","-0.16%"
"09/14/2020","3.0745","3.0605","3.0805","3.0605","0.01K","0.94%"
"09/11/2020","3.0460","2.9855","3.0545","2.9855","0.03K","1.36%"
"09/10/2020","3.0050","3.0385","3.0575","2.9650","0.02K","-1.73%"
"09/09/2020","3.0580","3.0330","3.0635","3.0315","0.09K","0.87%"
"09/08/2020","3.0315","3.0750","3.0780","3.0210","0.03K","-1.24%"
"09/07/2020","3.0697","3.0740","3.0880","3.0427","","-0.16%"
"09/06/2020","3.0745","3.0790","3.0790","3.0623","","0.21%"
"09/04/2020","3.0680","3.0120","3.0705","3.0120","0.11K","2.90%"
"09/03/2020","2.9815","3.0000","3.0000","2.9730","0.02K","-1.52%"
"09/02/2020","3.0275","3.0305","3.0325","3.0300","0.08K","-0.25%"
"09/01/2020","3.0350","3.0280","3.0280","3.0275","0.02K","-1.08%"
"08/31/2020","3.0680","3.0740","3.0740","3.0635","0.02K","1.40%"
"08/28/2020","3.0255","3.0275","3.0315","3.0235","0.04K","1.17%"
"08/27/2020","2.9905","2.9900","3.0120","2.9565","56.29K","0.30%"
"08/26/2020","2.9815","2.9595","2.9965","2.9510","42.22K","0.95%"
"08/25/2020","2.9535","2.9435","2.9630","2.9325","29.10K","0.27%"
"08/24/2020","2.9455","2.9415","2.9810","2.9345","38.78K","0.39%"
"08/21/2020","2.9340","3.0060","3.0165","2.9240","36.40K","-1.92%"
"08/20/2020","2.9915","3.0130","3.0160","2.9705","35.26K","-1.53%"
"08/19/2020","3.0380","2.9880","3.0445","2.9825","41.46K","1.55%"
"08/18/2020","2.9915","2.9265","2.9980","2.9075","35.85K","2.36%"
"08/17/2020","2.9225","2.8890","2.9375","2.8680","19.22K","1.41%"
"08/14/2020","2.8820","2.8210","2.8865","2.8155","20.37K","1.77%"
"08/13/2020","2.8320","2.9000","2.9130","2.7960","36.59K","-2.75%"
"08/12/2020","2.9120","2.8705","2.9215","2.8285","29.33K","0.54%"
"08/11/2020","2.8965","2.8870","2.8995","2.8605","23.23K","0.47%"
"08/10/2020","2.8830","2.8110","2.9045","2.8050","30.18K","2.40%"
"08/07/2020","2.8155","2.9385","2.9410","2.8050","33.55K","-4.06%"
"08/06/2020","2.9345","2.9375","2.9480","2.9090","13.36K","-0.15%"
"08/05/2020","2.9390","2.9270","2.9615","2.9105","15.12K","0.74%"
"08/04/2020","2.9175","2.9360","2.9400","2.8995","12.81K","-0.58%"
"08/03/2020","2.9345","2.8920","2.9460","2.8530","11.25K","1.52%"
"07/31/2020","2.8905","2.9410","2.9500","2.8690","13.65K","-1.47%"
"07/30/2020","2.9335","2.9520","2.9520","2.8950","8.97K","0.00%"
"07/29/2020","2.9335","2.9020","2.9250","2.8865","0.01K","0.05%"
"07/28/2020","2.9320","2.9335","2.9335","2.9295","0.03K","0.67%"
"07/27/2020","2.9125","2.9085","2.9165","2.9080","0.05K","0.21%"
"07/24/2020","2.9065","2.9010","2.9010","2.9010","0.03K","-1.49%"
"07/23/2020","2.9505","2.9435","2.9435","2.9315","0.07K","0.39%"
"07/22/2020","2.9390","2.9595","2.9600","2.8865","0.02K","-1.11%"
"07/21/2020","2.9720","2.9620","2.9620","2.9610","0.02K","1.47%"
"07/20/2020","2.9290","2.9185","2.9215","2.9185","0.02K","0.39%"
"07/17/2020","2.9175","2.8960","2.9075","2.8795","0.60K","0.12%"
"07/16/2020","2.9140","2.8980","2.9150","2.8980","0.03K","0.53%"
"07/15/2020","2.8985","2.9510","2.9510","2.9015","0.03K","-1.65%"
"07/14/2020","2.9470","2.9375","2.9380","2.9330","0.01K","-0.72%"
"07/13/2020","2.9685","2.9150","2.9830","2.8990","0.03K","2.01%"
"07/10/2020","2.9100","2.8645","2.9060","2.8645","0.01K","2.02%"
"07/09/2020","2.8525","2.8560","2.8560","2.8555","0.06K","0.62%"
"07/08/2020","2.8350","2.7815","2.8215","2.7815","0.00K","0.94%"
