"Date","Price","Open","High","Low","Vol.","Change %"
"07/07/2020","2.8085","2.8055","2.8055","2.8055","0.01K","0.86%"
"07/06/2020","2.7845","2.7855","2.7855","2.7855","0.02K","3.17%"
"07/03/2020","2.6990","2.7330","2.7370","2.6980","","-2.28%"
"07/02/2020","2.7620","2.7515","2.7515","2.7515","0.00K","0.49%"
"07/01/2020","2.7485","2.7245","2.7455","2.7060","0.01K","0.29%"
"06/30/2020","2.7405","2.7280","2.7280","2.7280","0.01K","1.27%"
"06/29/2020","2.7060","2.7035","2.7055","2.7035","0.12K","0.73%"
"06/26/2020","2.6865","2.7165","2.7165","2.6885","0.01K","0.00%"
"06/25/2020","2.6865","2.6695","2.6830","2.6670","0.01K","0.75%"
"06/24/2020","2.6665","2.6530","2.6640","2.6530","0.06K","-0.41%"
"06/23/2020","2.6775","2.6695","2.6695","2.6695","0.02K","0.26%"
"06/22/2020","2.6705","2.6515","2.6690","2.6515","0.02K","1.25%"
"06/19/2020","2.6375","2.6485","2.6550","2.6310","0.02K","0.63%"
"06/18/2020","2.6210","2.6280","2.6285","2.6265","0.01K","0.06%"
"06/17/2020","2.6195","2.6100","2.6240","2.6100","0.03K","0.81%"
"06/16/2020","2.5985","2.5860","2.6035","2.5860","0.07K","0.04%"
"06/15/2020","2.5975","2.5820","2.5895","2.5820","0.02K","-1.14%"
"06/12/2020","2.6275","2.6145","2.6440","2.6145","0.03K","0.67%"
"06/11/2020","2.6100","2.5935","2.5935","2.5935","0.07K","-2.56%"
"06/10/2020","2.6785","2.6790","2.6790","2.6790","0.02K","2.23%"
"06/09/2020","2.6200","2.6225","2.6225","2.6225","0.03K","1.26%"
"06/08/2020","2.5875","2.5840","2.5925","2.5840","0.04K","0.49%"
"06/05/2020","2.5750","2.5570","2.5610","2.5570","0.01K","2.67%"
"06/04/2020","2.5080","2.5155","2.5155","2.5155","0.02K","0.12%"
"06/03/2020","2.5050","2.5130","2.5130","2.5040","0.01K","-0.18%"
"06/02/2020","2.5095","2.5075","2.5075","2.5075","0.01K","0.82%"
"06/01/2020","2.4890","2.4540","2.4910","2.4540","0.03K","1.78%"
"05/29/2020","2.4455","2.4050","2.4585","2.3915","0.01K","0.49%"
"05/28/2020","2.4335","2.4085","2.4285","2.4075","0.02K","1.59%"
"05/27/2020","2.3955","2.4230","2.4330","2.3735","7.78K","-1.44%"
"05/26/2020","2.4305","2.4090","2.4480","2.3985","11.97K","1.02%"
"05/25/2020","2.4060","2.3980","2.4140","2.3860","","0.38%"
"05/24/2020","2.3970","2.3930","2.3990","2.3870","","-0.06%"
"05/22/2020","2.3985","2.4400","2.4400","2.3840","5.53K","-1.86%"
"05/21/2020","2.4440","2.4710","2.4780","2.4340","5.62K","-1.09%"
"05/20/2020","2.4710","2.4180","2.4745","2.4140","4.40K","1.71%"
"05/19/2020","2.4295","2.4375","2.4455","2.4130","6.38K","0.64%"
"05/18/2020","2.4140","2.3460","2.4365","2.3445","4.22K","3.12%"
"05/15/2020","2.3410","2.3685","2.3845","2.3390","4.48K","-0.64%"
"05/14/2020","2.3560","2.3660","2.3745","2.3270","4.44K","0.00%"
"05/13/2020","2.3560","2.3455","2.3845","2.3455","6.08K","-0.53%"
"05/12/2020","2.3685","2.3925","2.3950","2.3420","6.37K","-0.86%"
"05/11/2020","2.3890","2.4155","2.4380","2.3760","6.89K","-1.10%"
"05/08/2020","2.4155","2.3900","2.4375","2.3870","6.98K","1.09%"
"05/07/2020","2.3895","2.3465","2.4005","2.3455","8.85K","1.29%"
"05/06/2020","2.3590","2.3435","2.3765","2.3300","4.60K","0.66%"
"05/05/2020","2.3435","2.3295","2.3495","2.3185","5.15K","0.90%"
"05/04/2020","2.3225","2.3060","2.3320","2.2930","3.56K","0.11%"
"05/01/2020","2.3200","2.3475","2.3480","2.2950","4.07K","-1.38%"
"04/30/2020","2.3525","2.3840","2.4025","2.3445","5.69K","-1.11%"
"04/29/2020","2.3790","2.3505","2.3945","2.3490","3.46K","1.19%"
"04/28/2020","2.3510","2.3565","2.3565","2.3540","0.04K","0.02%"
"04/27/2020","2.3505","2.3550","2.3550","2.3550","0.07K","0.34%"
"04/24/2020","2.3425","2.3185","2.3185","2.3185","0.04K","0.77%"
"04/23/2020","2.3245","2.3315","2.3350","2.3315","0.12K","0.39%"
"04/22/2020","2.3155","2.2870","2.3150","2.2735","0.11K","1.85%"
"04/21/2020","2.2735","2.3120","2.3120","2.2320","0.18K","-3.01%"
"04/20/2020","2.3440","2.3630","2.3630","2.3430","0.04K","-0.80%"
"04/17/2020","2.3630","2.3585","2.3645","2.3585","0.01K","2.23%"
"04/16/2020","2.3115","2.2980","2.3190","2.2865","0.07K","-0.13%"
"04/15/2020","2.3145","2.3175","2.3175","2.3175","0.04K","-1.53%"
"04/14/2020","2.3505","2.3415","2.3495","2.3390","0.11K","1.01%"
"04/13/2020","2.3270","2.3375","2.3440","2.3335","0.07K","2.51%"
"04/10/2020","2.2700","2.2700","2.2700","2.2700","","-0.46%"
"04/09/2020","2.2805","2.2835","2.2835","2.2795","0.08K","0.15%"
"04/08/2020","2.2770","2.2665","2.2665","2.2665","0.09K","-0.28%"
"04/07/2020","2.2835","2.3145","2.3145","2.2820","0.05K","2.58%"
"04/06/2020","2.2260","2.2235","2.2340","2.2235","0.05K","1.16%"
"04/03/2020","2.2005","2.2285","2.2285","2.1960","0.03K","-1.23%"
"04/02/2020","2.2280","2.1720","2.2360","2.1505","0.02K","1.97%"
"04/01/2020","2.1850","2.2180","2.2180","2.1675","0.13K","-2.30%"
"03/31/2020","2.2365","2.1655","2.2480","2.1655","0.05K","3.23%"
"03/30/2020","2.1665","2.1755","2.1755","2.1585","0.04K","-0.46%"
"03/27/2020","2.1765","2.1880","2.2080","2.1620","9.85K","-0.30%"
"03/26/2020","2.1830","2.2045","2.2150","2.1640","9.11K","-1.11%"
"03/25/2020","2.2075","2.2005","2.2305","2.1535","10.14K","1.19%"
"03/24/2020","2.1815","2.0890","2.2375","2.0890","9.31K","3.88%"
"03/23/2020","2.1000","2.1350","2.1350","2.0240","8.15K","-3.29%"
"03/20/2020","2.1715","2.1500","2.2365","2.0965","10.06K","-0.75%"
"03/19/2020","2.1880","2.1670","2.2010","1.9795","10.62K","1.51%"
"03/18/2020","2.1555","2.3250","2.3450","2.1170","8.74K","-6.99%"
"03/17/2020","2.3175","2.3925","2.4280","2.3065","9.67K","-3.26%"
"03/16/2020","2.3955","2.5100","2.5160","2.3400","13.89K","-2.90%"
"03/13/2020","2.4670","2.4425","2.5305","2.4050","8.48K","-0.32%"
"03/12/2020","2.4750","2.4830","2.4900","2.4320","11.58K","-1.14%"
"03/11/2020","2.5035","2.5425","2.5425","2.4750","7.12K","-0.81%"
"03/10/2020","2.5240","2.4890","2.5650","2.4890","10.00K","0.48%"
"03/09/2020","2.5120","2.5400","2.5400","2.4600","13.13K","-1.89%"
"03/06/2020","2.5605","2.5745","2.5790","2.5360","23.87K","-0.58%"
"03/05/2020","2.5755","2.5910","2.6015","2.5650","6.17K","-0.48%"
"03/04/2020","2.5880","2.5815","2.6025","2.5740","7.32K","0.47%"
"03/03/2020","2.5760","2.6200","2.6250","2.5505","8.06K","-0.88%"
"03/02/2020","2.5990","2.5325","2.6140","2.5095","10.88K","2.14%"
"02/28/2020","2.5445","2.5650","2.5725","2.5110","10.17K","-1.11%"
"02/27/2020","2.5730","2.5695","2.5825","2.5285","8.03K","-0.08%"
"02/26/2020","2.5750","2.5650","2.5755","2.5500","0.07K","-0.35%"
"02/25/2020","2.5840","2.5820","2.5950","2.5765","0.10K","-0.10%"
"02/24/2020","2.5865","2.5860","2.5890","2.5700","0.09K","-1.22%"
"02/21/2020","2.6185","2.6025","2.6250","2.5915","0.12K","0.73%"
"02/20/2020","2.5995","2.6040","2.6045","2.5955","0.08K","-0.69%"
"02/19/2020","2.6175","2.6245","2.6245","2.5890","0.07K","0.10%"
"02/18/2020","2.6150","2.6200","2.6405","2.6095","0.12K","-0.19%"
"02/17/2020","2.6200","2.6070","2.6330","2.6020","","0.50%"
"02/16/2020","2.6070","2.5990","2.6100","2.5990","","-0.15%"
"02/14/2020","2.6110","2.6240","2.6240","2.6120","0.01K","-0.53%"
"02/13/2020","2.6250","2.6160","2.6325","2.5955","0.03K","0.46%"
"02/12/2020","2.6130","2.5960","2.6165","2.5960","0.12K","0.65%"
"02/11/2020","2.5960","2.5885","2.6145","2.5810","0.06K","1.31%"
"02/10/2020","2.5625","2.5830","2.5830","2.5560","0.03K","-0.12%"
"02/07/2020","2.5655","2.6090","2.6090","2.5600","0.05K","-1.50%"
"02/06/2020","2.6045","2.5970","2.6225","2.5970","0.17K","0.73%"
"02/05/2020","2.5855","2.5585","2.6075","2.5585","0.03K","1.27%"
"02/04/2020","2.5530","2.5570","2.5695","2.5475","0.35K","1.41%"
"02/03/2020","2.5175","2.5125","2.5525","2.5030","0.11K","-0.36%"
"01/31/2020","2.5265","2.5320","2.5320","2.5190","0.05K","-0.30%"
"01/30/2020","2.5340","2.5340","2.5580","2.5300","0.04K","-1.05%"
"01/29/2020","2.5610","2.5955","2.6130","2.5600","20.81K","-1.01%"
"01/28/2020","2.5870","2.6025","2.6150","2.5860","16.05K","-0.73%"
"01/27/2020","2.6060","2.6800","2.6800","2.6015","21.85K","-3.25%"
"01/24/2020","2.6935","2.7450","2.7450","2.6875","10.32K","-1.54%"
"01/23/2020","2.7355","2.7775","2.7810","2.7210","13.89K","-1.42%"
"01/22/2020","2.7750","2.8020","2.8140","2.7740","11.54K","-0.98%"
"01/21/2020","2.8025","2.8570","2.8680","2.7990","9.33K","-1.46%"
"01/20/2020","2.8440","2.8520","2.8610","2.8370","","-0.25%"
"01/19/2020","2.8510","2.8460","2.8510","2.8450","","-0.11%"
"01/17/2020","2.8540","2.8610","2.8830","2.8500","6.60K","-0.05%"
"01/16/2020","2.8555","2.8710","2.8930","2.8505","14.50K","-0.68%"
"01/15/2020","2.8750","2.8760","2.8775","2.8455","5.30K","-0.24%"
"01/14/2020","2.8820","2.8620","2.8825","2.8575","13.42K","0.45%"
"01/13/2020","2.8690","2.8225","2.8715","2.8200","14.25K","1.67%"
"01/10/2020","2.8220","2.8095","2.8435","2.8045","7.20K","0.39%"
"01/09/2020","2.8110","2.8170","2.8280","2.8045","8.54K","-0.35%"
"01/08/2020","2.8210","2.8030","2.8220","2.7730","9.62K","0.62%"
"01/07/2020","2.8035","2.7970","2.8110","2.7900","7.60K","0.16%"
"01/06/2020","2.7990","2.7800","2.8025","2.7745","8.73K","0.11%"
"01/03/2020","2.7960","2.8295","2.8300","2.7685","6.35K","-1.32%"
"01/02/2020","2.8335","2.8125","2.8395","2.8050","9.74K","0.98%"
"01/01/2020","2.8060","2.7980","2.8070","2.7980","","-0.05%"
"12/31/2019","2.8075","2.8280","2.8300","2.8065","4.01K","-1.25%"
"12/30/2019","2.8430","2.8320","2.8465","2.8280","6.15K","0.32%"
"12/27/2019","2.8340","2.8250","2.8250","2.8250","0.02K","-0.68%"
"12/26/2019","2.8535","2.8595","2.8595","2.8595","0.00K","0.55%"
"12/25/2019","2.8380","2.8250","2.8420","2.8250","","0.19%"
"12/24/2019","2.8325","2.8015","2.8265","2.8015","0.02K","0.68%"
"12/23/2019","2.8135","2.8105","2.8135","2.8095","0.17K","0.09%"
"12/20/2019","2.8110","2.8300","2.8300","2.8035","0.11K","-0.71%"
"12/19/2019","2.8310","2.8280","2.8280","2.8280","0.15K","0.50%"
"12/18/2019","2.8170","2.8150","2.8150","2.8140","0.18K","-0.05%"
"12/17/2019","2.8185","2.8185","2.8185","2.8185","0.13K","0.07%"
"12/16/2019","2.8165","2.8170","2.8200","2.8140","0.18K","1.08%"
"12/13/2019","2.7865","2.8250","2.8250","2.7870","0.06K","-0.55%"
"12/12/2019","2.8020","2.7755","2.8020","2.7755","0.12K","0.27%"
"12/11/2019","2.7945","2.7780","2.8005","2.7770","0.10K","0.85%"
"12/10/2019","2.7710","2.7680","2.7725","2.7680","0.10K","0.27%"
"12/09/2019","2.7635","2.7370","2.7370","2.7325","0.03K","1.23%"
"12/06/2019","2.7300","2.7035","2.7345","2.7035","0.05K","2.34%"
"12/05/2019","2.6675","2.6470","2.6655","2.6445","0.03K","0.17%"
"12/04/2019","2.6630","2.6585","2.6585","2.6585","0.03K","1.33%"
"12/03/2019","2.6280","2.6400","2.6400","2.6275","0.01K","-1.04%"
"12/02/2019","2.6555","2.6575","2.6625","2.6550","0.14K","-0.39%"
"11/29/2019","2.6660","2.6815","2.6830","2.6425","0.00K","-0.15%"
"11/28/2019","2.6700","2.6940","2.6950","2.6670","","-1.13%"
"11/27/2019","2.7005","2.7045","2.7045","2.7045","0.02K","0.11%"
"11/26/2019","2.6975","2.6605","2.6985","2.6525","48.30K","1.33%"
"11/25/2019","2.6620","2.6560","2.6815","2.6480","45.08K","0.11%"
"11/22/2019","2.6590","2.6375","2.6625","2.6290","38.35K","0.87%"
"11/21/2019","2.6360","2.6590","2.6590","2.6335","41.48K","-0.92%"
"11/20/2019","2.6605","2.6660","2.6775","2.6520","29.17K","-0.30%"
"11/19/2019","2.6685","2.6330","2.6745","2.6300","36.19K","1.31%"
"11/18/2019","2.6340","2.6520","2.6615","2.6290","32.16K","-0.66%"
"11/15/2019","2.6515","2.6395","2.6555","2.6365","20.08K","0.63%"
"11/14/2019","2.6350","2.6485","2.6695","2.6280","28.00K","-0.60%"
"11/13/2019","2.6510","2.6570","2.6625","2.6450","22.59K","-0.21%"
"11/12/2019","2.6565","2.6720","2.6930","2.6540","23.30K","-0.65%"
"11/11/2019","2.6740","2.6990","2.6990","2.6660","21.63K","-0.65%"
"11/08/2019","2.6915","2.7200","2.7300","2.6855","23.07K","-1.64%"
"11/07/2019","2.7365","2.6810","2.7385","2.6755","34.71K","2.34%"
"11/06/2019","2.6740","2.7085","2.7085","2.6700","15.12K","-1.29%"
"11/05/2019","2.7090","2.6720","2.7235","2.6720","26.95K","1.10%"
"11/04/2019","2.6795","2.6710","2.6845","2.6625","9.34K","0.68%"
"11/01/2019","2.6615","2.6460","2.6725","2.6410","8.91K","0.55%"
"10/31/2019","2.6470","2.6905","2.6960","2.6380","16.29K","-1.76%"
"10/30/2019","2.6945","2.7005","2.7040","2.6695","9.54K","-0.19%"
"10/29/2019","2.6995","2.6905","2.6905","2.6905","0.02K","0.32%"
"10/28/2019","2.6910","2.6900","2.6910","2.6875","0.02K","0.30%"
"10/25/2019","2.6830","2.6915","2.6915","2.6910","0.03K","0.30%"
"10/24/2019","2.6750","2.6740","2.6745","2.6740","0.13K","-0.13%"
"10/23/2019","2.6785","2.6435","2.6740","2.6435","0.11K","1.36%"
"10/22/2019","2.6425","2.6485","2.6485","2.6430","0.27K","-0.45%"
"10/21/2019","2.6545","2.6525","2.6525","2.6525","0.05K","0.42%"
"10/18/2019","2.6435","2.6400","2.6405","2.6375","0.03K","1.46%"
"10/17/2019","2.6055","2.5820","2.6095","2.5735","0.02K","0.31%"
"10/16/2019","2.5975","2.5910","2.5945","2.5910","0.01K","-0.92%"
"10/15/2019","2.6215","2.6260","2.6260","2.6035","0.02K","-0.76%"
"10/14/2019","2.6415","2.6210","2.6210","2.6210","0.05K","0.25%"
"10/11/2019","2.6350","2.6135","2.6300","2.6120","0.09K","0.59%"
"10/10/2019","2.6195","2.6140","2.6140","2.6140","0.05K","1.71%"
"10/09/2019","2.5755","2.5810","2.5810","2.5810","0.02K","-0.04%"
"10/08/2019","2.5765","2.5715","2.5715","2.5715","0.19K","-0.27%"
"10/07/2019","2.5835","2.5890","2.5900","2.5875","0.21K","0.56%"
"10/04/2019","2.5690","2.5430","2.5720","2.5430","0.16K","0.31%"
"10/03/2019","2.5610","2.5555","2.5630","2.5530","0.09K","-0.70%"
"10/02/2019","2.5790","2.5855","2.5855","2.5855","0.10K","0.37%"
"10/01/2019","2.5695","2.5440","2.5715","2.5440","0.27K","-0.73%"
"09/30/2019","2.5885","2.5845","2.5845","2.5845","0.07K","-0.73%"
"09/27/2019","2.6075","2.6060","2.6060","2.6060","0.04K","0.93%"
"09/26/2019","2.5835","2.5980","2.5990","2.5620","0.16K","-1.30%"
"09/25/2019","2.6175","2.6035","2.6180","2.6010","0.18K","0.19%"
"09/24/2019","2.6125","2.6145","2.6225","2.6140","0.02K","-0.19%"
"09/23/2019","2.6175","2.6090","2.6090","2.6040","0.08K","0.19%"
"09/20/2019","2.6125","2.6215","2.6230","2.6175","0.04K","-0.10%"
"09/19/2019","2.6150","2.6190","2.6190","2.6175","0.03K","-0.15%"
"09/18/2019","2.6190","2.6225","2.6240","2.6210","0.18K","-0.55%"
"09/17/2019","2.6335","2.6225","2.6340","2.6200","0.09K","-0.53%"
"09/16/2019","2.6475","2.6790","2.6805","2.6570","0.11K","-2.16%"
"09/13/2019","2.7060","2.6720","2.6720","2.6720","0.06K","2.23%"
"09/12/2019","2.6470","2.6270","2.6270","2.6270","0.04K","0.97%"
"09/11/2019","2.6215","2.6190","2.6190","2.6190","0.09K","-0.49%"
"09/10/2019","2.6345","2.6150","2.6260","2.6150","0.09K","0.02%"
"09/09/2019","2.6340","2.6250","2.6250","2.6250","0.23K","-0.25%"
"09/06/2019","2.6405","2.6420","2.6470","2.6370","0.11K","-0.30%"
"09/05/2019","2.6485","2.5975","2.6470","2.5975","0.04K","1.83%"
"09/04/2019","2.6010","2.5870","2.6005","2.5870","0.03K","2.64%"
"09/03/2019","2.5340","2.5000","2.5355","2.5000","0.02K","0.08%"
"09/02/2019","2.5320","2.5520","2.5670","2.5280","","-0.78%"
"09/01/2019","2.5520","2.5570","2.5570","2.5470","","-0.23%"
"08/30/2019","2.5580","2.5570","2.5630","2.5570","0.01K","-0.99%"
"08/29/2019","2.5835","2.5725","2.5820","2.5725","0.03K","0.74%"
"08/28/2019","2.5645","2.5545","2.5745","2.5455","70.65K","0.45%"
"08/27/2019","2.5530","2.5445","2.5770","2.5355","64.33K","0.12%"
"08/26/2019","2.5500","2.5250","2.5570","2.4990","43.71K","0.49%"
"08/23/2019","2.5375","2.5670","2.5835","2.5320","56.09K","-1.09%"
"08/22/2019","2.5655","2.5855","2.5905","2.5565","47.82K","-1.02%"
"08/21/2019","2.5920","2.5830","2.5970","2.5795","41.95K","0.31%"
"08/20/2019","2.5840","2.6055","2.6095","2.5770","21.57K","-0.92%"
"08/19/2019","2.6080","2.6010","2.6320","2.5960","22.99K","0.23%"
"08/16/2019","2.6020","2.6015","2.6125","2.5915","10.75K","-0.02%"
"08/15/2019","2.6025","2.5975","2.6140","2.5820","16.53K","0.12%"
"08/14/2019","2.5995","2.6405","2.6420","2.5880","21.94K","-1.46%"
"08/13/2019","2.6380","2.5885","2.6500","2.5755","33.69K","1.74%"
"08/12/2019","2.5930","2.6015","2.6185","2.5750","27.02K","-0.15%"
"08/09/2019","2.5970","2.6050","2.6245","2.5900","17.41K","-0.69%"
"08/08/2019","2.6150","2.5950","2.6220","2.5810","21.36K","1.40%"
"08/07/2019","2.5790","2.5735","2.5990","2.5510","29.25K","0.53%"
"08/06/2019","2.5655","2.5535","2.5770","2.5450","20.50K","0.47%"
"08/05/2019","2.5535","2.5760","2.5870","2.5435","21.99K","-1.12%"
"08/02/2019","2.5825","2.6295","2.6385","2.5720","22.70K","-3.46%"
"08/01/2019","2.6750","2.6690","2.6765","2.6300","17.38K","-0.04%"
"07/31/2019","2.6760","2.6890","2.7000","2.6680","19.34K","-0.45%"
"07/30/2019","2.6880","2.7285","2.7320","2.6850","13.38K","-1.34%"
"07/29/2019","2.7245","2.7100","2.7245","2.7100","0.13K","1.15%"
"07/26/2019","2.6935","2.7015","2.7055","2.6940","0.18K","-0.72%"
"07/25/2019","2.7130","2.7355","2.7390","2.7115","0.09K","-0.26%"
"07/24/2019","2.7200","2.7180","2.7245","2.7180","0.09K","0.46%"
"07/23/2019","2.7075","2.7325","2.7325","2.7020","0.04K","-0.84%"
"07/22/2019","2.7305","2.7380","2.7395","2.7310","0.59K","-1.09%"
"07/19/2019","2.7605","2.7280","2.7965","2.7280","0.17K","1.60%"
"07/18/2019","2.7170","2.7100","2.7205","2.7100","0.09K","-0.22%"
"07/17/2019","2.7230","2.7090","2.7180","2.7010","0.10K","0.59%"
"07/16/2019","2.7070","2.7030","2.7030","2.7030","0.16K","-0.39%"
"07/15/2019","2.7175","2.6960","2.7125","2.6960","0.06K","0.57%"
"07/12/2019","2.7020","2.6930","2.6930","2.6930","0.17K","0.26%"
"07/11/2019","2.6950","2.7000","2.7000","2.6940","0.37K","-0.20%"
"07/10/2019","2.7005","2.6845","2.6850","2.6845","0.15K","2.56%"
"07/09/2019","2.6330","2.6450","2.6450","2.6345","0.07K","-1.27%"
"07/08/2019","2.6670","2.6925","2.6925","2.6830","0.18K","-0.06%"
"07/05/2019","2.6685","2.6675","2.6675","2.6590","0.13K","-0.43%"
"07/04/2019","2.6800","2.6850","2.6870","2.6700","","-0.37%"
"07/03/2019","2.6900","2.6500","2.6920","2.6500","0.38K","0.62%"
"07/02/2019","2.6735","2.6975","2.6975","2.6705","0.28K","-0.87%"
"07/01/2019","2.6970","2.7480","2.7550","2.6765","0.05K","-0.92%"
"06/28/2019","2.7220","2.7235","2.7250","2.7230","0.16K","-0.07%"
"06/27/2019","2.7240","2.7260","2.7260","2.7260","0.21K","0.20%"
"06/26/2019","2.7185","2.7260","2.7260","2.7175","0.21K","-0.69%"
"06/25/2019","2.7375","2.7430","2.7455","2.7430","0.19K","1.11%"
"06/24/2019","2.7075","2.7125","2.7125","2.7060","0.08K","0.06%"
"06/21/2019","2.7060","2.7185","2.7185","2.7040","0.36K","-0.29%"
"06/20/2019","2.7140","2.7200","2.7235","2.7150","0.08K","1.17%"
"06/19/2019","2.6825","2.6945","2.6985","2.6825","0.12K","-0.76%"
"06/18/2019","2.7030","2.6850","2.7065","2.6850","0.26K","2.10%"
"06/17/2019","2.6475","2.6490","2.6570","2.6490","0.43K","0.55%"
"06/14/2019","2.6330","2.6365","2.6365","2.6345","0.04K","-1.02%"
"06/13/2019","2.6600","2.6455","2.6605","2.6435","0.34K","0.04%"
"06/12/2019","2.6590","2.6755","2.6755","2.6500","0.05K","-0.67%"
"06/11/2019","2.6770","2.6725","2.6985","2.6725","0.07K","0.41%"
"06/10/2019","2.6660","2.6400","2.6690","2.6400","0.14K","1.27%"
"06/07/2019","2.6325","2.6330","2.6340","2.6220","0.31K","-0.81%"
"06/06/2019","2.6540","2.6470","2.6470","2.6460","0.05K","0.99%"
"06/05/2019","2.6280","2.6665","2.6745","2.6205","0.04K","-1.72%"
"06/04/2019","2.6740","2.6560","2.6700","2.6550","0.05K","0.70%"
"06/03/2019","2.6555","2.6290","2.6675","2.6290","0.09K","0.42%"
"05/31/2019","2.6445","2.6580","2.6580","2.6465","0.34K","-0.69%"
"05/30/2019","2.6630","2.6825","2.6855","2.6500","0.16K","-0.19%"
"05/29/2019","2.6680","2.6980","2.7000","2.6620","9.30K","-1.15%"
"05/28/2019","2.6990","2.7040","2.7200","2.6930","7.76K","-0.52%"
"05/27/2019","2.7130","2.7000","2.7170","2.6960","","0.44%"
"05/26/2019","2.7010","2.6990","2.7030","2.6950","","-0.06%"
"05/24/2019","2.7025","2.6835","2.7110","2.6835","6.63K","0.71%"
"05/23/2019","2.6835","2.6805","2.6910","2.6600","10.53K","0.02%"
"05/22/2019","2.6830","2.7175","2.7225","2.6750","9.65K","-1.31%"
"05/21/2019","2.7185","2.7295","2.7440","2.7100","6.76K","-0.37%"
"05/20/2019","2.7285","2.7370","2.7495","2.7145","4.32K","-0.47%"
"05/17/2019","2.7415","2.7540","2.7550","2.7245","7.61K","-0.33%"
"05/16/2019","2.7505","2.7465","2.7790","2.7400","6.89K","0.26%"
"05/15/2019","2.7435","2.7265","2.7535","2.7190","8.51K","0.57%"
"05/14/2019","2.7280","2.7225","2.7405","2.7175","10.54K","0.22%"
"05/13/2019","2.7220","2.7710","2.7710","2.7125","9.14K","-2.00%"
"05/10/2019","2.7775","2.7710","2.8000","2.7605","7.28K","0.11%"
"05/09/2019","2.7745","2.7725","2.7800","2.7370","11.48K","-0.14%"
"05/08/2019","2.7785","2.7915","2.8140","2.7660","14.23K","-0.41%"
"05/07/2019","2.7900","2.8335","2.8460","2.7815","14.40K","-1.64%"
"05/06/2019","2.8365","2.8085","2.8535","2.7500","4.11K","0.44%"
"05/03/2019","2.8240","2.7900","2.8370","2.7855","11.00K","1.38%"
"05/02/2019","2.7855","2.8045","2.8140","2.7785","12.27K","-0.89%"
"05/01/2019","2.8105","2.9135","2.9215","2.7960","13.15K","-3.54%"
"04/30/2019","2.9135","2.9020","2.9325","2.8895","6.49K","0.26%"
"04/29/2019","2.9060","2.9060","2.9145","2.8825","6.85K","0.21%"
"04/26/2019","2.9000","2.8930","2.8955","2.8900","0.11K","0.94%"
"04/25/2019","2.8730","2.8900","2.8915","2.8725","0.16K","-1.66%"
"04/24/2019","2.9215","2.9000","2.9205","2.9000","0.20K","0.53%"
"04/23/2019","2.9060","2.9020","2.9085","2.8930","0.02K","-0.27%"
"04/22/2019","2.9140","2.9310","2.9310","2.9160","0.05K","-0.14%"
"04/19/2019","2.9180","2.9180","2.9180","2.9180","","-0.49%"
"04/18/2019","2.9325","2.9380","2.9390","2.9355","0.18K","-1.56%"
"04/17/2019","2.9790","2.9770","2.9980","2.9730","0.13K","1.17%"
"04/16/2019","2.9445","2.9445","2.9510","2.9440","0.07K","-0.10%"
"04/15/2019","2.9475","2.9575","2.9575","2.9320","0.07K","-0.32%"
"04/12/2019","2.9570","2.8945","2.9565","2.8930","0.13K","1.93%"
"04/11/2019","2.9010","2.9055","2.9065","2.9055","0.28K","-1.28%"
