"Date","Price","Open","High","Low","Vol.","Change %"
"04/10/2019","2.9385","2.9325","2.9425","2.9110","0.21K","-0.24%"
"04/09/2019","2.9455","2.9575","2.9575","2.9440","0.06K","0.05%"
"04/08/2019","2.9440","2.9460","2.9480","2.9350","0.10K","1.27%"
"04/05/2019","2.9070","2.9180","2.9180","2.9040","0.04K","-0.50%"
"04/04/2019","2.9215","2.9175","2.9280","2.9175","0.02K","-1.27%"
"04/03/2019","2.9590","2.9530","2.9530","2.9510","0.01K","1.39%"
"04/02/2019","2.9185","2.9255","2.9255","2.9195","0.05K","-0.60%"
"04/01/2019","2.9360","2.9625","2.9680","2.9385","0.05K","-0.31%"
"03/29/2019","2.9450","2.9435","2.9440","2.9435","0.05K","2.08%"
"03/28/2019","2.8850","2.8645","2.8915","2.8645","0.00K","0.51%"
"03/27/2019","2.8705","2.8730","2.8835","2.8515","8.92K","0.30%"
"03/26/2019","2.8620","2.8665","2.8745","2.8565","10.33K","-0.14%"
"03/25/2019","2.8660","2.8535","2.8690","2.8435","9.34K","0.47%"
"03/22/2019","2.8525","2.9170","2.9230","2.8505","20.91K","-2.14%"
"03/21/2019","2.9150","2.9390","2.9760","2.9015","10.99K","-0.51%"
"03/20/2019","2.9300","2.9270","2.9500","2.9160","11.63K","-0.02%"
"03/19/2019","2.9305","2.9195","2.9510","2.9160","10.91K","0.46%"
"03/18/2019","2.9170","2.9165","2.9380","2.9070","8.08K","0.14%"
"03/15/2019","2.9130","2.8940","2.9310","2.8905","6.98K","0.55%"
"03/14/2019","2.8970","2.9370","2.9390","2.8880","7.55K","-1.46%"
"03/13/2019","2.9400","2.9370","2.9435","2.9205","6.79K","0.22%"
"03/12/2019","2.9335","2.9130","2.9610","2.9130","9.91K","0.93%"
"03/11/2019","2.9065","2.8955","2.9160","2.8920","6.02K","0.24%"
"03/08/2019","2.8995","2.9215","2.9245","2.8820","9.08K","-0.62%"
"03/07/2019","2.9175","2.9305","2.9340","2.9020","9.44K","-0.27%"
"03/06/2019","2.9255","2.9395","2.9505","2.9230","11.56K","-0.48%"
"03/05/2019","2.9395","2.9160","2.9565","2.9145","8.51K","0.82%"
"03/04/2019","2.9155","2.9470","2.9575","2.9020","6.83K","-0.77%"
"03/01/2019","2.9380","2.9505","2.9825","2.9280","7.30K","-0.54%"
"02/28/2019","2.9540","2.9720","2.9730","2.9445","9.07K","-0.47%"
"02/27/2019","2.9680","2.9530","2.9770","2.9410","8.31K","0.52%"
"02/26/2019","2.9525","2.9525","2.9620","2.9405","0.12K","0.02%"
"02/25/2019","2.9520","2.9540","2.9745","2.9500","0.27K","0.12%"
"02/22/2019","2.9485","2.9045","2.9500","2.9000","0.10K","1.67%"
"02/21/2019","2.9000","2.9000","2.9020","2.9000","0.11K","-0.68%"
"02/20/2019","2.9200","2.8835","2.9230","2.8785","0.11K","1.42%"
"02/19/2019","2.8790","2.8300","2.8795","2.8300","0.11K","1.44%"
"02/18/2019","2.8380","2.8160","2.8480","2.8030","","0.78%"
"02/17/2019","2.8160","2.8150","2.8170","2.8110","","0.30%"
"02/15/2019","2.8075","2.7730","2.8245","2.7730","0.02K","0.83%"
"02/14/2019","2.7845","2.8015","2.8015","2.7720","0.05K","0.13%"
"02/13/2019","2.7810","2.7810","2.7905","2.7750","0.03K","0.07%"
"02/12/2019","2.7790","2.8005","2.8005","2.7660","0.15K","-0.68%"
"02/11/2019","2.7980","2.8225","2.8255","2.7920","0.06K","-0.83%"
"02/08/2019","2.8215","2.8275","2.8390","2.8275","0.01K","-0.60%"
"02/07/2019","2.8385","2.8375","2.8375","2.8370","0.03K","-0.25%"
"02/06/2019","2.8455","2.8480","2.8480","2.8475","0.01K","0.64%"
"02/05/2019","2.8275","2.8115","2.8500","2.8115","0.05K","0.78%"
"02/04/2019","2.8055","2.8000","2.8080","2.8000","0.03K","0.68%"
"02/01/2019","2.7865","2.7875","2.7885","2.7835","0.02K","-0.43%"
"01/31/2019","2.7985","2.7860","2.8035","2.7860","0.02K","0.68%"
"01/30/2019","2.7795","2.7210","2.7865","2.7165","92.17K","1.68%"
"01/29/2019","2.7335","2.6890","2.7340","2.6875","12.69K","1.67%"
"01/28/2019","2.6885","2.7395","2.7400","2.6860","14.54K","-1.74%"
"01/25/2019","2.7360","2.6535","2.7430","2.6535","16.49K","3.13%"
"01/24/2019","2.6530","2.6640","2.6730","2.6445","10.25K","-0.39%"
"01/23/2019","2.6635","2.6705","2.6840","2.6565","11.35K","-0.15%"
"01/22/2019","2.6675","2.7200","2.7205","2.6600","12.61K","-0.54%"
"01/21/2019","2.6820","2.7090","2.7100","2.6750","","-1.00%"
"01/20/2019","2.7090","2.7120","2.7160","2.7090","","-0.59%"
"01/18/2019","2.7250","2.7030","2.7320","2.6945","9.44K","1.43%"
"01/17/2019","2.6865","2.6765","2.7180","2.6645","10.43K","0.28%"
"01/16/2019","2.6790","2.6485","2.6850","2.6430","10.84K","1.46%"
"01/15/2019","2.6405","2.6395","2.6700","2.6375","9.54K","-0.13%"
"01/14/2019","2.6440","2.6630","2.6700","2.6265","13.29K","-1.03%"
"01/11/2019","2.6715","2.6430","2.6755","2.6430","12.22K","0.96%"
"01/10/2019","2.6460","2.6680","2.6770","2.6380","13.26K","-0.71%"
"01/09/2019","2.6650","2.6585","2.6930","2.6575","13.96K","0.06%"
"01/08/2019","2.6635","2.6420","2.6650","2.6290","13.72K","0.81%"
"01/07/2019","2.6420","2.6500","2.6620","2.6370","5.48K","-0.40%"
"01/04/2019","2.6525","2.5820","2.6585","2.5760","5.26K","3.05%"
"01/03/2019","2.5740","2.6115","2.6260","2.5520","11.35K","-2.15%"
"01/02/2019","2.6305","2.6630","2.6800","2.6020","10.85K","-0.81%"
"01/01/2019","2.6520","2.6430","2.6540","2.6380","","0.57%"
"12/31/2018","2.6370","2.6845","2.7075","2.6305","3.42K","-1.84%"
"12/28/2018","2.6865","2.6870","2.7280","2.6780","3.52K","0.49%"
"12/27/2018","2.6735","2.6975","2.6975","2.6690","0.01K","-1.18%"
"12/26/2018","2.7055","2.6500","2.7035","2.6500","0.01K","1.67%"
"12/25/2018","2.6610","2.6640","2.6710","2.6490","","-0.19%"
"12/24/2018","2.6660","2.6690","2.6690","2.6690","0.01K","-0.49%"
"12/21/2018","2.6790","2.6825","2.6885","2.6825","0.04K","-0.85%"
"12/20/2018","2.7020","2.6995","2.7090","2.6875","0.03K","-0.68%"
"12/19/2018","2.7205","2.6675","2.7205","2.6675","0.02K","1.91%"
"12/18/2018","2.6695","2.7180","2.7180","2.6600","0.12K","-3.26%"
"12/17/2018","2.7595","2.7420","2.7550","2.7300","0.01K","-0.27%"
"12/14/2018","2.7670","2.7580","2.7625","2.7580","0.01K","-0.11%"
"12/13/2018","2.7700","2.7750","2.7905","2.7750","0.02K","-0.13%"
"12/12/2018","2.7735","2.7715","2.7720","2.7685","0.01K","0.11%"
"12/11/2018","2.7705","2.7315","2.7670","2.7315","0.01K","1.71%"
"12/10/2018","2.7240","2.7405","2.7405","2.7285","0.01K","-1.41%"
"12/07/2018","2.7630","2.7660","2.7680","2.7555","0.02K","0.56%"
"12/06/2018","2.7475","2.7310","2.7355","2.7285","0.10K","-1.13%"
"12/05/2018","2.7790","2.7735","2.7820","2.7735","0.00K","0.43%"
"12/04/2018","2.7670","2.7600","2.7600","2.7595","0.01K","-1.69%"
"12/03/2018","2.8145","2.8060","2.8060","2.8060","0.02K","0.86%"
"11/30/2018","2.7905","2.7900","2.7935","2.7900","0.01K","-0.09%"
"11/29/2018","2.7930","2.7985","2.7985","2.7985","0.00K","-0.73%"
"11/28/2018","2.8135","2.7355","2.8200","2.7355","64.99K","3.21%"
"11/27/2018","2.7260","2.7640","2.7695","2.7250","58.60K","-1.69%"
"11/26/2018","2.7730","2.7740","2.7985","2.7560","37.30K","-0.45%"
"11/23/2018","2.7855","2.7985","2.8150","2.7650","35.41K","-0.45%"
"11/22/2018","2.7980","2.7830","2.8010","2.7720","","-0.36%"
"11/21/2018","2.8080","2.7635","2.8130","2.7620","25.77K","1.13%"
"11/20/2018","2.7765","2.8060","2.8480","2.7500","49.35K","-1.07%"
"11/19/2018","2.8065","2.7975","2.8155","2.7705","33.72K","-0.12%"
"11/16/2018","2.8100","2.7610","2.8135","2.7485","33.26K","1.70%"
"11/15/2018","2.7630","2.7290","2.7820","2.7210","21.45K","1.28%"
"11/14/2018","2.7280","2.7025","2.7390","2.6850","19.18K","0.83%"
"11/13/2018","2.7055","2.6850","2.7660","2.6830","25.63K","0.41%"
"11/12/2018","2.6945","2.6970","2.7155","2.6840","26.90K","-0.20%"
"11/09/2018","2.7000","2.7440","2.7460","2.6925","28.40K","-1.85%"
"11/08/2018","2.7510","2.7570","2.7635","2.7200","22.71K","-0.69%"
"11/07/2018","2.7700","2.7460","2.7890","2.7460","22.55K","0.76%"
"11/06/2018","2.7490","2.7710","2.7945","2.7415","12.88K","-0.90%"
"11/05/2018","2.7740","2.8345","2.8350","2.7640","12.57K","-1.74%"
"11/02/2018","2.8230","2.7355","2.8360","2.7200","19.15K","3.07%"
"11/01/2018","2.7390","2.6710","2.7445","2.6620","13.62K","2.28%"
"10/31/2018","2.6780","2.6905","2.6990","2.6660","15.57K","-0.22%"
"10/30/2018","2.6840","2.7310","2.7530","2.6815","14.51K","-2.63%"
"10/29/2018","2.7565","2.7730","2.7730","2.7375","0.10K","-0.02%"
"10/26/2018","2.7570","2.7480","2.7590","2.7480","0.05K","-0.51%"
"10/25/2018","2.7710","2.7340","2.7870","2.7340","0.02K","-0.11%"
"10/24/2018","2.7740","2.7815","2.7815","2.7780","0.10K","-0.05%"
"10/23/2018","2.7755","2.7710","2.7760","2.7645","0.21K","-0.93%"
"10/22/2018","2.8015","2.8095","2.8095","2.7980","0.04K","0.25%"
"10/19/2018","2.7945","2.7610","2.7610","2.7590","0.17K","1.09%"
"10/18/2018","2.7645","2.7565","2.7565","2.7540","0.14K","-1.11%"
"10/17/2018","2.7955","2.7975","2.7975","2.7975","0.09K","-0.07%"
"10/16/2018","2.7975","2.7960","2.7960","2.7950","0.12K","-0.30%"
"10/15/2018","2.8060","2.8210","2.8210","2.8210","0.01K","-0.37%"
"10/12/2018","2.8165","2.8110","2.8230","2.8110","0.08K","-0.12%"
"10/11/2018","2.8200","2.7400","2.8200","2.7325","0.07K","0.80%"
"10/10/2018","2.7975","2.8255","2.8270","2.7830","0.04K","-0.94%"
"10/09/2018","2.8240","2.8065","2.8300","2.8065","0.00K","1.38%"
"10/08/2018","2.7855","2.7800","2.7865","2.7700","0.04K","0.16%"
"10/05/2018","2.7810","2.7825","2.7825","2.7790","0.02K","-0.52%"
"10/04/2018","2.7955","2.8670","2.8730","2.8670","0.02K","-2.00%"
"10/03/2018","2.8525","2.8245","2.8520","2.8245","0.01K","0.99%"
"10/02/2018","2.8245","2.8160","2.8160","2.8160","0.01K","0.68%"
"10/01/2018","2.8055","2.7970","2.7970","2.7970","0.01K","-0.60%"
"09/28/2018","2.8225","2.7990","2.8195","2.7970","0.11K","0.79%"
"09/27/2018","2.8005","2.8280","2.8320","2.8280","0.10K","-1.34%"
"09/26/2018","2.8385","2.8355","2.8355","2.8310","0.29K","0.16%"
"09/25/2018","2.8340","2.8200","2.8425","2.8080","0.28K","-0.42%"
"09/24/2018","2.8460","2.8630","2.8630","2.8500","0.46K","-0.72%"
"09/21/2018","2.8665","2.7710","2.8675","2.7710","0.62K","4.26%"
"09/20/2018","2.7495","2.7430","2.7750","2.7375","0.06K","0.37%"
"09/19/2018","2.7395","2.7410","2.7530","2.7365","0.07K","-0.04%"
"09/18/2018","2.7405","2.6000","2.7470","2.6000","0.21K","2.99%"
"09/17/2018","2.6610","2.6255","2.6640","2.6255","0.07K","0.19%"
"09/14/2018","2.6560","2.7025","2.7035","2.6500","0.17K","-1.37%"
"09/13/2018","2.6930","2.7020","2.7130","2.6965","0.03K","0.26%"
"09/12/2018","2.6860","2.6390","2.6910","2.6230","0.11K","2.09%"
"09/11/2018","2.6310","2.6000","2.6285","2.6000","0.07K","-0.27%"
"09/10/2018","2.6380","2.6235","2.6380","2.6235","0.01K","0.21%"
"09/07/2018","2.6325","2.6570","2.6600","2.6570","0.01K","-0.55%"
"09/06/2018","2.6470","2.6400","2.6735","2.6400","0.16K","1.01%"
"09/05/2018","2.6205","2.6235","2.6235","2.6185","0.02K","0.29%"
"09/04/2018","2.6130","2.6735","2.6780","2.5955","0.09K","-2.55%"
"08/31/2018","2.6815","2.7045","2.7045","2.6885","0.04K","-1.69%"
"08/30/2018","2.7275","2.6980","2.7220","2.6980","0.08K","-0.33%"
"08/29/2018","2.7365","2.7445","2.7575","2.7195","73.26K","-0.80%"
"08/28/2018","2.7585","2.7300","2.7665","2.7135","66.85K","0.97%"
"08/27/2018","2.7320","2.7230","2.7420","2.7160","33.53K","0.33%"
"08/24/2018","2.7230","2.6680","2.7390","2.6645","46.93K","1.70%"
"08/23/2018","2.6775","2.6875","2.6885","2.6350","50.27K","-0.59%"
"08/22/2018","2.6935","2.7040","2.7100","2.6700","36.65K","-0.66%"
"08/21/2018","2.7115","2.6820","2.7210","2.6820","25.37K","0.95%"
"08/20/2018","2.6860","2.6765","2.7005","2.6600","26.54K","1.45%"
"08/17/2018","2.6475","2.6250","2.6875","2.6180","23.68K","0.47%"
"08/16/2018","2.6350","2.6045","2.6615","2.5850","50.99K","2.05%"
"08/15/2018","2.5820","2.7065","2.7095","2.5745","33.69K","-4.51%"
"08/14/2018","2.7040","2.7525","2.7610","2.7000","22.23K","-1.76%"
"08/13/2018","2.7525","2.7625","2.7790","2.7350","25.15K","-0.42%"
"08/10/2018","2.7640","2.7860","2.7945","2.7530","22.55K","-0.81%"
"08/09/2018","2.7865","2.7740","2.8380","2.7720","28.11K","0.56%"
"08/08/2018","2.7710","2.7750","2.7940","2.7570","29.79K","-0.05%"
"08/07/2018","2.7725","2.7440","2.7870","2.7425","28.41K","0.74%"
"08/06/2018","2.7520","2.7715","2.7795","2.7290","17.75K","-1.20%"
"08/03/2018","2.7855","2.7545","2.8055","2.7320","14.55K","0.92%"
"08/02/2018","2.7600","2.7705","2.7820","2.7305","16.46K","-0.38%"
"08/01/2018","2.7705","2.8465","2.8500","2.7500","17.47K","-2.89%"
"07/31/2018","2.8530","2.8165","2.8625","2.7925","22.71K","1.37%"
"07/30/2018","2.8145","2.8290","2.8310","2.7815","14.19K","-0.14%"
"07/27/2018","2.8185","2.8235","2.8410","2.8115","0.17K","-0.53%"
"07/26/2018","2.8335","2.8800","2.8800","2.8240","0.18K","-0.02%"
"07/25/2018","2.8340","2.8200","2.8485","2.8125","0.09K","0.25%"
"07/24/2018","2.8270","2.7580","2.8255","2.7520","0.13K","2.33%"
"07/23/2018","2.7625","2.7700","2.7785","2.7585","0.04K","-0.34%"
"07/20/2018","2.7720","2.7510","2.7685","2.7505","0.11K","2.21%"
"07/19/2018","2.7120","2.6980","2.7220","2.6980","0.02K","-2.34%"
"07/18/2018","2.7770","2.7520","2.7825","2.7520","0.12K","0.45%"
"07/17/2018","2.7645","2.7670","2.7670","2.7655","0.01K","-0.61%"
"07/16/2018","2.7815","2.7700","2.7845","2.7700","0.03K","-0.41%"
"07/13/2018","2.7930","2.7885","2.7975","2.7885","0.01K","-0.07%"
"07/12/2018","2.7950","2.7695","2.7935","2.7695","0.01K","1.23%"
"07/11/2018","2.7610","2.8480","2.8480","2.7500","0.14K","-3.38%"
"07/10/2018","2.8575","2.8600","2.8600","2.8480","0.32K","-0.35%"
"07/09/2018","2.8675","2.8790","2.8845","2.8705","0.06K","0.93%"
"07/06/2018","2.8410","2.8240","2.8385","2.8240","0.20K","-0.07%"
"07/05/2018","2.8430","2.8780","2.8900","2.8390","0.15K","-3.07%"
"07/03/2018","2.9330","2.9680","2.9680","2.9320","0.07K","-0.91%"
"07/02/2018","2.9600","2.9700","2.9700","2.9550","0.01K","-0.72%"
"06/29/2018","2.9815","2.9845","2.9845","2.9815","0.06K","-0.18%"
"06/28/2018","2.9870","3.0180","3.0180","2.9770","0.13K","-0.93%"
"06/27/2018","3.0150","3.0100","3.0300","3.0005","0.96K","-0.30%"
"06/26/2018","3.0240","3.0150","3.0285","3.0095","1.51K","0.18%"
"06/25/2018","3.0185","3.0445","3.0445","3.0040","0.09K","-1.28%"
"06/22/2018","3.0575","3.0665","3.0725","3.0485","0.36K","0.20%"
"06/21/2018","3.0515","3.0655","3.0660","3.0500","0.26K","-0.63%"
"06/20/2018","3.0710","3.0720","3.0920","3.0560","0.07K","-0.26%"
"06/19/2018","3.0790","3.0915","3.1035","3.0775","0.06K","-1.90%"
"06/18/2018","3.1385","3.1620","3.1655","3.1300","0.12K","-1.17%"
"06/15/2018","3.1755","3.2000","3.2000","3.1650","0.15K","-2.34%"
"06/14/2018","3.2515","3.2520","3.2520","3.2520","0.14K","-0.93%"
"06/13/2018","3.2820","3.2655","3.2880","3.2645","0.03K","0.14%"
"06/12/2018","3.2775","3.2700","3.2810","3.2700","0.12K","-0.23%"
"06/11/2018","3.2850","3.2800","3.2920","3.2780","0.07K","-1.29%"
"06/08/2018","3.3280","3.2950","3.3270","3.2950","0.11K","0.77%"
"06/07/2018","3.3025","3.3325","3.3325","3.2900","0.14K","0.35%"
"06/06/2018","3.2910","3.2410","3.2410","3.2400","0.01K","1.98%"
"06/05/2018","3.2270","3.2260","3.2290","3.2260","0.44K","1.99%"
"06/04/2018","3.1640","3.1630","3.1630","3.1630","0.06K","1.13%"
"06/01/2018","3.1285","3.1200","3.1285","3.1200","0.01K","1.08%"
"05/31/2018","3.0950","3.0715","3.0920","3.0460","0.02K","-0.11%"
"05/30/2018","3.0985","3.0625","3.0975","3.0475","0.34K","0.49%"
"05/29/2018","3.0835","3.1025","3.1335","3.0515","10.09K","-0.50%"
"05/25/2018","3.0990","3.1220","3.1365","3.0900","10.96K","-0.59%"
"05/24/2018","3.1175","3.0915","3.1235","3.0880","6.27K","0.82%"
"05/23/2018","3.0920","3.1410","3.1520","3.0700","8.22K","-1.93%"
"05/22/2018","3.1530","3.1220","3.1690","3.1100","12.11K","1.06%"
"05/21/2018","3.1200","3.0885","3.1315","3.0885","6.70K","1.13%"
"05/18/2018","3.0850","3.0990","3.1100","3.0775","2.99K","-0.80%"
"05/17/2018","3.1100","3.0970","3.1200","3.0910","3.40K","0.61%"
"05/16/2018","3.0910","3.0785","3.0995","3.0665","11.66K","0.45%"
"05/15/2018","3.0770","3.1060","3.1230","3.0570","14.67K","-1.19%"
"05/14/2018","3.1140","3.1325","3.1510","3.0980","3.31K","-0.61%"
"05/11/2018","3.1330","3.1300","3.1465","3.1240","13.53K","0.05%"
"05/10/2018","3.1315","3.0825","3.1380","3.0745","16.57K","1.69%"
"05/09/2018","3.0795","3.0885","3.0895","3.0625","9.66K","-0.05%"
"05/08/2018","3.0810","3.0950","3.1115","3.0355","17.25K","-0.63%"
"05/07/2018","3.1005","3.1080","3.1225","3.0835","11.18K","-0.16%"
"05/04/2018","3.1055","3.1110","3.1250","3.0735","6.60K","0.16%"
"05/03/2018","3.1005","3.0835","3.1405","3.0790","7.94K","0.39%"
"05/02/2018","3.0885","3.0700","3.1070","3.0680","7.95K","1.01%"
"05/01/2018","3.0575","3.0905","3.1040","3.0400","11.44K","-1.18%"
"04/30/2018","3.0940","3.0925","3.1085","3.0790","6.84K","0.10%"
"04/27/2018","3.0910","3.1610","3.1665","3.0740","7.52K","-1.86%"
"04/26/2018","3.1495","3.1620","3.1640","3.1380","0.07K","-0.60%"
"04/25/2018","3.1685","3.1665","3.1665","3.1665","0.18K","-0.20%"
"04/24/2018","3.1750","3.1785","3.1785","3.1785","0.02K","1.02%"
"04/23/2018","3.1430","3.1310","3.1615","3.0780","0.09K","-0.74%"
"04/20/2018","3.1665","3.1645","3.1685","3.1630","0.09K","0.08%"
"04/19/2018","3.1640","3.1650","3.1655","3.1510","0.02K","-0.85%"
"04/18/2018","3.1910","3.1835","3.1905","3.1810","0.10K","2.52%"
"04/17/2018","3.1125","3.1080","3.1200","3.1040","0.05K","-0.46%"
"04/16/2018","3.1270","3.1355","3.1355","3.1150","0.01K","0.81%"
"04/13/2018","3.1020","3.0955","3.0980","3.0955","0.01K","0.31%"
"04/12/2018","3.0925","3.0815","3.0925","3.0815","0.03K","-1.64%"
"04/11/2018","3.1440","3.1605","3.1605","3.1395","0.06K","-0.62%"
"04/10/2018","3.1635","3.1515","3.1650","3.1500","0.14K","1.90%"
"04/09/2018","3.1045","3.0955","3.1105","3.0845","0.06K","0.55%"
"04/06/2018","3.0875","3.0840","3.0840","3.0790","0.03K","-0.55%"
"04/05/2018","3.1045","3.0785","3.1000","3.0785","0.02K","2.09%"
"04/04/2018","3.0410","3.0040","3.0400","3.0040","0.01K","-1.71%"
"04/03/2018","3.0940","3.0940","3.0955","3.0835","0.01K","0.44%"
"04/02/2018","3.0805","3.0940","3.0970","3.0770","0.02K","0.82%"
"03/29/2018","3.0555","3.0620","3.0620","3.0585","0.01K","0.78%"
"03/28/2018","3.0320","3.0145","3.0280","3.0145","0.01K","0.36%"
"03/27/2018","3.0210","3.0050","3.0435","2.9975","17.57K","1.05%"
"03/26/2018","2.9895","2.9985","3.0210","2.9585","9.38K","-0.76%"
"03/23/2018","3.0125","3.0430","3.0480","2.9910","11.12K","-0.89%"
"03/22/2018","3.0395","3.0995","3.1075","3.0225","10.11K","-1.23%"
"03/21/2018","3.0775","3.0610","3.1115","3.0345","12.30K","0.64%"
"03/20/2018","3.0580","3.0950","3.1120","3.0495","13.47K","-1.40%"
"03/19/2018","3.1015","3.1295","3.1295","3.0790","7.64K","-0.82%"
"03/16/2018","3.1270","3.1420","3.1685","3.1100","5.03K","-0.64%"
"03/15/2018","3.1470","3.1685","3.1855","3.1280","5.11K","-0.98%"
"03/14/2018","3.1780","3.1535","3.2115","3.1465","9.99K","0.63%"
"03/13/2018","3.1580","3.1415","3.1630","3.1230","9.75K","0.48%"
"03/12/2018","3.1430","3.1635","3.1745","3.1300","11.08K","-0.38%"
"03/09/2018","3.1550","3.0975","3.1655","3.0755","13.66K","1.84%"
"03/08/2018","3.0980","3.1540","3.1575","3.0895","9.87K","-1.81%"
"03/07/2018","3.1550","3.1725","3.1735","3.1370","15.26K","-0.69%"
"03/06/2018","3.1770","3.1445","3.1950","3.1445","5.24K","0.99%"
"03/05/2018","3.1460","3.1500","3.1555","3.1135","7.99K","0.11%"
"03/02/2018","3.1425","3.1430","3.1635","3.1280","3.69K","0.03%"
"03/01/2018","3.1415","3.1465","3.1640","3.1180","8.88K","-0.33%"
"02/28/2018","3.1520","3.2005","3.2040","3.1445","11.01K","-1.67%"
"02/27/2018","3.2055","3.2430","3.2550","3.1830","6.25K","-0.88%"
"02/26/2018","3.2340","3.2445","3.2630","3.2250","0.20K","-0.26%"
"02/23/2018","3.2425","3.2500","3.2500","3.2250","0.22K","-0.87%"
"02/22/2018","3.2710","3.2275","3.2635","3.1955","0.05K","0.75%"
"02/21/2018","3.2465","3.2080","3.2320","3.2080","0.04K","0.73%"
"02/20/2018","3.2230","3.2350","3.2445","3.2160","0.69K","-1.66%"
"02/16/2018","3.2775","3.2735","3.2920","3.2700","0.04K","0.14%"
"02/15/2018","3.2730","3.2690","3.2715","3.2620","0.05K","0.32%"
"02/14/2018","3.2625","3.1750","3.2610","3.1750","0.06K","2.27%"
"02/13/2018","3.1900","3.1795","3.1930","3.1745","0.02K","2.42%"
"02/12/2018","3.1145","3.0950","3.1120","3.0945","0.02K","1.71%"
"02/09/2018","3.0620","3.1095","3.1095","3.0755","0.01K","-1.56%"
"02/08/2018","3.1105","3.1170","3.1290","3.1000","0.04K","-0.21%"
"02/07/2018","3.1170","3.2390","3.2390","3.1165","0.21K","-3.17%"
"02/06/2018","3.2190","3.2160","3.2440","3.2160","0.01K","-0.97%"
"02/05/2018","3.2505","3.2695","3.2695","3.2195","0.01K","1.04%"
"02/02/2018","3.2170","3.1955","3.2095","3.1950","0.02K","-0.65%"
"02/01/2018","3.2380","3.2250","3.2490","3.2250","0.05K","0.43%"
"01/31/2018","3.2240","3.2380","3.2380","3.2380","0.00K","0.20%"
"01/30/2018","3.2175","3.2210","3.2210","3.2090","0.00K","0.11%"
"01/29/2018","3.2140","3.2210","3.2545","3.2105","8.89K","-0.16%"
"01/26/2018","3.2190","3.2235","3.2475","3.2055","15.13K","-0.53%"
"01/25/2018","3.2360","3.2480","3.2755","3.2165","13.61K","-0.34%"
"01/24/2018","3.2470","3.1375","3.2605","3.1355","21.61K","3.74%"
"01/23/2018","3.1300","3.2180","3.2295","3.1275","21.90K","-2.67%"
"01/22/2018","3.2160","3.2030","3.2350","3.1990","7.79K","0.34%"
"01/19/2018","3.2050","3.2190","3.2500","3.1980","7.06K","-0.34%"
"01/18/2018","3.2160","3.2085","3.2310","3.2030","7.39K","0.30%"
"01/17/2018","3.2065","3.2365","3.2365","3.1965","4.53K","-0.94%"
"01/16/2018","3.2370","3.2420","3.3065","3.2005","16.92K","0.05%"
"01/12/2018","3.2355","3.2430","3.2645","3.2335","9.46K","-0.42%"
"01/11/2018","3.2490","3.2520","3.2715","3.2230","12.61K","-0.06%"
"01/10/2018","3.2510","3.2365","3.2870","3.2350","12.17K","0.60%"
"01/09/2018","3.2315","3.2490","3.2715","3.2280","8.91K","-0.26%"
"01/08/2018","3.2400","3.2500","3.2595","3.2360","8.26K","-0.17%"
"01/05/2018","3.2455","3.2705","3.2900","3.2385","5.88K","-1.01%"
"01/04/2018","3.2785","3.2710","3.3130","3.2615","7.17K","0.17%"
"01/03/2018","3.2730","3.2895","3.2930","3.2520","9.27K","-0.59%"
"01/02/2018","3.2925","3.3090","3.3230","3.2825","9.08K","-0.68%"