Date,Open,High,Low,Close,Volume
2018-01-02,4.999,4.999,4.997,4.997,14000
2018-01-03,4.999,4.999,4.998,4.998,49295
2018-01-04,4.992,4.994,4.992,4.994,10220
2018-01-05,4.9945,4.9945,4.9945,4.9945,0
2018-01-08,4.994,4.996,4.993,4.9945,29347
2018-01-09,4.997,4.997,4.995,4.995,36602
2018-01-10,4.997,4.997,4.991,4.994,36605
2018-01-11,4.993,4.995,4.993,4.994,110851
2018-01-12,4.996,4.996,4.99,4.992,6500
2018-01-15,4.9925,4.9925,4.9925,4.9925,0
2018-01-16,4.996,4.996,4.991,4.992,22809
2018-01-17,4.989,4.992,4.989,4.9905,102021
2018-01-18,4.99,4.99,4.99,4.99,3450
2018-01-19,4.99,4.99,4.988,4.99,36500
2018-01-22,4.989,4.99,4.989,4.989,12835
2018-01-23,4.9895,4.9895,4.9895,4.9895,0
2018-01-24,4.99,4.991,4.987,4.989,64887
2018-01-25,4.989,4.989,4.9875,4.9875,1500
2018-01-26,4.989,4.989,4.985,4.9855,422557
2018-01-29,4.984,4.9845,4.984,4.9845,125000
2018-01-30,4.987,4.989,4.9855,4.9855,113080
2018-01-31,4.989,4.989,4.984,4.984,8000
2018-02-01,4.983,4.985,4.982,4.982,74452
2018-02-02,4.985,4.985,4.98,4.983,45400
2018-02-05,4.984,4.986,4.984,4.9855,157960
2018-02-06,4.993,4.993,4.9915,4.9915,142000
2018-02-07,4.989,4.989,4.989,4.989,25585
2018-02-08,4.987,4.987,4.985,4.986,29908
2018-02-09,4.9885,4.989,4.987,4.989,194373
2018-02-12,4.987,4.989,4.987,4.989,632877
2018-02-13,4.99,4.99,4.9875,4.9875,249113
2018-02-14,4.99,4.99,4.982,4.982,501480
2018-02-15,4.979,4.981,4.979,4.9805,47530
2018-02-16,4.981,4.983,4.981,4.982,170200
2018-02-19,4.981,4.983,4.981,4.9815,49325
2018-02-20,4.978,4.981,4.978,4.979,108401
2018-02-21,4.979,4.979,4.979,4.979,0
2018-02-22,4.979,4.98,4.979,4.98,1010
2018-02-23,4.983,4.983,4.983,4.983,0
2018-02-26,4.985,4.986,4.985,4.985,83800
2018-02-27,4.979,4.9805,4.979,4.9805,30000
2018-02-28,4.981,4.981,4.981,4.981,9841
2018-03-01,4.982,4.984,4.982,4.983,14713
2018-03-02,4.984,4.984,4.9835,4.9835,8010
2018-03-05,4.987,4.987,4.984,4.984,2006
2018-03-06,4.985,4.9855,4.983,4.9855,30067
2018-03-07,4.986,4.986,4.9835,4.9835,15115
2018-03-08,4.9845,4.9845,4.9845,4.9845,0
2018-03-09,4.9825,4.9825,4.9825,4.9825,0
2018-03-12,4.985,4.985,4.985,4.985,81000
2018-03-13,4.987,4.988,4.986,4.986,74986
2018-03-14,4.988,4.988,4.984,4.9875,133673
2018-03-15,4.984,4.984,4.984,4.984,0
2018-03-16,4.984,4.984,4.984,4.984,0
2018-03-19,4.982,4.985,4.982,4.985,67500
2018-03-20,4.9815,4.9815,4.9815,4.9815,0
2018-03-21,4.983,4.983,4.979,4.98,60961
2018-03-22,4.988,4.988,4.9865,4.9865,108950
2018-03-23,4.989,4.989,4.9885,4.9885,68625
2018-03-26,4.988,4.988,4.988,4.988,224814
2018-03-27,4.989,4.989,4.989,4.989,348000
2018-03-28,4.992,4.993,4.991,4.992,1578449
2018-03-29,4.989,4.992,4.989,4.9905,73368
2018-04-03,4.991,4.991,4.9905,4.9905,154317
2018-04-04,4.991,4.991,4.989,4.989,107347
2018-04-05,4.988,4.988,4.988,4.988,0
2018-04-06,4.989,4.993,4.989,4.9925,145600
2018-04-09,4.992,4.992,4.991,4.991,731200
2018-04-10,4.991,4.992,4.988,4.99,131766
2018-04-12,4.9892,4.9892,4.988,4.988,203000
2018-04-13,4.989,4.989,4.987,4.987,30060
2018-04-16,4.988,4.988,4.985,4.985,135443
2018-04-17,4.9848,4.985,4.9848,4.985,17250
2018-04-18,4.982,4.982,4.982,4.982,0
2018-04-19,4.985,4.985,4.982,4.982,385360
2018-04-20,4.982,4.982,4.982,4.982,94629
2018-04-23,4.98,4.982,4.98,4.98,6114
2018-04-24,4.979,4.979,4.978,4.978,9980
2018-04-25,4.98,4.98,4.9795,4.9795,33530
2018-04-26,4.984,4.984,4.981,4.981,44385
2018-04-27,4.984,4.984,4.982,4.982,82267
2018-04-30,4.982,4.982,4.982,4.982,3410000
2018-05-01,4.98,4.98,4.98,4.98,0
2018-05-02,4.982,4.982,4.98,4.98,689
2018-05-03,4.982,4.985,4.982,4.984,87763
2018-05-04,4.9815,4.9815,4.9815,4.9815,181710
2018-05-08,4.98,4.984,4.98,4.982,4733017
2018-05-09,4.982,4.983,4.98,4.981,539110
2018-05-10,4.984,4.984,4.9815,4.9815,163500
2018-05-11,4.983,4.983,4.9815,4.9815,2025623
2018-05-14,4.981,4.981,4.981,4.981,75420
2018-05-15,4.98,4.98,4.979,4.979,16008
2018-05-16,4.976,4.979,4.976,4.978,20673
2018-05-17,4.978,4.981,4.977,4.981,184438
2018-05-18,4.98,4.9825,4.98,4.9825,377050
2018-05-21,4.981,4.982,4.981,4.981,6955
2018-05-22,4.981,4.981,4.979,4.9805,339466
2018-05-23,4.985,4.985,4.984,4.984,1000
2018-05-24,4.989,4.995,4.989,4.9895,841073
2018-05-25,4.995,4.995,4.991,4.991,115828
2018-05-29,5,5.00025,4.995,5.00025,118764
2018-05-30,5.005,5.005,4.999,4.999,71612
2018-05-31,5,5.0025,4.998,4.999,448051
2018-06-01,4.996,4.997,4.995,4.9955,433566
2018-06-04,4.995,4.995,4.993,4.994,2292998
2018-06-05,4.994,4.995,4.992,4.994,129734
2018-06-06,4.993,4.994,4.991,4.991,25000
2018-06-07,5.01,5.01,4.99,4.993,587145
2018-06-08,4.996,4.996,4.995,4.995,662636
2018-06-11,4.994,4.994,4.993,4.993,274964
2018-06-12,4.993,4.993,4.993,4.993,458218
2018-06-13,4.993,4.993,4.991,4.992,8630
2018-06-14,4.99,4.993,4.99,4.9905,38062
2018-06-15,4.991,4.995,4.991,4.993,88200
2018-06-18,4.995,4.995,4.992,4.992,20422
2018-06-19,4.999,4.999,4.9955,4.9955,133911
2018-06-20,4.996,4.996,4.9945,4.9945,27510
2018-06-21,4.996,4.998,4.996,4.9965,195526
2018-06-22,4.997,4.998,4.9965,4.9965,196374
2018-06-25,5,5.0175,5,5.00075,540349
2018-06-26,5,5.0025,4.997,4.997,441664
2018-06-27,5.0025,5.0025,4.999,5.0025,111714
2018-06-28,5.0025,5.0125,5.0025,5.0025,3218607
2018-06-29,5.0025,5.0025,5.0025,5.0025,269926
2018-07-02,5,5.005,5,5.00075,67576
2018-07-03,5.0025,5.0025,5.00125,5.00125,851
2018-07-04,4.994,5.00075,4.994,5.00075,1515
2018-07-05,5.0025,5.0025,5,5.00125,266071
2018-07-06,5,5.005,5,5.0025,45565
2018-07-09,5.0025,5.0025,5.0025,5.0025,4203
2018-07-10,5.0025,5.0025,5,5.00025,16025
2018-07-11,5.005,5.005,5.00025,5.00025,2000
2018-07-12,5.0025,5.005,5,5.00075,147665
2018-07-13,4.995,5.0025,4.995,5.0025,53146
2018-07-16,5.0025,5.0025,5.0025,5.0025,230808
2018-07-17,4.999,5.0025,4.998,4.999,96759
2018-07-18,5.0025,5.0025,5.0025,5.0025,939128
2018-07-19,5.0025,5.0025,4.999,5.00125,1969386
2018-07-20,5.005,5.005,5.0025,5.0025,51846
2018-07-23,5.005,5.005,5.00075,5.00075,69754
2018-07-24,5.0025,5.0025,4.999,4.999,43054
2018-07-25,5.0025,5.0025,4.9985,4.9985,87870
2018-07-26,5,5,4.999,5,116440
2018-07-27,4.999,5.0025,4.999,4.999,206325
2018-07-30,5,5,4.999,4.999,143094
2018-07-31,5.0025,5.0025,4.999,4.999,227166
2018-08-01,5,5,4.9985,4.9985,1035613
2018-08-02,4.998,5.0025,4.998,5,108931
2018-08-03,4.999,5.005,4.999,5.005,124373
2018-08-06,5.005,5.005,5.0025,5.00375,309251
2018-08-07,5.005,5.005,5,5.0025,1162114
2018-08-08,5.0025,5.005,5,5.005,1241528
2018-08-09,5.0025,5.0075,5.0025,5.005,10190
2018-08-10,5.005,5.0125,5.005,5.0075,85875
2018-08-13,5.0125,5.0125,5.0075,5.0075,33208
2018-08-14,5.01,5.01,5.0075,5.0075,303
2018-08-15,5.01,5.0175,5.01,5.01125,290090
2018-08-16,5.015,5.015,5.0075,5.0125,123667
2018-08-17,5.01,5.015,5.01,5.0125,85886
2018-08-20,5.0125,5.015,5.0125,5.015,171770
2018-08-21,5.015,5.015,5.01375,5.01375,4351
2018-08-22,5.016,5.016,5.013,5.014,520443
2018-08-23,5.016,5.016,5.013,5.015,20603
2018-08-24,5.015,5.016,5.014,5.014,119784
2018-08-28,5.014,5.014,5.01,5.013,478430
2018-08-29,5.014,5.014,5.01,5.011,397161
2018-08-30,5.013,5.014,5.011,5.0135,75842
2018-08-31,5.015,5.017,5.014,5.016,1523577
2018-09-03,5.017,5.017,5.016,5.016,13959
2018-09-04,5.017,5.018,5.014,5.014,161966
2018-09-05,5.02,5.02,5.01,5.01,142574
2018-09-06,5.017,5.019,5.015,5.0165,847521
2018-09-07,5.015,5.018,5.008,5.008,446235
2018-09-10,5.013,5.014,5.009,5.011,382372
2018-09-11,5.008,5.01,5.008,5.01,592685
2018-09-12,5.01,5.012,5.007,5.0085,167114
2018-09-13,5.01,5.01,5.01,5.01,3613
2018-09-14,5.008,5.008,5.007,5.007,62473
2018-09-17,5.006,5.009,5.006,5.007,371375
2018-09-18,5.004,5.01,5.004,5.006,1167585
2018-09-19,5.006,5.006,5.003,5.005,225032
2018-09-20,5.009,5.009,4.945,5.005,182356
2018-09-21,5.006,5.007,5.006,5.007,76375
2018-09-24,5.005,5.008,5.004,5.006,545470
2018-09-25,5.011,5.011,5.004,5.005,66863
2018-09-26,5.005,5.007,5.005,5.007,167850
2018-09-27,5.01,5.01,5.007,5.007,25637
2018-09-28,5.01,5.011,5.009,5.009,99970
2018-10-01,5.009,5.009,5.007,5.009,206425
2018-10-02,5.013,5.013,5.009,5.011,170625
2018-10-03,5.014,5.014,5.0065,5.0065,137870
2018-10-04,5.009,5.009,5.002,5.002,130971
2018-10-05,5.003,5.005,5.003,5.004,137056
2018-10-08,5.009,5.009,5.001,5.001,197567
2018-10-09,5.009,5.009,5.004,5.004,119963
2018-10-10,5.002,5.005,5.002,5.005,132061
2018-10-11,5.011,5.012,5.008,5.008,197708
2018-10-12,5.007,5.011,5.007,5.0105,77055
2018-10-15,5.011,5.012,5.0095,5.0095,31558
2018-10-16,5.01,5.01,5.008,5.009,206559
2018-10-17,5.011,5.011,5.009,5.01,244052
2018-10-18,5.009,5.01,5.008,5.01,44373
2018-10-19,5.013,5.013,5.007,5.008,19898
2018-10-22,5.011,5.011,5.006,5.01,22442
2018-10-23,5.008,5.015,5.008,5.012,55551
2018-10-24,5.012,5.016,5.012,5.0155,67612
2018-10-25,5.015,5.017,5.014,5.016,249336
2018-10-26,5.021,5.024,5.019,5.02,396052
2018-10-29,5.02,5.021,5.018,5.02,273686
2018-10-30,5.021,5.021,5.018,5.019,2231456
2018-10-31,5.018,5.019,5.016,5.017,60864
2018-11-01,5.02,5.02,5.015,5.019,249471
2018-11-02,5.014,5.019,5.014,5.016,98899
2018-11-05,5.015,5.018,5.011,5.013,206733
2018-11-06,5.017,5.017,5.013,5.014,295718
2018-11-07,5.012,5.016,5.012,5.014,777736
2018-11-08,5.014,5.014,5.01,5.01,145784
2018-11-09,5.016,5.016,5.011,5.014,508746
2018-11-12,5.012,5.021,5.012,5.016,532332
2018-11-13,5.015,5.02,5.015,5.017,1659658
2018-11-14,5.017,5.022,5.017,5.0205,388178
2018-11-15,5.024,5.026,5.022,5.024,59115
2018-11-16,5.022,5.029,5.022,5.027,512939
2018-11-19,5.029,5.031,5.028,5.0305,11218
2018-11-20,5.03,5.034,5.029,5.034,114416
2018-11-21,5.034,5.034,5.027,5.028,61457
2018-11-22,5.028,5.03,5.028,5.0295,47824
2018-11-23,5.029,5.034,5.029,5.031,299124
2018-11-26,5.032,5.032,5.028,5.03,371709
2018-11-27,5.03,5.032,5.028,5.031,579260
2018-11-28,5.032,5.032,5.028,5.031,368228
2018-11-29,5.034,5.038,5.033,5.035,1086482
2018-11-30,5.11,5.11,5.032,5.034,6097743
2018-12-03,5.03,5.035,5.03,5.035,262768
2018-12-04,5.053,5.053,5.034,5.0345,595142
2018-12-05,5.061,5.061,5.031,5.031,55830
2018-12-06,5.039,5.07,5.033,5.07,1606959
2018-12-07,5.051,5.055,5.039,5.04,1606116
2018-12-10,5.047,5.047,5.045,5.047,30063596
2018-12-11,5.045,5.052,5.04,5.043,424431
2018-12-12,5.043,5.045,5.04,5.04,635270
2018-12-13,5.041,5.046,5.041,5.043,814248
2018-12-14,5.04,5.049,5.04,5.046,622937
2018-12-17,5.049,5.065,5.046,5.048,1248945
2018-12-18,5.055,5.056,5.052,5.0535,1287084
2018-12-19,5.057,5.057,5.054,5.054,818850
2018-12-20,5.059,5.059,5.054,5.056,832452
2018-12-21,5.058,5.058,5.054,5.0565,6725436
2018-12-24,5.063,5.064,5.063,5.064,105659
2018-12-27,5.05,5.069,5.05,5.068,643371
2018-12-28,5.079,5.079,5.067,5.0705,464176
2018-12-31,5.075,5.075,5.072,5.072,1143
2019-01-02,5.073,5.077,5.072,5.075,345273
2019-01-03,5.079,5.083,5.073,5.0825,257724
2019-01-04,5.084,5.084,5.075,5.077,2249755
2019-01-07,5.09,5.09,5.073,5.073,105411
2019-01-08,5.072,5.072,5.066,5.07,1192674
2019-01-09,5.066,5.071,5.066,5.07,1093471
2019-01-10,5.073,5.08,5.0715,5.0715,2151295
2019-01-11,5.074,5.076,5.073,5.074,761423
2019-01-14,5.075,5.116,5.04,5.075,277924
2019-01-15,5.073,5.077,5.073,5.076,9901419
2019-01-16,5.076,5.076,5.07,5.073,2267677
2019-01-17,5.078,5.078,5.072,5.0735,8029945
2019-01-18,5.09,5.09,5.07,5.071,582322
2019-01-21,5.071,5.072,5.069,5.0695,1836324
2019-01-22,5.073,5.074,5.07,5.072,147483
2019-01-23,5.074,5.074,5.069,5.071,700898
2019-01-24,5.075,5.077,5.074,5.075,5381227
2019-01-25,5.08,5.08,5.072,5.076,1698989
2019-01-28,5.076,5.076,5.071,5.0725,246023
2019-01-29,5.077,5.078,5.074,5.076,627603
2019-01-30,5.077,5.078,5.073,5.076,144665
2019-01-31,5.081,5.087,5.081,5.087,3374663
2019-02-01,5.085,5.088,5.083,5.083,108791
2019-02-04,5.084,5.084,5.079,5.08,168549
2019-02-05,5.08,5.083,5.079,5.082,917403
2019-02-06,5.082,5.085,5.082,5.0835,1127940
2019-02-07,5.083,5.088,5.083,5.086,729541
2019-02-08,5.09,5.092,5.087,5.092,692767
2019-02-11,5.091,5.091,5.086,5.088,130521
2019-02-12,5.088,5.088,5.084,5.087,518199
2019-02-13,5.086,5.087,5.083,5.086,288263
2019-02-14,5.087,5.09,5.083,5.09,286420
2019-02-15,5.09,5.091,5.087,5.087,3343897
2019-02-18,5.089,5.089,5.086,5.087,93518
2019-02-19,5.088,5.091,5.087,5.091,121092
2019-02-20,5.09,5.093,5.089,5.092,3580187
2019-02-21,5.092,5.092,5.086,5.089,177769
2019-02-22,5.09,5.122,5.087,5.092,9939485
2019-02-25,5.093,5.093,5.089,5.091,381313
2019-02-26,5.09,5.094,5.09,5.092,96954
2019-02-27,5.095,5.095,5.089,5.092,748600
2019-02-28,5.093,5.096,5.088,5.09,1364003
2019-03-01,5.092,5.092,5.089,5.09,1206752
2019-03-04,5.087,5.09,5.085,5.09,251712
2019-03-05,5.091,5.099,5.086,5.099,772376
2019-03-06,5.085,5.093,5.085,5.093,818128
2019-03-07,5.092,5.098,5.092,5.097,1071758
2019-03-08,5.101,5.101,5.096,5.097,305790
2019-03-11,5.099,5.099,5.095,5.099,786623
2019-03-12,5.094,5.1,5.094,5.1,373027
2019-03-13,5.1,5.101,5.098,5.101,9093796
2019-03-14,5.102,5.102,5.098,5.101,245304
2019-03-15,5.099,5.117,5.099,5.103,1096155
2019-03-18,5.104,5.105,5.101,5.104,512335
2019-03-19,5.104,5.104,5.101,5.102,975976
2019-03-20,5.103,5.105,5.101,5.102,909935
2019-03-21,5.113,5.113,5.109,5.111,1420797
2019-03-22,5.111,5.119,5.11,5.119,2792124
2019-03-25,5.119,5.122,5.115,5.122,11151260
2019-03-26,5.119,5.123,5.119,5.123,7235373
2019-03-27,5.123,5.131,5.123,5.128,1755339
2019-03-28,5.131,5.131,5.124,5.127,9680627
2019-03-29,5.124,5.125,5.122,5.124,604971
2019-04-01,5.119,5.122,5.116,5.12,879250
2019-04-02,5.117,5.122,5.117,5.122,544664
2019-04-03,5.116,5.12,5.116,5.12,364816
2019-04-04,5.121,5.121,5.117,5.12,306061
2019-04-05,5.117,5.121,5.116,5.12,393712
2019-04-08,5.122,5.122,5.116,5.116,11543924
2019-04-09,5.116,5.121,5.116,5.118,4043911
2019-04-10,5.123,5.124,5.118,5.123,904462
2019-04-11,5.122,5.123,5.118,5.122,603797
2019-04-12,5.119,5.119,5.114,5.118,12545475
2019-04-15,5.12,5.12,5.114,5.117,16889970
2019-04-16,5.116,5.118,5.114,5.116,2678946
2019-04-17,5.113,5.118,5.113,5.116,487746
2019-04-18,5.111,5.122,5.111,5.12,253394
2019-04-23,5.067,5.124,5.067,5.12,576836
2019-04-24,5.125,5.128,5.122,5.128,3388743
2019-04-25,5.125,5.128,5.125,5.1265,693325
2019-04-26,5.13,5.131,5.128,5.1305,310608
2019-04-29,5.132,5.132,5.128,5.128,432077
2019-04-30,5.133,5.133,5.127,5.13,240816
2019-05-01,5.131,5.135,5.131,5.1335,119766
2019-05-02,5.129,5.129,5.125,5.1255,227368
2019-05-03,5.128,5.13,5.126,5.1285,208275
2019-05-06,5.13074,5.13074,5.126,5.13074,39000
2019-05-07,5.134,5.135,5.13,5.132,1197521
2019-05-08,5.138,5.138,5.131,5.132,1226399
2019-05-09,5.136,5.14,5.134,5.136,341975
2019-05-10,5.135,5.14,5.134,5.14,952553
2019-05-13,5.141,5.146,5.137,5.143,338177
2019-05-14,5.144,5.144,5.143,5.143,896290
2019-05-15,5.14,5.15,5.14,5.1455,320072
2019-05-16,5.149,5.149,5.142,5.145,942597
2019-05-17,5.144,5.149,5.142,5.1435,264913
2019-05-20,5.145,5.146,5.142,5.142,6992145
2019-05-21,5.141,5.143,5.14,5.142,4021163
2019-05-22,5.143,5.144,5.14,5.144,7132956
2019-05-23,5.146,5.151,5.145,5.148,4168981
2019-05-24,5.151,5.152,5.148,5.152,1310016
2019-05-28,5.151,5.154,5.15,5.1515,2612570
2019-05-29,5.159,5.159,5.155,5.155,498522
2019-05-30,5.154,5.156,5.153,5.156,7648327
2019-05-31,5.166,5.168,5.154,5.163,1329886
2019-06-03,5.175,5.18,5.172,5.175,463884
2019-06-04,5.18,5.18,5.17,5.175,866471
2019-06-05,5.181,5.186,5.177,5.182,821590
2019-06-06,5.181,5.183,5.179,5.182,1083478
2019-06-07,5.18,5.188,5.177,5.186,1128163
2019-06-10,5.178,5.18,5.175,5.178,343015
2019-06-11,5.175,5.175,5.173,5.175,1645586
2019-06-12,5.176,5.181,5.176,5.177,443607
2019-06-13,5.183,5.183,5.18,5.182,764558
2019-06-14,5.184,5.189,5.179,5.184,3297302
2019-06-17,5.181,5.184,5.18,5.1825,280755
2019-06-18,5.182,5.188,5.182,5.186,248027
2019-06-19,5.18,5.182,5.178,5.182,1221503
2019-06-20,5.195,5.201,5.195,5.201,623356
2019-06-21,5.195,5.195,5.189,5.192,1472641
2019-06-24,5.194,5.197,5.192,5.195,175654
2019-06-25,5.199,5.201,5.195,5.198,775655
2019-06-26,5.195,5.195,5.192,5.193,254125
2019-06-27,5.188,5.195,5.188,5.193,3354955
2019-06-28,5.196,5.196,5.192,5.196,95303
2019-07-01,5.19,5.196,5.19,5.194,1524860
2019-07-02,5.191,5.197,5.191,5.197,1020182
2019-07-03,5.196,5.2,5.194,5.195,2076354
2019-07-04,5.195,5.199,5.194,5.199,403635
2019-07-05,5.195,5.197,5.184,5.188,159846
2019-07-08,5.19,5.19,5.184,5.184,1700098
2019-07-09,5.186,5.186,5.183,5.184,601517
2019-07-10,5.183,5.191,5.18,5.191,98540
2019-07-11,5.194,5.195,5.188,5.191,1735724
2019-07-12,5.187,5.19,5.186,5.188,171601
2019-07-15,5.189,5.191,5.187,5.188,6267605
2019-07-16,5.188,5.193,5.186,5.188,2648152
2019-07-17,5.188,5.191,5.188,5.189,7348054
2019-07-18,5.194,5.195,5.191,5.194,617162
2019-07-19,5.198,5.199,5.194,5.196,9076196
2019-07-22,5.196,5.198,5.194,5.1965,304811
2019-07-23,5.196,5.196,5.193,5.194,9965157
2019-07-24,5.196,5.197,5.193,5.194,6766321
2019-07-25,5.198,5.198,5.191,5.191,8967938
2019-07-26,5.193,5.193,5.188,5.19,13870401
2019-07-29,5.192,5.195,5.192,5.194,1761155
2019-07-30,5.195,5.196,5.191,5.191,792617
2019-07-31,5.197,5.198,5.193,5.1965,433405
2019-08-01,5.188,5.198,5.188,5.196,640857
2019-08-02,5.209,5.21,5.204,5.205,875001
2019-08-05,5.219,5.22,5.215,5.217,5324079
2019-08-06,5.219,5.221,5.217,5.218,1342037
2019-08-07,5.225,5.229,5.223,5.224,888926
2019-08-08,5.219,5.222,5.216,5.22,514548
2019-08-09,5.223,5.223,5.219,5.219,845782
2019-08-12,5.217,5.224,5.217,5.219,374182
2019-08-13,5.227,5.227,5.216,5.219,1957218
2019-08-14,5.219,5.226,5.216,5.224,417691
2019-08-15,5.226,5.231,5.223,5.228,766367
2019-08-16,5.232,5.233,5.228,5.229,596214
2019-08-19,5.243,5.243,5.228,5.231,377104
2019-08-20,5.23,5.233,5.229,5.233,819851
2019-08-21,5.231,5.231,5.228,5.231,2017802
2019-08-22,5.23,5.23,5.224,5.2255,2434241
2019-08-23,5.223,5.231,5.221,5.231,2710905
2019-08-27,5.229,5.233,5.228,5.23,1547295
2019-08-28,5.233,5.235,5.231,5.232,480034
2019-08-29,5.236,5.236,5.23,5.232,1032901
2019-08-30,5.233,5.233,5.229,5.232,1200783
2019-09-02,5.244,5.25,5.2325,5.2325,794986
2019-09-03,5.236,5.241,5.233,5.237,755154
2019-09-04,5.236,5.24,5.236,5.239,1353384
2019-09-05,5.239,5.24,5.227,5.229,1950884
