Date,Open,High,Low,Close,Volume
2019-09-06,5.232,5.233,5.229,5.23,781619
2019-09-09,5.232,5.232,5.226,5.227,625481
2019-09-10,5.227,5.227,5.223,5.223,410414
2019-09-11,5.217,5.221,5.216,5.221,538255
2019-09-12,5.22,5.224,5.215,5.218,765973
2019-09-13,5.216,5.216,5.21,5.211,1699013
2019-09-16,5.2,5.212,5.2,5.208,534986
2019-09-17,5.209,5.214,5.209,5.2135,289028
2019-09-18,5.216,5.22,5.213,5.22,680796
2019-09-19,5.213,5.216,5.211,5.214,885768
2019-09-20,5.212,5.216,5.211,5.215,324497
2019-09-23,5.219,5.225,5.215,5.224,1091544
2019-09-24,5.218,5.225,5.218,5.225,1244822
2019-09-25,5.222,5.226,5.221,5.223,701709
2019-09-26,5.224,5.225,5.219,5.225,414543
2019-09-27,5.224,5.224,5.221,5.224,1700453
2019-09-30,5.225,5.23,5.222,5.2245,401853
2019-10-01,5.226,5.234,5.219,5.231,1059294
2019-10-02,5.234,5.24,5.232,5.237,535706
2019-10-03,5.242,5.25,5.239,5.247,3307243
2019-10-04,5.251,5.251,5.243,5.247,353523
2019-10-07,5.251,5.251,5.243,5.243,985292
2019-10-08,5.243,5.247,5.242,5.246,321056
2019-10-09,5.249,5.249,5.244,5.2465,380812
2019-10-10,5.246,5.247,5.237,5.241,491182
2019-10-11,5.24,5.24,5.228,5.232,1121686
2019-10-14,5.235,5.239,5.231,5.233,194091
2019-10-15,5.234,5.238,5.231,5.232,235420
2019-10-16,5.234,5.236,5.232,5.2345,220137
2019-10-17,5.24,5.24,5.23,5.238,664631
2019-10-18,5.236,5.239,5.233,5.238,3588593
2019-10-21,5.236,5.238,5.233,5.233,1010624
2019-10-22,5.236,5.237,5.232,5.234,2365251
2019-10-23,5.239,5.239,5.2355,5.2355,962487
2019-10-24,5.235,5.239,5.235,5.237,227840
2019-10-25,5.237,5.238,5.233,5.233,794312
2019-10-28,5.232,5.232,5.228,5.232,1867113
2019-10-29,5.233,5.234,5.23,5.23,695915
2019-10-30,5.233,5.235,5.229,5.234,778531
2019-10-31,5.236,5.243,5.235,5.2415,284787
2019-11-01,5.245,5.245,5.241,5.241,830934
2019-11-04,5.24,5.24,5.236,5.238,1096052
2019-11-05,5.235,5.238,5.232,5.2335,722813
2019-11-06,5.237,5.237,5.233,5.234,474761
2019-11-07,5.234,5.235,5.23,5.231,442235
2019-11-08,5.233,5.234,5.229,5.234,635984
2019-11-11,5.235,5.235,5.228,5.233,7501468
2019-11-12,5.231,5.233,5.229,5.2315,225900
2019-11-13,5.235,5.237,5.234,5.234,480711
2019-11-14,5.239,5.242,5.236,5.2405,1086537
2019-11-15,5.239,5.241,5.237,5.24,897841
2019-11-18,5.237,5.242,5.237,5.2405,188195
2019-11-19,5.241,5.242,5.238,5.242,287065
2019-11-20,5.241,5.245,5.24,5.24,332980
2019-11-21,5.245,5.246,5.241,5.246,879336
2019-11-22,5.25,5.25,5.238,5.241,300516
2019-11-25,5.241,5.242,5.237,5.242,1821401
2019-11-26,5.242,5.245,5.24,5.244,3430421
2019-11-27,5.244,5.244,5.238,5.242,1075142
2019-11-28,5.238,5.241,5.238,5.2395,93600
2019-11-29,5.253,5.253,5.237,5.239,1838619
2019-12-02,5.237,5.243,5.237,5.243,1552702
2019-12-03,5.251,5.251,5.242,5.248,740753
2019-12-04,5.247,5.25,5.243,5.244,192547
2019-12-05,5.244,5.246,5.241,5.246,439098
2019-12-06,5.242,5.245,5.24,5.242,1284786
2019-12-09,5.24,5.244,5.24,5.242,386937
2019-12-10,5.243,5.244,5.2385,5.2385,5929792
2019-12-11,5.24,5.241,5.238,5.241,3009689
2019-12-12,5.241,5.246,5.237,5.239,2555291
2019-12-13,5.218,5.247,5.218,5.247,1606919
2019-12-16,5.245,5.245,5.24,5.242,5451845
2019-12-17,5.241,5.244,5.241,5.241,2921040
2019-12-18,5.23,5.245,5.23,5.241,2254228
2019-12-19,5.223,5.247,5.223,5.2445,2461692
2019-12-20,5.243,5.245,5.242,5.244,1394887
2019-12-23,5.242,5.245,5.233,5.233,685929
2019-12-24,5.248,5.248,5.24,5.2435,2725707
2019-12-27,5.245,5.255,5.245,5.253,3277103
2019-12-30,5.25,5.252,5.247,5.249,583791
2019-12-31,5.249,5.2535,5.249,5.2535,12346
2020-01-02,5.249,5.257,5.249,5.252,175688
2020-01-03,5.257,5.261,5.254,5.256,176247
2020-01-06,5.269,5.269,5.253,5.253,605939
2020-01-07,5.258,5.258,5.254,5.258,961275
2020-01-08,5.261,5.261,5.254,5.2545,986588
2020-01-09,5.255,5.255,5.25,5.254,224207
2020-01-10,5.252,5.256,5.249,5.249,1417682
2020-01-13,5.244,5.256,5.244,5.256,628367
2020-01-14,5.256,5.257,5.253,5.2555,1274405
2020-01-15,5.255,5.258,5.255,5.257,576776
2020-01-16,5.259,5.259,5.255,5.256,675492
2020-01-17,5.257,5.259,5.255,5.259,974928
2020-01-20,5.255,5.26,5.255,5.258,423446
2020-01-21,5.258,5.262,5.258,5.261,637802
2020-01-22,5.262,5.263,5.259,5.261,1376625
2020-01-23,5.263,5.268,5.262,5.268,1413677
2020-01-24,5.261,5.268,5.261,5.268,1166911
2020-01-27,5.278,5.278,5.258,5.258,788397
2020-01-28,5.266,5.276,5.266,5.268,923167
2020-01-29,5.272,5.273,5.269,5.273,451825
2020-01-30,5.275,5.278,5.274,5.278,435146
2020-01-31,5.277,5.282,5.275,5.282,1481488
2020-02-03,5.283,5.299,5.276,5.276,354642
2020-02-04,5.278,5.282,5.272,5.282,1465604
2020-02-05,5.289,5.289,5.27,5.275,937440
2020-02-06,5.277,5.277,5.269,5.27,1424279
2020-02-07,5.292,5.292,5.273,5.273,506532
2020-02-10,5.274,5.28,5.274,5.28,984754
2020-02-11,5.276,5.278,5.274,5.278,1080869
2020-02-12,5.271,5.275,5.271,5.275,671757
2020-02-13,5.301,5.301,5.272,5.273,1084408
2020-02-14,5.272,5.278,5.272,5.275,3497287
2020-02-17,5.272,5.278,5.272,5.278,299442
2020-02-18,5.277,5.281,5.277,5.278,494924
2020-02-19,5.278,5.279,5.275,5.279,655843
2020-02-20,5.277,5.282,5.277,5.2815,666893
2020-02-21,5.284,5.289,5.281,5.283,2640682
2020-02-24,5.291,5.296,5.289,5.292,1148970
2020-02-25,5.29,5.301,5.29,5.297,882729
2020-02-26,5.29,5.301,5.29,5.298,4305146
2020-02-27,5.304,5.313,5.303,5.304,8108259
2020-02-28,5.316,5.328,5.315,5.321,3297527
2020-03-02,5.337,5.344,5.326,5.331,11048797
2020-03-03,5.308,5.348,5.308,5.345,2470700
2020-03-04,5.353,5.356,5.347,5.352,1303052
2020-03-05,5.354,5.362,5.352,5.357,828210
2020-03-06,5.369,5.379,5.363,5.368,3373291
2020-03-09,5.378,5.395,5.366,5.37,4121442
2020-03-10,5.366,5.378,5.357,5.378,2332314
2020-03-11,5.362,5.376,5.362,5.372,4762875
2020-03-12,5.341,5.399,5.34,5.35,1387357
2020-03-13,5.312,5.397,5.309,5.31,1052827
2020-03-16,5.36,5.399,5.351,5.3745,683559
2020-03-17,5.332,5.39,5.332,5.344,1431014
2020-03-18,5.345,5.386,5.322,5.334,6324496
2020-03-19,5.385,5.385,5.336,5.365,2602500
2020-03-20,5.348,5.398,5.347,5.37,1042623
2020-03-23,5.366,5.4,5.366,5.372,2328218
2020-03-24,5.372,5.399,5.368,5.368,2173327
2020-03-25,5.381,5.385,5.362,5.371,500779
2020-03-26,5.385,5.4,5.375,5.38,2868772
2020-03-27,5.387,5.399,5.381,5.39,5350717
2020-03-30,5.383,5.408,5.383,5.391,987440
2020-03-31,5.4,5.408,5.385,5.408,2214662
2020-04-01,5.392,5.408,5.384,5.395,527051
2020-04-02,5.393,5.409,5.393,5.4,806066
2020-04-03,5.398,5.403,5.39,5.403,467090
2020-04-06,5.402,5.402,5.393,5.3975,535780
2020-04-07,5.398,5.398,5.388,5.394,1072206
2020-04-08,5.392,5.4,5.391,5.394,1271194
2020-04-09,5.393,5.402,5.393,5.397,618160
2020-04-14,5.393,5.405,5.393,5.403,1762322
2020-04-15,5.396,5.409,5.396,5.403,2749915
2020-04-16,5.403,5.409,5.397,5.407,1915616
2020-04-17,5.406,5.406,5.399,5.406,1381883
2020-04-20,5.397,5.407,5.397,5.4015,5641428
2020-04-21,5.407,5.409,5.399,5.406,764254
2020-04-22,5.405,5.405,5.398,5.404,1340065
2020-04-23,5.406,5.406,5.399,5.402,362987
2020-04-24,5.406,5.406,5.397,5.401,828938
2020-04-27,5.406,5.419,5.397,5.419,3935133
2020-04-28,5.4,5.406,5.396,5.404,5811304
2020-04-29,5.403,5.421,5.399,5.4,5299214
2020-04-30,5.407,5.407,5.4,5.401,4122280
2020-05-01,5.402,5.407,5.399,5.4015,488287
2020-05-04,5.401,5.408,5.399,5.402,502606
2020-05-05,5.407,5.407,5.4,5.406,1176736
2020-05-06,5.398,5.407,5.398,5.4035,2864028
2020-05-07,5.401,5.41,5.401,5.41,1033897
2020-05-11,5.411,5.412,5.403,5.408,943476
2020-05-12,5.407,5.409,5.403,5.403,392716
2020-05-13,5.41,5.41,5.404,5.41,287226
2020-05-14,5.412,5.412,5.405,5.406,679918
2020-05-15,5.413,5.413,5.405,5.412,1098399
2020-05-18,5.402,5.411,5.402,5.408,1049726
2020-05-19,5.414,5.414,5.403,5.407,5080870
2020-05-20,5.408,5.408,5.404,5.4065,780719
2020-05-21,5.415,5.415,5.404,5.4065,111556
2020-05-22,5.417,5.417,5.405,5.408,974069
2020-05-26,5.415,5.415,5.403,5.405,3105738
2020-05-27,5.403,5.409,5.397,5.408,1035992
2020-05-28,5.406,5.408,5.403,5.407,762017
2020-05-29,5.408,5.408,5.399,5.4065,1010691
2020-06-01,5.416,5.419,5.396,5.41,862924
2020-06-02,5.407,5.409,5.405,5.407,838732
2020-06-03,5.408,5.408,5.393,5.4025,5030154
2020-06-04,5.404,5.429,5.396,5.429,3547363
2020-06-05,5.4,5.408,5.394,5.408,9426839
2020-06-08,5.403,5.407,5.358,5.4015,7032661
2020-06-09,5.399,5.403,5.399,5.403,2743670
2020-06-10,5.412,5.412,5.402,5.405,3630936
2020-06-11,5.415,5.415,5.401,5.408,4146409
2020-06-12,5.406,5.406,5.402,5.403,921959
2020-06-15,5.396,5.408,5.396,5.404,828754
2020-06-16,5.403,5.406,5.402,5.406,1611236
2020-06-17,5.406,5.406,5.402,5.405,167215
2020-06-18,5.403,5.407,5.403,5.406,1237789
2020-06-19,5.407,5.407,5.403,5.405,1462472
2020-06-22,5.407,5.408,5.404,5.407,2121183
2020-06-23,5.406,5.407,5.403,5.405,1173495
2020-06-24,5.401,5.407,5.401,5.405,1398764
2020-06-25,5.404,5.421,5.404,5.406,1930510
2020-06-26,5.408,5.41,5.404,5.407,1540854
2020-06-29,5.41,5.41,5.406,5.41,1040325
2020-06-30,5.412,5.412,5.408,5.41,1415428
2020-07-01,5.411,5.411,5.407,5.4085,697207
2020-07-02,5.406,5.41,5.406,5.409,242100
2020-07-03,5.41,5.41,5.407,5.4085,79193
2020-07-06,5.409,5.41,5.406,5.409,1033959
2020-07-07,5.41,5.41,5.406,5.409,1077366
2020-07-08,5.41,5.411,5.407,5.407,1511612
2020-07-09,5.411,5.411,5.407,5.411,1554777
2020-07-10,5.409,5.412,5.409,5.411,157390
2020-07-13,5.411,5.412,5.407,5.4085,485721
2020-07-14,5.411,5.411,5.407,5.41,3140445
2020-07-15,5.411,5.412,5.407,5.408,2067648
2020-07-16,5.412,5.412,5.408,5.41,1202683
2020-07-17,5.412,5.413,5.409,5.411,3051737
2020-07-20,5.412,5.412,5.409,5.41,957303
2020-07-21,5.409,5.417,5.401,5.417,5014528
2020-07-22,5.412,5.412,5.409,5.4105,360828
2020-07-23,5.412,5.412,5.408,5.411,6695155
2020-07-24,5.409,5.413,5.409,5.412,5028948
2020-07-27,5.413,5.413,5.409,5.4105,225289
2020-07-28,5.412,5.413,5.408,5.41,550896
2020-07-29,5.409,5.413,5.409,5.413,297034
2020-07-30,5.414,5.415,5.41,5.414,767660
2020-07-31,5.412,5.416,5.412,5.414,1541307
2020-08-03,5.417,5.417,5.413,5.414,941082
2020-08-04,5.416,5.416,5.412,5.4145,15829254
2020-08-05,5.417,5.417,5.412,5.414,660325
2020-08-06,5.415,5.417,5.412,5.415,294640
2020-08-07,5.415,5.416,5.413,5.415,342382
2020-08-10,5.415,5.415,5.412,5.414,380675
2020-08-11,5.414,5.414,5.409,5.411,264916
2020-08-12,5.411,5.411,5.408,5.409,436002
2020-08-13,5.412,5.412,5.408,5.409,145586
2020-08-14,5.411,5.411,5.408,5.411,393211
2020-08-17,5.412,5.413,5.409,5.409,572954
2020-08-18,5.412,5.412,5.408,5.41,1720619
2020-08-19,5.413,5.413,5.409,5.412,1405906
2020-08-20,5.41,5.414,5.41,5.413,1735510
2020-08-21,5.413,5.414,5.409,5.411,1340344
2020-08-24,5.41,5.413,5.41,5.4115,1997903
2020-08-25,5.408,5.412,5.408,5.41,445836
2020-08-26,5.411,5.411,5.408,5.4105,762538
2020-08-27,5.409,5.413,5.409,5.412,227876
2020-08-28,5.408,5.414,5.408,5.413,752100
2020-09-01,5.411,5.414,5.411,5.413,1789102
2020-09-02,5.413,5.415,5.411,5.415,2951425
2020-09-03,5.41,5.415,5.41,5.413,751211
2020-09-04,5.414,5.414,5.41,5.41,1522146
2020-09-07,5.413,5.413,5.409,5.4115,80414
2020-09-08,5.414,5.414,5.41,5.412,675158
2020-09-09,5.413,5.413,5.41,5.413,1506369
2020-09-10,5.412,5.413,5.409,5.413,769063
2020-09-11,5.414,5.417,5.404,5.41,2162344
2020-09-14,5.415,5.415,5.412,5.414,319835
2020-09-15,5.411,5.414,5.411,5.414,1638233
2020-09-16,5.411,5.413,5.411,5.411,285575
2020-09-17,5.411,5.415,5.411,5.412,455614
2020-09-18,5.414,5.414,5.412,5.414,440018
2020-09-21,5.413,5.415,5.411,5.413,464385
2020-09-22,5.411,5.415,5.408,5.413,1813510
2020-09-23,5.415,5.415,5.411,5.414,193751
2020-09-24,5.415,5.415,5.412,5.412,723489
2020-09-25,5.415,5.415,5.412,5.415,482597
2020-09-28,5.415,5.415,5.411,5.412,2305678
2020-09-29,5.416,5.416,5.412,5.413,749664
2020-09-30,5.412,5.414,5.412,5.412,175496
2020-10-01,5.414,5.415,5.411,5.411,3983342
2020-10-02,5.412,5.416,5.411,5.412,456073
2020-10-05,5.411,5.415,5.411,5.413,313738
2020-10-06,5.411,5.413,5.411,5.413,368477
2020-10-07,5.413,5.413,5.409,5.412,4538839
2020-10-08,5.412,5.412,5.409,5.412,1593288
2020-10-09,5.409,5.413,5.409,5.412,644191
2020-10-12,5.41,5.412,5.41,5.411,621216
2020-10-13,5.413,5.414,5.41,5.414,4756679
2020-10-14,5.41,5.414,5.41,5.414,305190
2020-10-15,5.415,5.415,5.411,5.412,1032314
2020-10-16,5.414,5.414,5.411,5.413,645069
2020-10-19,5.414,5.414,5.41,5.4115,479709
2020-10-20,5.411,5.413,5.411,5.411,450267
2020-10-21,5.411,5.412,5.41,5.411,600911
2020-10-22,5.41,5.413,5.41,5.412,946183
2020-10-23,5.41,5.413,5.409,5.41,1105450
2020-10-26,5.41,5.413,5.41,5.413,278316
2020-10-27,5.411,5.413,5.411,5.412,1063617
2020-10-28,5.412,5.414,5.411,5.412,799175
2020-10-29,5.412,5.415,5.41,5.411,2761697
2020-10-30,5.411,5.413,5.41,5.4115,730598
2020-11-02,5.413,5.413,5.41,5.412,849208
2020-11-03,5.412,5.413,5.409,5.41,246161
2020-11-04,5.41,5.414,5.409,5.414,880811
2020-11-05,5.415,5.415,5.411,5.413,3336569
2020-11-06,5.41,5.414,5.41,5.41,424622
2020-11-09,5.41,5.413,5.407,5.409,476037
2020-11-10,5.407,5.41,5.406,5.407,1512489
2020-11-11,5.406,5.409,5.406,5.407,3016870
2020-11-12,5.411,5.411,5.407,5.408,315194
2020-11-13,5.408,5.411,5.408,5.409,396386
2020-11-16,5.412,5.412,5.409,5.41,983947
2020-11-17,5.412,5.412,5.408,5.41,1960258
2020-11-18,5.412,5.412,5.386,5.41,3097809
2020-11-19,5.409,5.411,5.409,5.409,1317700
2020-11-20,5.412,5.412,5.409,5.412,478484
2020-11-23,5.413,5.413,5.41,5.411,2003584
2020-11-24,5.412,5.413,5.41,5.41,2489212
2020-11-25,5.409,5.413,5.409,5.413,3458684
2020-11-26,5.41,5.414,5.41,5.413,160166
2020-11-27,5.414,5.414,5.411,5.413,1036937
2020-11-30,5.414,5.414,5.412,5.412,5156345
2020-12-01,5.411,5.414,5.409,5.412,2655339
2020-12-02,5.41,5.413,5.41,5.412,468363
2020-12-03,5.41,5.414,5.41,5.414,1873864
2020-12-04,5.411,5.414,5.411,5.414,552013
2020-12-07,5.415,5.415,5.411,5.414,650254
2020-12-08,5.415,5.415,5.412,5.414,993384
2020-12-09,5.411,5.418,5.411,5.414,1076299
2020-12-10,5.415,5.415,5.412,5.413,493145
2020-12-11,5.413,5.418,5.39,5.417,1511676
2020-12-14,5.418,5.418,5.414,5.415,2584524
2020-12-15,5.415,5.417,5.415,5.417,1558834
2020-12-16,5.415,5.417,5.414,5.415,1936988
2020-12-17,5.417,5.417,5.415,5.416,2842446
2020-12-18,5.416,5.417,5.415,5.416,1453179
2020-12-21,5.418,5.422,5.415,5.415,1716043
2020-12-22,5.415,5.417,5.415,5.417,1237127
2020-12-23,5.415,5.418,5.415,5.417,780641
2020-12-24,5.417,5.419,5.416,5.416,301312
2020-12-29,5.415,5.418,5.415,5.418,2054153
2020-12-30,5.419,5.419,5.415,5.4165,1974056
2020-12-31,5.419,5.42,5.4185,5.4185,271766
2021-01-04,5.415,5.42,5.415,5.419,803664
2021-01-05,5.419,5.419,5.415,5.415,254724
2021-01-06,5.414,5.417,5.413,5.416,719575
2021-01-07,5.416,5.417,5.412,5.415,1777114
2021-01-08,5.413,5.416,5.413,5.414,853300
2021-01-11,5.415,5.416,5.413,5.414,638208
2021-01-12,5.411,5.415,5.411,5.413,869514
2021-01-13,5.412,5.414,5.412,5.414,1147732
2021-01-14,5.411,5.417,5.411,5.4155,1959654
2021-01-15,5.413,5.416,5.413,5.415,4334661
2021-01-18,5.415,5.418,5.414,5.415,117470
2021-01-19,5.413,5.417,5.413,5.4155,455445
2021-01-20,5.417,5.418,5.414,5.4165,626295
2021-01-21,5.419,5.419,5.415,5.416,459070
2021-01-22,5.419,5.419,5.415,5.417,897055
2021-01-25,5.418,5.418,5.415,5.416,563173
2021-01-26,5.416,5.419,5.416,5.419,509255
2021-01-27,5.414,5.419,5.414,5.416,579939
2021-01-28,5.416,5.419,5.415,5.416,864103
2021-01-29,5.416,5.418,5.416,5.416,2053683
2021-02-01,5.414,5.457,5.414,5.418,493573
2021-02-02,5.417,5.419,5.416,5.418,750095
2021-02-03,5.418,5.418,5.416,5.418,789878
2021-02-04,5.416,5.418,5.415,5.418,810507
2021-02-05,5.426,5.426,5.41,5.419,2233206
2021-02-08,5.417,5.419,5.416,5.4175,3353862
2021-02-09,5.418,5.419,5.416,5.419,1739605
2021-02-10,5.425,5.425,5.416,5.416,870458
2021-02-11,5.414,5.426,5.414,5.418,685027
2021-02-12,5.419,5.419,5.416,5.417,2728335
2021-02-15,5.419,5.419,5.416,5.417,145911
2021-02-16,5.41,5.42,5.41,5.417,351171
2021-02-17,5.417,5.42,5.415,5.416,1299398
2021-02-18,5.419,5.419,5.416,5.417,820839
2021-02-19,5.417,5.419,5.417,5.4175,3118053
2021-02-22,5.418,5.418,5.416,5.416,987295
2021-02-23,5.416,5.421,5.415,5.416,1656478
2021-02-24,5.417,5.419,5.415,5.417,1708665
2021-02-25,5.408,5.416,5.408,5.4115,1994363
2021-02-26,5.411,5.414,5.405,5.409,602601
2021-03-01,5.416,5.417,5.413,5.415,1911235
2021-03-02,5.418,5.418,5.415,5.417,766376
2021-03-03,5.416,5.417,5.413,5.414,503768
2021-03-04,5.415,5.416,5.412,5.4145,2457247
2021-03-05,5.414,5.415,5.411,5.412,862606
2021-03-08,5.412,5.42,5.41,5.41,196465
2021-03-09,5.41,5.412,5.409,5.4095,2150856
2021-03-10,5.413,5.413,5.41,5.412,2084503
2021-03-11,5.413,5.414,5.412,5.413,599181
2021-03-12,5.414,5.414,5.41,5.4115,648692
2021-03-15,5.413,5.414,5.411,5.413,208816
2021-03-16,5.412,5.414,5.411,5.4125,1042782
2021-03-17,5.414,5.414,5.411,5.414,1053710
2021-03-18,5.421,5.421,5.41,5.411,419773
2021-03-19,5.413,5.417,5.412,5.415,1238901
2021-03-22,5.413,5.416,5.413,5.415,891421
2021-03-23,5.413,5.416,5.413,5.416,515238
2021-03-24,5.417,5.417,5.414,5.415,604800
2021-03-25,5.414,5.417,5.414,5.417,2272583
2021-03-26,5.417,5.417,5.414,5.417,1167582
2021-03-29,5.417,5.417,5.412,5.414,979867
2021-03-30,5.415,5.415,5.412,5.414,992900
2021-03-31,5.416,5.416,5.413,5.415,442515
2021-04-01,5.412,5.415,5.412,5.414,3070486
2021-04-06,5.414,5.415,5.411,5.415,910359
2021-04-07,5.413,5.416,5.413,5.416,2309307
2021-04-08,5.416,5.416,5.413,5.415,562009
2021-04-09,5.407,5.415,5.407,5.415,2263963
2021-04-12,5.415,5.416,5.413,5.4135,664753
2021-04-13,5.411,5.415,5.411,5.412,955230
2021-04-14,5.413,5.416,5.413,5.415,5238390
2021-04-15,5.413,5.415,5.413,5.415,9896525
2021-04-16,5.41,5.416,5.409,5.415,1455838
2021-04-19,5.416,5.417,5.413,5.4145,2463929
2021-04-20,5.42,5.42,5.413,5.416,709635
2021-04-21,5.415,5.417,5.414,5.417,1544905
2021-04-22,5.417,5.417,5.413,5.417,929598
2021-04-23,5.417,5.417,5.414,5.416,1539627
2021-04-26,5.416,5.416,5.413,5.415,1144368
2021-04-27,5.415,5.415,5.413,5.415,306595
2021-04-28,5.412,5.415,5.412,5.415,203023
2021-04-29,5.415,5.416,5.413,5.415,896143
2021-04-30,5.417,5.417,5.414,5.417,466555
2021-05-03,5.4167,5.417,5.414,5.4167,1990
2021-05-04,5.414,5.418,5.414,5.417,4977415
2021-05-05,5.417,5.418,5.414,5.418,720905
