Date,Open,High,Low,Close,Volume
2021-05-06,5.418,5.419,5.416,5.416,3181852
2021-05-07,5.418,5.421,5.416,5.42,425987
2021-05-10,5.419,5.42,5.417,5.42,699869
2021-05-11,5.422,5.422,5.415,5.416,574242
2021-05-12,5.418,5.419,5.414,5.416,1047234
2021-05-13,5.417,5.418,5.415,5.415,1398032
2021-05-14,5.416,5.42,5.416,5.419,806129
2021-05-17,5.42,5.42,5.413,5.418,454688
2021-05-18,5.416,5.42,5.416,5.418,3778693
2021-05-19,5.416,5.419,5.416,5.417,3198564
2021-05-20,5.416,5.419,5.416,5.419,972400
2021-05-21,5.419,5.419,5.416,5.419,2132193
2021-05-24,5.419,5.419,5.417,5.419,177398
2021-05-25,5.417,5.42,5.417,5.42,740451
2021-05-26,5.42,5.421,5.416,5.419,821711
2021-05-27,5.42,5.421,5.418,5.4195,791852
2021-05-28,5.42,5.421,5.418,5.421,2009615
2021-06-01,5.422,5.422,5.418,5.421,959252
2021-06-02,5.421,5.421,5.418,5.418,546503
2021-06-03,5.42,5.42,5.417,5.417,491986
2021-06-04,5.421,5.421,5.417,5.419,960104
2021-06-07,5.421,5.421,5.418,5.42,800997
2021-06-08,5.418,5.42,5.418,5.418,740061
2021-06-09,5.42,5.421,5.419,5.421,599748
2021-06-10,5.419,5.421,5.418,5.419,209556
2021-06-11,5.422,5.422,5.419,5.422,2831560
2021-06-14,5.424,5.424,5.418,5.42,1466303
2021-06-15,5.42,5.42,5.415,5.4175,4647631
2021-06-16,5.418,5.419,5.417,5.417,475719
2021-06-17,5.412,5.414,5.411,5.411,1118951
2021-06-18,5.411,5.413,5.404,5.406,696362
2021-06-21,5.409,5.409,5.405,5.407,469228
2021-06-22,5.41,5.411,5.408,5.411,1488293
2021-06-23,5.41,5.412,5.41,5.411,335640
2021-06-24,5.41,5.411,5.408,5.408,2262316
2021-06-25,5.409,5.41,5.408,5.41,698280
2021-06-28,5.41,5.411,5.408,5.411,2745788
2021-06-29,5.409,5.411,5.409,5.41,332320
2021-06-30,5.409,5.412,5.408,5.409,944235
2021-07-01,5.411,5.411,5.408,5.411,386339
2021-07-02,5.41,5.412,5.407,5.412,477132
2021-07-05,5.414,5.415,5.411,5.4125,171738
2021-07-06,5.414,5.415,5.412,5.414,1022985
2021-07-07,5.413,5.416,5.413,5.413,573354
2021-07-08,5.416,5.419,5.414,5.416,701958
2021-07-09,5.416,5.418,5.412,5.416,750498
2021-07-12,5.413,5.417,5.413,5.416,754137
2021-07-13,5.415,5.415,5.41,5.413,355844
2021-07-14,5.412,5.415,5.41,5.412,782966
2021-07-15,5.414,5.416,5.413,5.413,635690
2021-07-16,5.415,5.415,5.412,5.415,898259
2021-07-19,5.414,5.419,5.414,5.415,551316
2021-07-20,5.419,5.421,5.416,5.419,520476
2021-07-21,5.416,5.42,5.415,5.417,1062353
2021-07-22,5.416,5.42,5.415,5.419,1480043
2021-07-23,5.419,5.419,5.417,5.419,3118401
2021-07-26,5.419,5.42,5.417,5.417,325180
2021-07-27,5.419,5.421,5.418,5.42,6502911
2021-07-28,5.42,5.42,5.418,5.42,379172
2021-07-29,5.419,5.42,5.417,5.419,366426
2021-07-30,5.418,5.421,5.418,5.42,310954
2021-08-02,5.42,5.423,5.42,5.423,983886
2021-08-03,5.421,5.424,5.421,5.423,405046
2021-08-04,5.423,5.425,5.419,5.42,1433024
2021-08-05,5.419,5.422,5.417,5.417,1088664
2021-08-06,5.417,5.418,5.415,5.417,956770
2021-08-09,5.42,5.42,5.415,5.415,384669
2021-08-10,5.411,5.416,5.411,5.4145,402442
2021-08-11,5.414,5.416,5.412,5.416,449726
2021-08-12,5.415,5.418,5.414,5.416,552801
2021-08-13,5.416,5.417,5.414,5.417,1352836
2021-08-16,5.416,5.419,5.416,5.418,478030
2021-08-17,5.417,5.419,5.416,5.418,1437133
2021-08-18,5.415,5.418,5.415,5.418,383211
2021-08-19,5.419,5.421,5.416,5.416,2525355
2021-08-20,5.418,5.418,5.416,5.417,3824468
2021-08-23,5.414,5.417,5.414,5.415,1139641
2021-08-24,5.416,5.416,5.414,5.415,1187058
2021-08-25,5.414,5.417,5.414,5.415,942495
2021-08-26,5.415,5.417,5.414,5.415,609872
2021-08-27,5.414,5.419,5.414,5.4175,760035
2021-08-31,5.418,5.42,5.418,5.42,508406
2021-09-01,5.423,5.423,5.418,5.419,186057
2021-09-02,5.42,5.421,5.418,5.42,1348795
2021-09-03,5.42,5.42,5.418,5.4195,553758
2021-09-06,5.42,5.421,5.419,5.42,282191
2021-09-07,5.418,5.42,5.417,5.417,1779764
2021-09-08,5.42,5.42,5.417,5.417,1119945
2021-09-09,5.419,5.42,5.417,5.418,3301594
2021-09-10,5.42,5.42,5.417,5.419,369393
2021-09-13,5.419,5.419,5.415,5.4185,1237413
2021-09-14,5.42,5.421,5.417,5.42,494721
2021-09-15,5.42,5.42,5.418,5.42,626529
2021-09-16,5.418,5.42,5.416,5.419,575890
2021-09-17,5.418,5.419,5.416,5.416,1067143
2021-09-20,5.418,5.419,5.417,5.417,345841
2021-09-21,5.417,5.42,5.417,5.42,298101
2021-09-22,5.419,5.419,5.417,5.419,831794
2021-09-23,5.414,5.416,5.413,5.415,940184
2021-09-24,5.414,5.415,5.412,5.414,1440221
2021-09-27,5.417,5.417,5.409,5.412,288583
2021-09-28,5.414,5.414,5.409,5.41,237255
2021-09-29,5.412,5.414,5.411,5.412,515080
2021-09-30,5.414,5.414,5.412,5.412,549075
2021-10-01,5.413,5.417,5.413,5.415,543434
2021-10-04,5.416,5.417,5.414,5.416,470347
2021-10-05,5.413,5.416,5.412,5.412,288538
2021-10-06,5.412,5.414,5.412,5.412,1601024
2021-10-07,5.411,5.413,5.411,5.412,464595
2021-10-08,5.411,5.413,5.408,5.41,367449
2021-10-11,5.406,5.408,5.406,5.406,308351
2021-10-12,5.406,5.409,5.406,5.406,398126
2021-10-13,5.406,5.408,5.402,5.404,3298162
2021-10-14,5.405,5.408,5.405,5.405,1246381
2021-10-15,5.407,5.411,5.403,5.403,228847
2021-10-18,5.401,5.401,5.397,5.4,1643456
2021-10-19,5.403,5.403,5.4,5.402,1188413
2021-10-20,5.4,5.404,5.4,5.401,1728126
2021-10-21,5.402,5.406,5.397,5.399,2383433
2021-10-22,5.396,5.396,5.391,5.392,969831
2021-10-25,5.396,5.399,5.394,5.399,191112
2021-10-26,5.396,5.399,5.392,5.395,831112
2021-10-27,5.394,5.397,5.392,5.395,496980
2021-10-28,5.394,5.398,5.389,5.397,310333
2021-10-29,5.398,5.398,5.39,5.392,690543
2021-11-01,5.393,5.395,5.391,5.395,144424
2021-11-02,5.399,5.4,5.396,5.4,290650
2021-11-03,5.403,5.403,5.394,5.3955,506842
2021-11-04,5.396,5.405,5.396,5.403,381012
2021-11-05,5.4,5.406,5.399,5.406,326510
2021-11-08,5.404,5.405,5.401,5.401,525175
2021-11-09,5.4,5.404,5.4,5.403,508365
2021-11-10,5.4,5.4,5.393,5.393,451435
2021-11-11,5.391,5.393,5.389,5.39,531506
2021-11-12,5.392,5.395,5.385,5.393,387244
2021-11-15,5.395,5.395,5.39,5.394,382277
2021-11-16,5.392,5.393,5.389,5.391,2197250
2021-11-17,5.394,5.394,5.391,5.394,2036220
2021-11-18,5.396,5.396,5.393,5.395,405070
2021-11-19,5.392,5.401,5.392,5.399,2134401
2021-11-22,5.392,5.393,5.386,5.386,1048423
2021-11-23,5.386,5.389,5.384,5.387,940222
2021-11-24,5.388,5.391,5.383,5.384,352772
2021-11-25,5.385,5.386,5.383,5.385,315774
2021-11-26,5.394,5.399,5.394,5.397,998843
2021-11-29,5.389,5.399,5.389,5.398,776443
2021-11-30,5.4,5.404,5.39,5.391,416383
2021-12-01,5.39,5.394,5.387,5.388,813221
2021-12-02,5.388,5.391,5.387,5.388,396882
2021-12-03,5.385,5.389,5.384,5.386,572417
2021-12-06,5.386,5.39,5.386,5.386,338367
2021-12-07,5.369,5.384,5.369,5.381,922906
2021-12-08,5.382,5.383,5.378,5.378,629797
2021-12-09,5.382,5.383,5.38,5.382,204956
2021-12-10,5.377,5.386,5.376,5.385,1360176
2021-12-13,5.383,5.385,5.381,5.385,274498
2021-12-14,5.385,5.385,5.382,5.383,4901209
2021-12-15,5.382,5.384,5.38,5.383,2644358
2021-12-16,5.384,5.389,5.381,5.389,1451548
2021-12-17,5.388,5.391,5.386,5.387,550939
2021-12-20,5.391,5.392,5.388,5.391,769257
2021-12-21,5.386,5.389,5.383,5.385,1675387
2021-12-22,5.385,5.385,5.382,5.383,339793
2021-12-23,5.377,5.384,5.377,5.383,1683546
2021-12-24,5.377,5.392,5.367,5.375,171885
2021-12-27,5.37705,5.392,5.367,5.37705,191890
2021-12-28,5.38235,5.392,5.367,5.38235,220736
2021-12-29,5.38,5.384,5.379,5.382,1037686
2021-12-30,5.384,5.384,5.38,5.384,357595
2021-12-31,5.387,5.387,5.379,5.384,27565
2022-01-03,5.376,5.387,5.376,5.376,100000
2022-01-04,5.382,5.382,5.376,5.378,1643176
2022-01-05,5.38,5.381,5.374,5.374,729420
2022-01-06,5.37,5.371,5.367,5.367,504438
2022-01-07,5.369,5.378,5.364,5.367,457842
2022-01-10,5.366,5.368,5.364,5.365,376564
2022-01-11,5.363,5.366,5.36,5.365,411934
2022-01-12,5.363,5.367,5.363,5.366,420583
2022-01-13,5.365,5.367,5.363,5.366,897769
2022-01-14,5.369,5.369,5.361,5.361,453548
2022-01-17,5.359,5.359,5.354,5.355,118375
2022-01-18,5.355,5.356,5.352,5.352,397592
2022-01-19,5.349,5.357,5.349,5.356,995952
2022-01-20,5.353,5.355,5.352,5.353,735327
2022-01-21,5.355,5.36,5.354,5.357,1226497
2022-01-24,5.355,5.362,5.355,5.36,1955439
2022-01-25,5.359,5.363,5.358,5.359,3792732
2022-01-26,5.362,5.362,5.357,5.358,4013569
2022-01-27,5.347,5.347,5.339,5.346,11386192
2022-01-28,5.34,5.347,5.34,5.345,3272066
2022-01-31,5.344,5.345,5.341,5.342,1314349
2022-02-01,5.344,5.347,5.341,5.345,1410772
2022-02-02,5.342,5.349,5.342,5.348,759293
2022-02-03,5.348,5.349,5.339,5.339,643524
2022-02-04,5.341,5.343,5.329,5.33,8131597
2022-02-07,5.333,5.333,5.329,5.331,421420
2022-02-08,5.329,5.331,5.327,5.328,4236254
2022-02-09,5.331,5.331,5.326,5.329,6512675
2022-02-10,5.327,5.328,5.312,5.314,1746277
2022-02-11,5.306,5.311,5.303,5.303,2306375
2022-02-14,5.31,5.314,5.302,5.302,1104453
2022-02-15,5.308,5.308,5.303,5.307,290821
2022-02-16,5.308,5.309,5.305,5.308,1276478
2022-02-17,5.311,5.316,5.311,5.313,3087311
2022-02-18,5.315,5.319,5.314,5.318,848842
2022-02-21,5.318,5.321,5.315,5.318,705039
2022-02-22,5.32,5.32,5.311,5.312,1555218
2022-02-23,5.306,5.312,5.305,5.312,984593
2022-02-24,5.319,5.323,5.312,5.317,812899
2022-02-25,5.314,5.315,5.306,5.311,1340454
2022-02-28,5.318,5.325,5.317,5.322,905730
2022-03-01,5.32,5.338,5.32,5.3355,1522072
2022-03-02,5.348,5.348,5.32,5.321,975865
2022-03-03,5.319,5.322,5.314,5.32,331380
2022-03-04,5.321,5.327,5.317,5.324,828355
2022-03-07,5.326,5.326,5.314,5.318,523123
2022-03-08,5.315,5.316,5.307,5.309,924140
2022-03-09,5.31,5.311,5.302,5.306,850492
2022-03-10,5.303,5.308,5.297,5.298,260919
2022-03-11,5.301,5.303,5.297,5.2975,826567
2022-03-14,5.292,5.294,5.288,5.288,284463
2022-03-15,5.29,5.294,5.289,5.292,346685
2022-03-16,5.287,5.289,5.284,5.286,459153
2022-03-17,5.28,5.283,5.277,5.281,881016
2022-03-18,5.28,5.285,5.277,5.28,1536168
2022-03-21,5.278,5.278,5.268,5.268,300559
2022-03-22,5.26,5.26,5.253,5.255,407110
2022-03-23,5.259,5.262,5.256,5.259,465132
2022-03-24,5.261,5.261,5.255,5.26,643691
2022-03-25,5.257,5.261,5.243,5.244,343543
2022-03-28,5.238,5.245,5.234,5.238,1369653
2022-03-29,5.238,5.246,5.235,5.239,1589325
2022-03-30,5.244,5.249,5.242,5.247,1079891
2022-03-31,5.249,5.253,5.247,5.251,495799
2022-04-01,5.245,5.245,5.235,5.235,1405696
2022-04-04,5.235,5.241,5.234,5.239,1717483
2022-04-05,5.239,5.239,5.228,5.228,1079787
2022-04-06,5.228,5.233,5.224,5.233,2976654
2022-04-07,5.241,5.241,5.235,5.236,991631
2022-04-08,5.235,5.235,5.229,5.235,694552
2022-04-11,5.228,5.235,5.225,5.235,297760
2022-04-12,5.227,5.243,5.227,5.243,530612
2022-04-13,5.243,5.255,5.239,5.252,2056876
2022-04-14,5.253,5.255,5.238,5.2395,479842
2022-04-19,5.244,5.244,5.231,5.234,1447070
2022-04-20,5.227,5.232,5.226,5.23,328745
2022-04-21,5.228,5.229,5.218,5.2225,2764624
2022-04-22,5.221,5.221,5.212,5.217,2615476
2022-04-25,5.229,5.237,5.228,5.236,2207777
2022-04-26,5.226,5.239,5.226,5.234,2663733
2022-04-27,5.232,5.243,5.232,5.2375,2475912
2022-04-28,5.235,5.238,5.228,5.23,556059
2022-04-29,5.229,5.234,5.22,5.2245,1026956
2022-05-02,5.2231,5.234,5.22,5.2231,922315
2022-05-03,5.219,5.225,5.215,5.221,1021645
2022-05-04,5.217,5.219,5.211,5.215,287103
2022-05-05,5.223,5.229,5.222,5.225,462994
2022-05-06,5.226,5.231,5.219,5.227,1053510
2022-05-09,5.221,5.236,5.22,5.233,567523
2022-05-10,5.235,5.24,5.231,5.235,1774969
2022-05-11,5.234,5.244,5.223,5.228,660590
2022-05-12,5.235,5.243,5.235,5.24,1930107
2022-05-13,5.24,5.251,5.235,5.24,1109787
2022-05-16,5.242,5.244,5.238,5.243,2734739
2022-05-17,5.238,5.241,5.233,5.235,609097
2022-05-18,5.234,5.236,5.228,5.234,758873
2022-05-19,5.232,5.247,5.232,5.241,2039937
2022-05-20,5.243,5.245,5.24,5.2445,320438
2022-05-23,5.241,5.246,5.241,5.243,2064755
2022-05-24,5.242,5.257,5.242,5.257,650048
2022-05-25,5.255,5.261,5.254,5.259,2633136
2022-05-26,5.259,5.264,5.258,5.26,872594
2022-05-27,5.263,5.263,5.258,5.261,554053
2022-05-30,5.256,5.258,5.255,5.257,3403293
2022-05-31,5.253,5.256,5.251,5.254,3304190
2022-06-01,5.25,5.253,5.243,5.243,807891
2022-06-03,5.243,5.253,5.243,5.243,6940
2022-06-06,5.243,5.244,5.236,5.238,1325888
2022-06-07,5.237,5.241,5.235,5.238,483335
2022-06-08,5.233,5.238,5.233,5.236,324137
2022-06-09,5.234,5.235,5.226,5.2285,740929
2022-06-10,5.23,5.231,5.213,5.215,833626
2022-06-13,5.198,5.2,5.187,5.189,848034
2022-06-14,5.181,5.19,5.172,5.172,989953
2022-06-15,5.198,5.198,5.174,5.18,995763
2022-06-16,5.188,5.194,5.174,5.191,2693082
2022-06-17,5.194,5.204,5.191,5.194,2658638
2022-06-20,5.192,5.195,5.189,5.191,3986080
2022-06-21,5.193,5.196,5.191,5.194,431029
2022-06-22,5.199,5.208,5.197,5.2065,629017
2022-06-23,5.204,5.226,5.204,5.217,987507
2022-06-24,5.214,5.219,5.209,5.2135,1125817
2022-06-27,5.209,5.213,5.206,5.209,2045123
2022-06-28,5.207,5.207,5.202,5.2045,1722756
2022-06-29,5.211,5.212,5.204,5.21,343825
2022-06-30,5.215,5.222,5.215,5.2195,1123228
2022-07-01,5.226,5.245,5.224,5.236,1157706
2022-07-04,5.23,5.233,5.226,5.2285,525730
2022-07-05,5.229,5.241,5.229,5.241,799477
2022-07-06,5.238,5.243,5.226,5.2295,2091686
2022-07-07,5.221,5.222,5.216,5.2165,446439
2022-07-08,5.219,5.223,5.209,5.21,311999
2022-07-11,5.216,5.22,5.21,5.22,201077
2022-07-12,5.242,5.242,5.2,5.219,557331
2022-07-13,5.219,5.219,5.202,5.211,5552173
2022-07-14,5.203,5.208,5.198,5.2065,5672790
2022-07-15,5.214,5.221,5.208,5.216,1563722
2022-07-18,5.215,5.215,5.207,5.209,198815
2022-07-19,5.213,5.213,5.206,5.21,671586
2022-07-20,5.207,5.213,5.204,5.2055,809704
2022-07-21,5.205,5.215,5.201,5.21,4002381
2022-07-22,5.218,5.235,5.218,5.231,223103
2022-07-25,5.229,5.232,5.226,5.228,656017
2022-07-26,5.229,5.234,5.227,5.2295,1592115
2022-07-27,5.227,5.228,5.224,5.227,711052
2022-07-28,5.232,5.244,5.228,5.244,652586
2022-07-29,5.25,5.25,5.238,5.246,743373
2022-08-01,5.244,5.245,5.239,5.243,931175
2022-08-02,5.248,5.25,5.232,5.237,1808694
2022-08-03,5.231,5.231,5.216,5.2195,741616
2022-08-04,5.223,5.23,5.221,5.229,486140
2022-08-05,5.232,5.232,5.21,5.211,1138839
2022-08-08,5.214,5.218,5.213,5.215,713150
2022-08-09,5.217,5.217,5.21,5.211,729640
2022-08-10,5.214,5.231,5.21,5.223,669445
2022-08-11,5.222,5.225,5.2185,5.2185,267403
2022-08-12,5.216,5.237,5.208,5.217,574894
2022-08-15,5.217,5.222,5.214,5.22,379398
2022-08-16,5.221,5.222,5.216,5.2175,875205
2022-08-17,5.212,5.215,5.206,5.208,353006
2022-08-18,5.211,5.221,5.208,5.218,397416
2022-08-19,5.216,5.218,5.212,5.214,190425
2022-08-22,5.219,5.219,5.209,5.209,255941
2022-08-23,5.214,5.217,5.208,5.217,334827
2022-08-24,5.215,5.215,5.208,5.209,2298506
2022-08-25,5.207,5.212,5.207,5.209,936617
2022-08-26,5.212,5.212,5.203,5.209,578322
2022-08-30,5.205,5.208,5.199,5.202,1482132
2022-08-31,5.204,5.205,5.2,5.202,720932
2022-09-01,5.199,5.202,5.193,5.196,800012
2022-09-02,5.199,5.219,5.198,5.205,1381962
2022-09-05,5.206,5.207,5.203,5.205,1013839
2022-09-06,5.204,5.204,5.197,5.199,756987
2022-09-07,5.2,5.203,5.198,5.2,511034
2022-09-08,5.207,5.207,5.198,5.198,249646
2022-09-09,5.198,5.204,5.196,5.198,811212
2022-09-12,5.192,5.199,5.192,5.197,316982
2022-09-13,5.196,5.2,5.176,5.178,1147982
2022-09-14,5.178,5.178,5.17,5.176,1992547
2022-09-15,5.167,5.171,5.165,5.165,210883
2022-09-16,5.166,5.169,5.163,5.167,1656186
2022-09-20,5.161,5.163,5.158,5.158,14883060
2022-09-21,5.163,5.165,5.157,5.157,2232742
2022-09-22,5.15,5.152,5.143,5.144,3647193
2022-09-23,5.148,5.148,5.135,5.141,1738367
2022-09-26,5.125,5.139,5.125,5.1355,2037981
2022-09-27,5.132,5.139,5.127,5.129,1347958
2022-09-28,5.131,5.149,5.13,5.146,10738016
2022-09-29,5.144,5.144,5.137,5.139,740792
2022-09-30,5.15,5.15,5.142,5.145,1321588
2022-10-03,5.147,5.167,5.136,5.156,3831514
2022-10-04,5.16,5.175,5.151,5.152,6583553
2022-10-05,5.151,5.152,5.142,5.147,3339555
2022-10-06,5.142,5.15,5.142,5.146,39515023
2022-10-07,5.141,5.143,5.136,5.137,2089310
2022-10-10,5.138,5.141,5.132,5.1325,253373
2022-10-11,5.13,5.141,5.13,5.141,1840652
2022-10-12,5.139,5.14,5.135,5.138,230151
2022-10-13,5.139,5.144,5.118,5.127,1066602
2022-10-14,5.132,5.134,5.121,5.121,2218135
2022-10-17,5.126,5.133,5.126,5.129,407816
2022-10-18,5.125,5.136,5.125,5.128,1467271
2022-10-19,5.129,5.129,5.122,5.125,441554
2022-10-20,5.125,5.125,5.116,5.121,955713
2022-10-21,5.118,5.127,5.116,5.126,860346
2022-10-24,5.13,5.135,5.125,5.127,630172
2022-10-25,5.13,5.138,5.13,5.137,1526295
2022-10-26,5.135,5.14,5.134,5.14,1025727
2022-10-27,5.137,5.149,5.135,5.146,1345576
2022-10-28,5.15,5.15,5.142,5.144,909435
2022-10-31,5.14,5.14,5.133,5.136,2498282
2022-11-01,5.134,5.144,5.131,5.137,2694577
2022-11-02,5.14,5.14,5.129,5.133,7399219
2022-11-03,5.126,5.126,5.111,5.114,683328
2022-11-04,5.122,5.125,5.11,5.121,753723
2022-11-07,5.124,5.124,5.117,5.118,962733
2022-11-08,5.118,5.126,5.117,5.124,897834
2022-11-09,5.127,5.129,5.12,5.1275,1021234
2022-11-10,5.131,5.161,5.13,5.157,2091901
2022-11-11,5.156,5.158,5.15,5.1525,1722776
2022-11-14,5.152,5.156,5.151,5.153,829941
2022-11-15,5.158,5.162,5.155,5.1565,703004
2022-11-16,5.156,5.164,5.155,5.157,595921
2022-11-17,5.16,5.163,5.151,5.152,7047707
2022-11-18,5.157,5.157,5.15,5.153,1583507
2022-11-21,5.15,5.153,5.145,5.148,1237550
2022-11-22,5.146,5.152,5.146,5.1485,2410936
2022-11-23,5.146,5.158,5.145,5.151,1004345
2022-11-24,5.157,5.162,5.157,5.157,222119
2022-11-25,5.16,5.16,5.151,5.156,736375
2022-11-28,5.162,5.162,5.155,5.157,2272228
2022-11-29,5.161,5.165,5.154,5.1575,424003
2022-11-30,5.158,5.159,5.148,5.1515,1786569
2022-12-01,5.168,5.176,5.168,5.171,1797757
2022-12-02,5.18,5.186,5.164,5.173,658241
2022-12-05,5.168,5.177,5.168,5.169,569348
2022-12-06,5.169,5.172,5.166,5.1685,1185060
2022-12-07,5.174,5.179,5.171,5.1765,203548
2022-12-08,5.18,5.181,5.176,5.178,978512
2022-12-09,5.178,5.184,5.173,5.1775,1119776
2022-12-12,5.179,5.179,5.174,5.174,10733507
2022-12-13,5.176,5.195,5.171,5.19,2338715
2022-12-14,5.192,5.195,5.189,5.193,620346
2022-12-15,5.191,5.193,5.183,5.185,7611575
2022-12-16,5.188,5.19,5.182,5.19,2098919
2022-12-19,5.192,5.196,5.187,5.1875,929094
2022-12-20,5.187,5.187,5.181,5.187,3391197
2022-12-21,5.189,5.193,5.187,5.1905,4603974
2022-12-22,5.196,5.196,5.187,5.193,2274296
2022-12-23,5.193,5.194,5.186,5.188,2515939
2022-12-28,5.183,5.184,5.178,5.179,1722130
2022-12-29,5.182,5.185,5.178,5.18,1427626
2022-12-30,5.186,5.186,5.179,5.182,207602
